Episode;Duration;Value;Epsilon
1;0:00:52.559814;6192.289828559013;1.0
2;0:00:50.287334;6705.947411261989;0.999
3;0:00:51.501084;6449.347530613213;0.998
4;0:00:54.616307;6552.47106094269;0.997
5;0:00:57.302122;6714.164406378094;0.996
6;0:00:58.908900;6706.59708159227;0.995
7;0:00:56.857040;7249.3222232235585;0.994
8;0:01:00.483712;7468.778569326615;0.993
9;0:01:06.742985;5764.351817889807;0.992
10;0:01:18.559766;7836.6165966222825;0.991
11;0:01:18.269667;7728.8097968540305;0.99
12;0:01:25.305504;6078.8050891033945;0.989
13;0:01:26.026504;6963.618096677007;0.988
14;0:01:25.708317;6994.160806620981;0.987
15;0:01:24.721191;6396.161208435696;0.986
16;0:01:17.137569;8040.521828105538;0.985
17;0:01:15.467588;7005.555297657061;0.984
18;0:01:13.141382;7221.134964286604;0.983
19;0:01:12.335299;6369.5004792845075;0.982
20;0:01:14.847350;7102.3046525145855;0.981
21;0:01:24.814153;7871.297325676854;0.98
22;0:01:16.960291;6594.356423294266;0.979
23;0:01:15.777670;7508.177066509322;0.978
24;0:01:12.592680;6568.203835218027;0.977
25;0:01:16.607695;5912.051895268132;0.976
26;0:01:16.322994;7230.450282492938;0.975
27;0:01:13.287376;7056.835084191766;0.974
28;0:01:14.665010;7057.4094423053675;0.973
29;0:01:15.820801;8235.012237876907;0.972
30;0:01:10.538074;5820.4854902514335;0.971
31;0:01:14.775743;7498.555196683091;0.97
32;0:01:13.254390;6573.767679480999;0.969
33;0:01:12.729628;6356.612566108688;0.968
34;0:01:13.830938;8026.978777836078;0.967
35;0:01:14.498263;7003.33484806523;0.966
36;0:01:15.510638;7613.020616508488;0.965
37;0:01:20.988356;9659.926124282609;0.964
38;0:01:19.195176;8727.75662075632;0.963
39;0:01:16.286258;8228.06001363097;0.962
40;0:01:19.289599;7939.7998737015805;0.961
41;0:01:21.302453;6148.374701573634;0.96
42;0:01:19.812614;7355.5832781505;0.959
43;0:01:21.392696;10483.402532924641;0.958
44;0:01:16.829834;8014.534158026937;0.957
45;0:01:14.246915;5397.44819059469;0.956
46;0:01:13.828322;5350.661509606391;0.955
47;0:01:24.560895;9648.796475282235;0.954
48;0:01:18.118571;8337.741714031214;0.953
49;0:01:12.577121;6502.375831447138;0.952
50;0:01:14.374033;6637.902867585802;0.951
51;0:01:19.070612;7731.257350468063;0.95
52;0:01:15.948183;6906.4842191912285;0.949
53;0:01:22.247376;8820.942089813221;0.948
54;0:01:10.930149;5655.954302834129;0.947
55;0:01:22.153411;8805.313350185157;0.946
56;0:01:26.791775;7244.627685181356;0.945
57;0:01:28.898091;10430.196882807624;0.944
58;0:01:23.178156;7604.463531509121;0.943
59;0:01:16.972749;7795.911017207047;0.942
60;0:01:14.200074;7004.182485663138;0.941
61;0:01:08.148527;5448.870384591035;0.94
62;0:01:13.166000;6876.481186167461;0.939
63;0:01:13.402786;8008.614382216406;0.938
64;0:01:17.273706;7870.209698008666;0.9369999999999999
65;0:01:11.774206;6274.514639447343;0.9359999999999999
66;0:01:11.732960;6035.753830682188;0.9349999999999999
67;0:01:14.694670;7969.499267124997;0.9339999999999999
68;0:01:16.902421;7647.994388904427;0.9329999999999999
69;0:01:16.941209;7765.494069963448;0.9319999999999999
70;0:01:16.660793;6884.627023698902;0.9309999999999999
71;0:01:15.020712;6940.740209281355;0.9299999999999999
72;0:01:11.664806;6828.7010612255435;0.9289999999999999
73;0:01:14.627603;7971.297619212682;0.9279999999999999
74;0:01:13.780464;7706.160389261986;0.9269999999999999
75;0:01:10.619099;6016.527457568652;0.9259999999999999
76;0:01:12.271619;7676.907876527291;0.9249999999999999
77;0:01:12.390324;8120.874142932268;0.9239999999999999
78;0:01:13.843107;8077.014329876199;0.9229999999999999
79;0:01:12.887511;7017.3859964560725;0.9219999999999999
80;0:01:16.443740;7810.8936729212655;0.9209999999999999
81;0:01:17.936611;10196.79520224026;0.9199999999999999
82;0:01:17.063712;8346.720418556984;0.9189999999999999
83;0:01:19.772697;7205.6701243554335;0.9179999999999999
84;0:01:15.048508;9095.815171470396;0.9169999999999999
85;0:01:12.142198;6822.945460668122;0.9159999999999999
86;0:01:12.149420;6354.061195987973;0.9149999999999999
87;0:01:21.083881;9507.722618519958;0.9139999999999999
88;0:01:38.263498;8443.347963022674;0.9129999999999999
89;0:03:07.162026;7117.082120197259;0.9119999999999999
90;0:01:46.515683;7557.936379909676;0.9109999999999999
91;0:01:36.380974;6496.551206302863;0.9099999999999999
92;0:01:37.155319;6385.065953419705;0.9089999999999999
93;0:01:42.511272;8327.374563128637;0.9079999999999999
94;0:01:41.008884;8920.78150632285;0.9069999999999999
95;0:01:40.137888;7604.228556448779;0.9059999999999999
96;0:01:40.089198;9679.408200870957;0.9049999999999999
97;0:01:38.090215;7664.53801201573;0.9039999999999999
98;0:01:37.507457;7460.319433226474;0.9029999999999999
99;0:01:38.376234;7453.3732926063885;0.9019999999999999
100;0:01:42.236865;8622.926961930127;0.9009999999999999
101;0:01:34.299505;6301.441285408534;0.8999999999999999
102;0:01:40.530330;7522.56399914722;0.8989999999999999
103;0:01:36.830167;7207.328592888212;0.8979999999999999
104;0:01:46.018144;7465.997411379908;0.8969999999999999
105;0:01:37.052130;7683.160229370496;0.8959999999999999
106;0:01:39.638075;8907.529980537009;0.8949999999999999
107;0:01:41.169621;8171.667209405162;0.8939999999999999
108;0:01:41.034049;6884.58809954758;0.8929999999999999
109;0:01:36.406013;7091.308831795782;0.8919999999999999
110;0:01:38.888226;8134.434725857668;0.8909999999999999
111;0:01:39.477815;7531.39649966191;0.8899999999999999
112;0:01:41.071039;9504.695178777749;0.8889999999999999
113;0:01:39.346494;7843.935167449501;0.8879999999999999
114;0:01:36.410052;7889.056894186049;0.8869999999999999
115;0:01:39.046898;7760.814784666615;0.8859999999999999
116;0:01:40.725540;7392.088290540046;0.8849999999999999
117;0:01:40.202785;6776.779154221246;0.8839999999999999
118;0:01:39.381945;7890.580577164505;0.8829999999999999
119;0:01:39.833002;8025.2484865119695;0.8819999999999999
120;0:01:38.821486;6805.615094395524;0.8809999999999999
121;0:01:38.176361;6431.096283344314;0.8799999999999999
122;0:01:36.203511;6730.06712192423;0.8789999999999999
123;0:01:43.616998;7675.978938917547;0.8779999999999999
124;0:01:39.999422;8655.759222380662;0.8769999999999999
125;0:01:43.432140;8085.473146696509;0.8759999999999999
126;0:01:34.942637;6662.207333270804;0.8749999999999999
127;0:01:36.503800;6927.950625761692;0.8739999999999999
128;0:01:39.931694;7144.776475864776;0.8729999999999999
129;0:01:35.774592;6663.950786405094;0.8719999999999999
130;0:01:38.413720;6839.438814444392;0.8709999999999999
131;0:01:36.610986;7371.041510605155;0.8699999999999999
132;0:01:36.694266;7574.925867290716;0.8689999999999999
133;0:01:38.506235;7527.822225881239;0.8679999999999999
134;0:01:42.306478;9581.439397107646;0.8669999999999999
135;0:01:39.867490;8657.191822936755;0.8659999999999999
136;0:01:39.391627;6582.333969669648;0.8649999999999999
137;0:01:34.951222;6842.828392955164;0.8639999999999999
138;0:01:36.743255;7598.091028566416;0.8629999999999999
139;0:01:44.372221;8270.21960968014;0.8619999999999999
140;0:01:41.364199;8762.749010207488;0.8609999999999999
141;0:01:37.538125;7973.578024480158;0.8599999999999999
142;0:01:38.646812;7187.7158025352555;0.8589999999999999
143;0:01:42.579117;6485.721737559521;0.8579999999999999
144;0:01:44.249192;8870.212418897077;0.8569999999999999
145;0:01:44.949892;7243.669480076131;0.8559999999999999
146;0:01:43.298541;7306.697195010686;0.8549999999999999
147;0:01:45.939554;10281.071689907694;0.8539999999999999
148;0:01:43.117463;6659.800628786176;0.8529999999999999
149;0:01:42.663040;7852.977438022152;0.8519999999999999
150;0:01:45.200611;8832.981054370415;0.8509999999999999
151;0:01:38.363864;7752.657455138897;0.8499999999999999
152;0:01:38.244321;7392.954563749745;0.8489999999999999
153;0:01:36.538688;7058.026484039325;0.8479999999999999
154;0:01:38.937117;7474.1006784829215;0.8469999999999999
155;0:01:38.400567;8527.57939619579;0.8459999999999999
156;0:01:40.064362;7983.363405971862;0.8449999999999999
157;0:01:39.990723;7958.682107591716;0.8439999999999999
158;0:01:37.387985;7533.150606077124;0.8429999999999999
159;0:01:34.276088;6501.124784878202;0.8419999999999999
160;0:01:39.251986;7763.080161141883;0.8409999999999999
161;0:01:35.106102;6987.174997650251;0.8399999999999999
162;0:01:37.685194;6770.822586051429;0.8389999999999999
163;0:01:42.367894;9134.490672265842;0.8379999999999999
164;0:01:39.498536;8044.916113688775;0.8369999999999999
165;0:01:40.575961;7398.754099943929;0.8359999999999999
166;0:01:37.867663;6717.995807622796;0.8349999999999999
167;0:01:40.421811;8338.489960824338;0.8339999999999999
168;0:01:41.975691;8692.7821886212;0.8329999999999999
169;0:01:39.639701;7027.074691345378;0.8319999999999999
170;0:01:34.416998;5645.234242862188;0.8309999999999998
171;0:01:36.913994;6453.764199095858;0.8299999999999998
172;0:01:39.771003;7254.105355410121;0.8289999999999998
173;0:01:34.568049;6156.131548575856;0.8279999999999998
174;0:01:46.427071;9253.013343210034;0.8269999999999998
175;0:01:46.740412;8227.019083013796;0.8259999999999998
176;0:01:41.970911;7674.15970391992;0.8249999999999998
177;0:01:33.136553;5975.928968596502;0.8239999999999998
178;0:01:37.705451;7012.4467783451255;0.8229999999999998
179;0:01:41.403099;7988.5917711098755;0.8219999999999998
180;0:01:41.130548;9482.251631934121;0.8209999999999998
181;0:01:39.075419;7926.8946262647105;0.8199999999999998
182;0:01:33.473602;6999.5717502297975;0.8189999999999998
183;0:01:36.505858;7505.230586924709;0.8179999999999998
184;0:01:36.353548;7441.048389686191;0.8169999999999998
185;0:01:39.887431;7721.8344981816;0.8159999999999998
186;0:01:41.774818;7900.200660126558;0.8149999999999998
187;0:01:40.225215;8097.449663858209;0.8139999999999998
188;0:01:45.437451;8112.888135641226;0.8129999999999998
189;0:01:41.276593;8234.185496996306;0.8119999999999998
190;0:01:33.625939;6525.714344921807;0.8109999999999998
191;0:01:38.044028;7371.164183427012;0.8099999999999998
192;0:01:40.199683;8470.807760049787;0.8089999999999998
193;0:01:37.119877;7056.1508908497035;0.8079999999999998
194;0:01:39.221780;7778.80477881569;0.8069999999999998
195;0:01:32.730110;6215.687293547923;0.8059999999999998
196;0:01:37.747495;7989.285835779767;0.8049999999999998
197;0:01:35.671820;7256.495840689155;0.8039999999999998
198;0:01:36.606638;7555.454181987011;0.8029999999999998
199;0:01:38.994150;8153.939424991853;0.8019999999999998
200;0:01:32.595497;6754.275070061965;0.8009999999999998
201;0:01:37.827233;8049.737138669312;0.7999999999999998
202;0:01:37.655715;7164.709700670852;0.7989999999999998
203;0:01:39.713653;7432.192172752389;0.7979999999999998
204;0:01:37.316442;9110.142263540396;0.7969999999999998
205;0:01:43.887395;9951.561025818195;0.7959999999999998
206;0:01:39.513583;9681.007937508924;0.7949999999999998
207;0:01:44.054234;9400.5819616006;0.7939999999999998
208;0:01:44.836510;10308.819668398668;0.7929999999999998
209;0:01:41.299364;8182.20583755738;0.7919999999999998
210;0:01:42.019399;10017.098191922822;0.7909999999999998
211;0:01:37.011819;8607.059819294096;0.7899999999999998
212;0:01:41.419372;8651.152859002796;0.7889999999999998
213;0:01:39.216701;9261.32101889181;0.7879999999999998
214;0:01:42.332568;10772.444544476884;0.7869999999999998
215;0:01:35.429158;7797.955516565317;0.7859999999999998
216;0:01:36.404647;6646.256289820862;0.7849999999999998
217;0:01:39.283074;8090.066823723639;0.7839999999999998
218;0:01:39.045813;9246.569701123859;0.7829999999999998
219;0:01:39.368055;8699.0592675178;0.7819999999999998
220;0:01:44.840186;10928.541979284226;0.7809999999999998
221;0:01:39.055365;8902.86431814375;0.7799999999999998
222;0:01:43.227586;9899.039568636714;0.7789999999999998
223;0:01:34.176595;6255.711611062779;0.7779999999999998
224;0:01:37.389934;9186.224464834548;0.7769999999999998
225;0:01:35.845952;7718.170896529212;0.7759999999999998
226;0:01:37.880211;8011.713100908054;0.7749999999999998
227;0:01:41.440896;9739.163685194151;0.7739999999999998
228;0:01:33.552513;6415.49778389531;0.7729999999999998
229;0:01:34.791272;7809.080216640564;0.7719999999999998
230;0:01:44.733141;10865.456386449994;0.7709999999999998
231;0:01:40.396332;7538.43090601441;0.7699999999999998
232;0:01:44.457962;8804.502987801307;0.7689999999999998
233;0:01:45.449888;7750.608013580884;0.7679999999999998
234;0:01:43.578305;10109.240568017924;0.7669999999999998
235;0:01:38.907945;6757.76895981237;0.7659999999999998
236;0:01:39.253284;7263.619611503508;0.7649999999999998
237;0:01:43.582534;9508.233028216173;0.7639999999999998
238;0:01:39.432347;7352.36420660646;0.7629999999999998
239;0:01:47.265593;10201.649608925409;0.7619999999999998
240;0:01:46.802708;10314.759371439324;0.7609999999999998
241;0:01:40.708719;8120.340209514398;0.7599999999999998
242;0:01:46.662726;9269.738838704368;0.7589999999999998
243;0:01:42.871492;7968.877743394809;0.7579999999999998
244;0:01:48.428834;10270.555835991063;0.7569999999999998
245;0:01:31.899790;5551.704005112048;0.7559999999999998
246;0:01:36.307091;6533.427831513892;0.7549999999999998
247;0:01:43.878917;8314.731382425844;0.7539999999999998
248;0:01:46.388413;8625.495824850961;0.7529999999999998
249;0:01:41.530648;8346.476672806548;0.7519999999999998
250;0:01:46.456685;8701.917414518419;0.7509999999999998
251;0:01:43.764298;8530.415832731585;0.7499999999999998
252;0:01:43.156782;9851.280761911432;0.7489999999999998
253;0:01:41.244699;8657.66592460661;0.7479999999999998
254;0:01:35.055237;6984.645723384988;0.7469999999999998
255;0:01:46.206318;9614.761745156933;0.7459999999999998
256;0:01:44.808819;11003.738960986442;0.7449999999999998
257;0:01:39.810614;9226.230015209348;0.7439999999999998
258;0:01:38.077689;6709.51442938445;0.7429999999999998
259;0:01:43.323269;9945.97638320118;0.7419999999999998
260;0:01:40.735363;8558.494598115823;0.7409999999999998
261;0:01:45.740487;8966.831772450554;0.7399999999999998
262;0:01:42.433285;10112.081572091127;0.7389999999999998
263;0:01:37.814838;8934.616850478598;0.7379999999999998
264;0:01:34.667266;8189.24505737223;0.7369999999999998
265;0:01:42.315954;9093.850267241965;0.7359999999999998
266;0:01:39.707618;8173.124648326885;0.7349999999999998
267;0:01:37.783729;8248.760239489044;0.7339999999999998
268;0:01:41.337396;9354.031475348407;0.7329999999999998
269;0:01:39.104798;9164.501107956423;0.7319999999999998
270;0:01:40.169168;8948.850863217034;0.7309999999999998
271;0:01:44.969745;11134.127359806009;0.7299999999999998
272;0:01:45.846860;10106.421118483722;0.7289999999999998
273;0:01:48.423840;11976.192585433188;0.7279999999999998
274;0:01:46.660464;9298.79065274407;0.7269999999999998
275;0:01:43.950672;9822.245069970317;0.7259999999999998
276;0:01:41.653709;7339.40103517999;0.7249999999999998
277;0:01:43.984367;10480.136980879892;0.7239999999999998
278;0:01:42.133579;8505.664705511355;0.7229999999999998
279;0:01:39.869877;8356.164480010139;0.7219999999999998
280;0:01:48.132341;9853.223327125748;0.7209999999999998
281;0:01:38.704491;7941.0322354082955;0.7199999999999998
282;0:01:41.415633;8047.214642317645;0.7189999999999998
283;0:01:43.047582;8410.816181085183;0.7179999999999997
284;0:01:37.135767;7762.82319138393;0.7169999999999997
285;0:01:47.721717;12768.070053141426;0.7159999999999997
286;0:01:37.209376;7973.234886734239;0.7149999999999997
287;0:01:45.417528;10975.93493105167;0.7139999999999997
288;0:01:39.094048;7739.744601577;0.7129999999999997
289;0:01:37.968172;8479.998628241481;0.7119999999999997
290;0:01:39.463404;9238.814210120228;0.7109999999999997
291;0:01:35.050402;8291.421233849383;0.7099999999999997
292;0:01:41.582416;9025.129112604125;0.7089999999999997
293;0:01:43.919813;11005.974780106151;0.7079999999999997
294;0:01:43.412762;10042.237267999508;0.7069999999999997
295;0:01:41.393959;10169.42014543531;0.7059999999999997
296;0:01:55.340539;9997.015484558775;0.7049999999999997
297;0:01:43.154514;8260.613461238656;0.7039999999999997
298;0:01:43.304620;10740.919847780637;0.7029999999999997
299;0:01:34.296978;7098.289322788654;0.7019999999999997
300;0:01:34.813125;7698.36858364861;0.7009999999999997
301;0:01:39.932239;9102.39029671921;0.6999999999999997
302;0:01:40.957308;10778.915944540819;0.6989999999999997
303;0:01:43.437286;9109.468595556706;0.6979999999999997
304;0:01:44.073715;8723.363825271115;0.6969999999999997
305;0:01:44.127996;8469.76275415924;0.6959999999999997
