Episode;Duration;Value;Epsilon
1;0:00:45.952126;17086.673573064145;0.161
2;0:01:06.296926;16480.02648826159;0.16
3;0:00:50.733291;17330.370202639107;0.159
4;0:00:43.492489;16512.772754794758;0.158
5;0:00:44.107176;15782.234649025482;0.157
6;0:00:55.222015;16565.614971347197;0.156
7;0:00:49.572701;16767.53481095304;0.155
8;0:00:54.316982;16364.89376824482;0.154
9;0:00:53.638948;17979.002135832943;0.153
10;0:00:43.317881;16969.149298853317;0.152
11;0:01:01.901487;16174.234331228286;0.151
12;0:00:53.211072;17495.124580820637;0.15
13;0:00:33.558593;17276.10660493581;0.149
14;0:00:31.782951;17278.819982269317;0.148
15;0:00:35.092019;16938.56044744658;0.147
16;0:00:40.190346;17402.936262632913;0.146
17;0:00:46.229727;17554.318549388638;0.145
18;0:00:46.631239;16889.861132613732;0.144
19;0:00:39.394921;16966.35763719176;0.143
20;0:00:40.289663;16966.851955744514;0.142
21;0:00:40.631853;17736.190084418562;0.141
22;0:00:48.174185;17042.41071614121;0.13999999999999999
23;0:00:29.825989;16970.194227317243;0.13899999999999998
24;0:00:48.698623;17742.52352494427;0.13799999999999998
25;0:00:36.656605;16783.883880084697;0.13699999999999998
26;0:00:33.730976;16245.54352006994;0.13599999999999998
27;0:00:29.168199;16716.88288632444;0.13499999999999998
28;0:00:33.120324;17648.909008332837;0.13399999999999998
29;0:00:36.414580;17119.471464796075;0.13299999999999998
30;0:00:46.342003;16582.936857459128;0.13199999999999998
31;0:00:21.556479;18292.88436336797;0.13099999999999998
32;0:00:32.356963;18069.2759340493;0.12999999999999998
33;0:00:43.531112;17425.008559761845;0.12899999999999998
34;0:00:40.483421;17193.890049182446;0.12799999999999997
35;0:00:38.068286;17755.57961757356;0.12699999999999997
36;0:00:41.723297;17436.00982679;0.12599999999999997
37;0:00:40.428410;16943.67565474323;0.12499999999999997
38;0:00:34.115173;16791.84050725785;0.12399999999999997
39;0:00:39.219392;16881.86515703864;0.12299999999999997
40;0:00:37.589304;17266.12289418154;0.12199999999999997
41;0:00:36.006450;16854.928005698006;0.12099999999999997
42;0:00:35.893565;17973.758614850616;0.11999999999999997
43;0:00:32.651601;17364.959876269117;0.11899999999999997
44;0:00:40.613645;17427.841847671785;0.11799999999999997
45;0:00:32.843641;17031.99865984019;0.11699999999999997
46;0:00:34.113206;18041.45672479656;0.11599999999999996
47;0:00:26.036460;17255.509352669666;0.11499999999999996
48;0:00:35.859251;18180.44992702857;0.11399999999999996
49;0:00:33.286646;16866.187764492213;0.11299999999999996
50;0:00:25.570030;17224.90585377266;0.11199999999999996
51;0:00:33.987616;17113.515887406385;0.11099999999999996
52;0:00:38.659942;17269.245507431933;0.10999999999999996
53;0:00:35.275513;18310.496096035553;0.10899999999999996
54;0:00:50.023128;16968.19395507858;0.10799999999999996
55;0:00:28.392515;18242.283149413888;0.10699999999999996
56;0:00:34.809390;17899.79256232907;0.10599999999999996
57;0:00:28.460721;17483.422446829856;0.10499999999999995
58;0:00:26.399946;16793.416399267713;0.10399999999999995
59;0:00:33.824762;17358.330763910817;0.10299999999999995
60;0:00:34.512000;18148.67656503236;0.10199999999999995
61;0:00:38.307934;18181.465007921717;0.10099999999999995
62;0:00:32.162175;18192.461944461018;0.09999999999999995
63;0:00:35.681027;17294.494379529962;0.1
64;0:00:33.459103;17693.60049430913;0.1
65;0:00:26.320630;17703.440182629365;0.1
66;0:00:38.626840;18527.942559774085;0.1
67;0:00:45.829115;17424.49391616375;0.1
68;0:00:31.231592;18344.103551421806;0.1
69;0:00:28.171442;18082.103304995177;0.1
70;0:00:31.528729;17996.343479863;0.1
71;0:00:24.367187;18539.508766211744;0.1
72;0:00:30.329800;17787.10211245469;0.1
73;0:00:24.218830;18519.129111198086;0.1
74;0:00:35.686123;18056.14243062671;0.1
75;0:00:37.625516;17143.64950179652;0.1
76;0:00:42.064760;17533.27323030794;0.1
77;0:00:27.739446;17355.15609318003;0.1
78;0:00:40.953983;18511.14484121413;0.1
79;0:00:28.609464;18783.851838399052;0.1
80;0:00:27.017319;17961.366575264336;0.1
