Episode;Duration;Value;Epsilon
1;0:02:14.090939;9356.333730696404;1.0
2;0:02:54.809998;9378.792777130142;0.999
3;0:03:13.564104;9569.118519417585;0.998
4;0:02:18.379610;9762.228797940263;0.997
5;0:02:57.775094;9095.036487809013;0.996
6;0:03:03.987240;8764.797198447463;0.995
7;0:03:27.935922;7986.223827752725;0.994
8;0:03:09.048638;9494.116840440796;0.993
9;0:02:33.539933;8798.911975003875;0.992
10;0:02:40.830621;9103.4990052511;0.991
11;0:03:11.679684;9469.015297761594;0.99
12;0:02:48.199594;9353.21550677144;0.989
13;0:03:00.945989;9133.892351509903;0.988
14;0:03:11.405570;8755.488065348822;0.987
15;0:02:42.536559;9255.123987004561;0.986
16;0:03:01.209810;9941.363540810647;0.985
17;0:02:50.810104;8817.009512058863;0.984
18;0:03:02.037772;9248.213662491818;0.983
19;0:02:44.200564;8839.388812106181;0.982
20;0:03:09.342934;8821.49840705384;0.981
21;0:03:13.233638;8613.846337632927;0.98
22;0:03:14.827383;9222.148498685736;0.979
23;0:03:17.688637;9106.075220851462;0.978
24;0:03:15.320121;8670.6499714899;0.977
25;0:02:51.264299;8787.269040725978;0.976
26;0:03:15.632640;8977.020189820312;0.975
27;0:03:20.182886;8588.277515068163;0.974
28;0:02:40.287261;8816.405807679243;0.973
29;0:02:35.306232;9034.727758097597;0.972
30;0:03:48.348854;8552.274565950285;0.971
31;0:02:42.672224;9011.990484327534;0.97
32;0:02:35.666874;8895.242083290215;0.969
33;0:02:45.456475;9867.039860542292;0.968
34;0:02:57.147650;8701.036409065897;0.967
35;0:02:51.338269;9560.142861158185;0.966
36;0:02:44.232857;9580.416295484987;0.965
37;0:02:42.387774;8943.058596899396;0.964
38;0:02:45.249215;8675.039944520659;0.963
39;0:02:47.805055;9438.83516461661;0.962
40;0:03:15.690988;9483.879422755444;0.961
41;0:02:46.594114;8982.363997757184;0.96
42;0:02:47.212463;9199.177750925814;0.959
43;0:02:45.400393;10026.597858103145;0.958
44;0:02:54.258186;8916.980232545593;0.957
45;0:02:28.367043;9585.45319545514;0.956
46;0:03:00.288217;9236.503517954054;0.955
47;0:03:14.918660;8678.81341484918;0.954
48;0:02:42.190886;9158.334505817575;0.953
49;0:02:40.182481;9495.50574979267;0.952
50;0:02:58.380633;10106.248096026935;0.951
51;0:02:48.334463;9148.832524138305;0.95
52;0:02:44.677948;9137.874587403701;0.949
53;0:03:13.532701;9622.66845449214;0.948
54;0:02:36.946517;8329.508787315282;0.947
55;0:03:05.679691;9247.188827121237;0.946
56;0:03:05.946833;8777.218933162761;0.945
57;0:02:40.009415;9264.593009648037;0.944
58;0:02:58.388447;9680.091302156334;0.943
59;0:02:57.709096;8822.07564887349;0.942
60;0:03:05.095799;8923.410078755143;0.941
61;0:02:34.792434;8249.549813273112;0.94
62;0:02:09.821690;9363.553205356404;0.939
63;0:03:20.992546;9497.589369894215;0.938
64;0:03:04.119900;8668.296461475973;0.9369999999999999
65;0:03:03.611018;8224.561312119873;0.9359999999999999
66;0:02:49.611292;9332.683965519023;0.9349999999999999
67;0:02:59.142618;8689.372672884372;0.9339999999999999
68;0:02:59.749138;8340.033782805544;0.9329999999999999
69;0:03:27.577708;8495.6972356093;0.9319999999999999
70;0:02:20.291151;8623.609539258721;0.9309999999999999
71;0:03:18.298460;9165.111558932544;0.9299999999999999
72;0:02:54.466645;8634.610306108103;0.9289999999999999
73;0:02:50.803187;8649.21302532727;0.9279999999999999
74;0:02:29.844517;8603.5842094899;0.9269999999999999
75;0:02:28.615817;8772.486099901087;0.9259999999999999
76;0:03:32.039273;8775.604806150772;0.9249999999999999
77;0:02:56.778753;9113.18040957031;0.9239999999999999
78;0:02:37.716993;8468.967288738584;0.9229999999999999
79;0:03:28.428696;8597.572274240387;0.9219999999999999
80;0:03:11.088041;8854.774977062993;0.9209999999999999
81;0:03:12.967386;9150.213928601852;0.9199999999999999
82;0:02:50.593149;8927.345751602963;0.9189999999999999
83;0:02:33.695452;8461.865497583018;0.9179999999999999
84;0:02:42.894537;8533.591331837666;0.9169999999999999
85;0:03:01.141795;9336.532721607307;0.9159999999999999
86;0:03:13.929224;8790.465478366043;0.9149999999999999
87;0:02:46.371791;9430.048425295528;0.9139999999999999
88;0:02:47.062197;8554.312932500581;0.9129999999999999
89;0:02:58.414624;9044.900465111034;0.9119999999999999
90;0:02:42.985196;9067.56038190785;0.9109999999999999
91;0:02:08.927267;8501.59733261148;0.9099999999999999
92;0:02:57.125523;8376.458172155608;0.9089999999999999
93;0:03:14.971745;8550.833952076753;0.9079999999999999
94;0:03:06.480508;8231.854466596551;0.9069999999999999
95;0:03:21.338085;9286.068270992662;0.9059999999999999
96;0:02:36.686828;9132.544988527525;0.9049999999999999
97;0:02:55.559862;9906.245786636402;0.9039999999999999
98;0:03:01.387945;8706.875064274544;0.9029999999999999
99;0:03:06.859095;8378.224575807382;0.9019999999999999
100;0:02:26.008194;9194.727351553312;0.9009999999999999
101;0:02:40.409772;9177.489236825886;0.8999999999999999
102;0:03:16.158954;8790.332998723043;0.8989999999999999
103;0:03:28.674324;8552.492583504458;0.8979999999999999
104;0:02:46.249516;9102.39634586283;0.8969999999999999
105;0:03:05.171317;8285.927663888731;0.8959999999999999
106;0:02:53.487361;8549.094595795432;0.8949999999999999
107;0:02:56.009246;9010.730036918138;0.8939999999999999
108;0:02:22.179953;8793.35292406993;0.8929999999999999
109;0:02:26.691593;8513.538455936356;0.8919999999999999
110;0:02:19.985397;8715.036662994233;0.8909999999999999
111;0:02:28.632204;8920.109315084592;0.8899999999999999
112;0:03:11.345954;9171.055064630982;0.8889999999999999
113;0:02:18.283744;8860.606824274957;0.8879999999999999
114;0:02:30.437718;8707.270445297412;0.8869999999999999
115;0:02:53.724356;8896.165048838982;0.8859999999999999
116;0:03:02.991310;8415.761340499626;0.8849999999999999
117;0:03:17.746987;8662.324672333541;0.8839999999999999
118;0:03:06.585911;9124.942923890332;0.8829999999999999
119;0:02:27.476432;8668.207896353506;0.8819999999999999
120;0:03:18.786372;8805.812716884408;0.8809999999999999
121;0:03:31.049227;8660.599228009865;0.8799999999999999
122;0:03:24.441530;8956.42062485929;0.8789999999999999
123;0:03:06.613970;8154.050759180908;0.8779999999999999
124;0:02:10.000219;8707.417837709845;0.8769999999999999
125;0:02:35.196369;8577.56275937856;0.8759999999999999
126;0:03:10.057916;8617.194212643943;0.8749999999999999
127;0:03:29.382148;8871.236685283142;0.8739999999999999
128;0:03:07.380939;8208.993190159566;0.8729999999999999
129;0:02:46.300621;8592.874085850142;0.8719999999999999
130;0:02:37.507272;9435.842566998504;0.8709999999999999
131;0:03:22.797030;7958.757888887186;0.8699999999999999
132;0:02:45.454943;8661.136407730932;0.8689999999999999
133;0:02:22.025235;9433.163623579065;0.8679999999999999
134;0:02:35.968389;8637.497446372678;0.8669999999999999
135;0:02:33.604104;7973.290381423674;0.8659999999999999
136;0:03:03.787666;8081.2745008456;0.8649999999999999
137;0:02:40.173535;9282.429465363211;0.8639999999999999
138;0:02:37.613037;8974.849907555403;0.8629999999999999
139;0:02:52.589860;8543.872438957964;0.8619999999999999
140;0:03:14.332267;9079.919069204805;0.8609999999999999
141;0:02:23.851541;8722.753296685876;0.8599999999999999
142;0:02:44.673118;8365.916524317694;0.8589999999999999
143;0:02:23.780600;8598.84901065868;0.8579999999999999
144;0:03:02.458964;8410.885525540547;0.8569999999999999
145;0:03:10.577221;8543.217049037266;0.8559999999999999
146;0:02:59.699218;8153.4142539449895;0.8549999999999999
147;0:02:51.690612;8350.799057321643;0.8539999999999999
148;0:02:45.218107;9304.185480432103;0.8529999999999999
149;0:02:46.369706;8685.818104486783;0.8519999999999999
150;0:02:42.946186;8716.45835933232;0.8509999999999999
151;0:02:48.836929;8648.772602012483;0.8499999999999999
152;0:02:51.691934;8749.434784485506;0.8489999999999999
153;0:03:15.942216;8931.72341315802;0.8479999999999999
154;0:02:39.566570;8065.912568876842;0.8469999999999999
155;0:02:49.347770;8260.18508062407;0.8459999999999999
156;0:02:50.610784;8805.86825803516;0.8449999999999999
157;0:02:39.129936;8383.403255944831;0.8439999999999999
158;0:02:40.949066;8315.26252334638;0.8429999999999999
159;0:02:41.647149;8058.342100893192;0.8419999999999999
160;0:02:44.619587;8320.406032554343;0.8409999999999999
161;0:02:58.454731;8806.923050057996;0.8399999999999999
162;0:02:42.874230;8898.196576922106;0.8389999999999999
163;0:02:58.447359;9143.53770973063;0.8379999999999999
164;0:03:35.450978;7616.993436350988;0.8369999999999999
165;0:02:49.789450;8382.155776648304;0.8359999999999999
