Episode;Duration;Value;Epsilon
1;0:02:32.291445;1449.7203329295378;1.0
2;0:02:45.120791;1514.9555448268866;0.9994375
3;0:03:19.854727;1498.3621626574607;0.998875
4;0:03:29.022712;1452.1014567095547;0.9983124999999999
5;0:05:10.550505;1528.2670909161327;0.9977499999999999
6;0:04:20.737017;1427.3458071357945;0.9971874999999999
7;0:04:15.468110;1527.8866112604974;0.9966249999999999
8;0:04:15.292786;1484.9347200608781;0.9960624999999999
9;0:04:14.902978;1530.9465288321264;0.9954999999999998
10;0:04:02.653095;1544.1356482230867;0.9949374999999998
11;0:04:15.387399;1429.5286513537192;0.9943749999999998
12;0:04:12.970282;1527.5794815644947;0.9938124999999998
13;0:04:13.174868;1563.1203823279131;0.9932499999999997
14;0:04:12.412442;1483.3921347524808;0.9926874999999997
15;0:04:11.753236;1416.8566217704686;0.9921249999999997
16;0:04:12.544108;1370.8272769842592;0.9915624999999997
17;0:04:17.231081;1330.4633050680523;0.9909999999999997
18;0:04:09.287023;1348.5620050175403;0.9904374999999996
19;0:04:11.710298;1593.8299398807965;0.9898749999999996
20;0:04:13.819924;1345.9350769864043;0.9893124999999996
21;0:04:13.669864;1383.0480391810233;0.9887499999999996
22;0:04:09.026842;1459.4401079725285;0.9881874999999996
23;0:04:10.469663;1397.501978584575;0.9876249999999995
24;0:04:12.615507;1458.9443270816125;0.9870624999999995
25;0:04:11.812742;1382.6404253309074;0.9864999999999995
26;0:04:06.936326;1470.487602856064;0.9859374999999995
27;0:04:11.695475;1327.3580037587244;0.9853749999999994
28;0:04:12.057698;1511.0195768552578;0.9848124999999994
29;0:04:11.682384;1461.3873532755915;0.9842499999999994
30;0:04:13.430723;1499.28771352363;0.9836874999999994
31;0:04:07.908612;1455.6591233234985;0.9831249999999994
32;0:04:12.373432;1466.726143201959;0.9825624999999993
33;0:04:13.826484;1393.4656994170393;0.9819999999999993
34;0:04:11.462821;1541.1447995598899;0.9814374999999993
35;0:04:14.525438;1711.3604583679232;0.9808749999999993
36;0:04:08.214657;1753.8388859088252;0.9803124999999993
37;0:04:08.833099;1627.453515475077;0.9797499999999992
38;0:04:09.437152;1635.9761880796461;0.9791874999999992
39;0:04:08.388672;1570.110279977799;0.9786249999999992
40;0:04:05.879088;1573.7850320389068;0.9780624999999992
41;0:04:06.452314;1766.338368771583;0.9774999999999991
42;0:04:09.595526;1538.8057756046035;0.9769374999999991
43;0:04:09.495456;1600.0622279183217;0.9763749999999991
44;0:04:10.115917;1728.6051458040874;0.9758124999999991
45;0:04:05.181234;1592.119233107541;0.9752499999999991
46;0:04:07.113389;1714.4272658360603;0.974687499999999
47;0:04:06.875747;1659.3096631740668;0.974124999999999
48;0:04:09.532597;1706.3617716666497;0.973562499999999
49;0:04:10.606686;1659.9823848829365;0.972999999999999
50;0:04:04.731616;1584.8068114473708;0.972437499999999
51;0:04:12.503878;1767.4825853774137;0.9718749999999989
52;0:04:10.196565;1592.110429881849;0.9713124999999989
53;0:04:09.607603;1576.1216803811192;0.9707499999999989
54;0:04:04.687271;1340.7226351121408;0.9701874999999989
55;0:04:09.852173;1221.2972351102087;0.9696249999999988
56;0:04:10.045527;1373.8703998811309;0.9690624999999988
57;0:04:10.229396;1376.9089702803947;0.9684999999999988
58;0:04:12.545586;1488.0523171586676;0.9679374999999988
59;0:04:06.040166;1384.8794581003292;0.9673749999999988
60;0:04:13.728179;1534.3697344793172;0.9668124999999987
61;0:04:11.054516;1467.2420528013158;0.9662499999999987
62;0:04:12.138655;1368.483890424488;0.9656874999999987
63;0:04:08.622305;1356.5221396039296;0.9651249999999987
64;0:04:11.807297;1395.197062089554;0.9645624999999987
65;0:04:11.250072;1539.4932431257232;0.9639999999999986
66;0:04:11.993517;1327.3424745999585;0.9634374999999986
67;0:04:11.140654;1280.6538872023818;0.9628749999999986
68;0:04:09.390955;1297.3159880826238;0.9623124999999986
69;0:04:08.320874;1388.1045397016142;0.9617499999999986
70;0:04:12.489628;1388.0495175264296;0.9611874999999985
71;0:04:13.699927;1579.5328386149286;0.9606249999999985
72;0:04:13.494000;1494.1030211931713;0.9600624999999985
73;0:04:08.869911;1332.3076807937507;0.9594999999999985
74;0:04:10.107561;1417.9188740278075;0.9589374999999984
75;0:04:11.996349;1340.4201123362168;0.9583749999999984
76;0:04:12.224665;1406.7708945958557;0.9578124999999984
77;0:04:10.627813;1320.2740360564774;0.9572499999999984
78;0:04:09.648777;1335.6906083960075;0.9566874999999984
79;0:04:12.004615;1353.4666932667933;0.9561249999999983
80;0:04:11.918325;1308.0466811482722;0.9555624999999983
81;0:04:12.902872;1485.2359993951654;0.9549999999999983
82;0:04:12.811457;1426.0846164972718;0.9544374999999983
83;0:04:08.269698;1410.199210688025;0.9538749999999983
84;0:04:10.985271;1364.8510350939089;0.9533124999999982
85;0:04:11.857524;1289.458780357936;0.9527499999999982
86;0:04:11.955842;1326.9698596762062;0.9521874999999982
87;0:04:12.993261;1308.6374505761391;0.9516249999999982
88;0:04:10.874150;1313.7285388148598;0.9510624999999981
89;0:04:11.023469;1282.452854884382;0.9504999999999981
90;0:04:11.688217;1349.3753100869408;0.9499374999999981
91;0:04:11.522051;1403.7638915632992;0.9493749999999981
92;0:04:11.716271;1239.9979473534422;0.9488124999999981
93;0:04:10.850742;1366.188930840023;0.948249999999998
94;0:04:09.440568;1315.3701734320405;0.947687499999998
95;0:04:11.381624;1345.6022194379284;0.947124999999998
96;0:04:13.125639;1246.2535873239751;0.946562499999998
97;0:04:18.142316;1224.432395329252;0.945999999999998
98;0:04:32.958218;1240.1111208044467;0.9454374999999979
99;0:04:12.749466;1192.0151343032053;0.9448749999999979
100;0:04:13.554773;1221.1476845683283;0.9443124999999979
101;0:04:11.294214;1323.702405058998;0.9437499999999979
102;0:04:09.419926;1249.9084347236312;0.9431874999999978
103;0:04:12.727180;1335.5233324855815;0.9426249999999978
104;0:04:11.459969;1417.3491216772097;0.9420624999999978
105;0:04:12.879307;1269.9274292176444;0.9414999999999978
106;0:04:13.635908;1172.4965721262502;0.9409374999999978
107;0:04:18.350095;1231.0781380796184;0.9403749999999977
108;0:04:13.220368;1242.9492635390625;0.9398124999999977
109;0:04:12.499658;1321.7315394320312;0.9392499999999977
110;0:04:10.190290;1211.790092492041;0.9386874999999977
111;0:04:10.356155;1189.2269519180995;0.9381249999999977
112;0:04:11.917646;1175.7604903927058;0.9375624999999976
113;0:04:13.114615;1248.3620838010834;0.9369999999999976
114;0:04:13.981888;1351.574704959903;0.9364374999999976
115;0:04:12.132671;1240.1976236004164;0.9358749999999976
116;0:04:13.136572;1307.2862734094165;0.9353124999999975
117;0:04:13.765454;1290.1965847752933;0.9347499999999975
118;0:04:11.873639;1254.1507547693682;0.9341874999999975
119;0:04:13.581168;1188.4243459186603;0.9336249999999975
120;0:04:14.047134;1176.9234419953705;0.9330624999999975
121;0:04:11.690606;1190.0038630951449;0.9324999999999974
122;0:04:13.191818;1122.695623115339;0.9319374999999974
123;0:04:14.216983;1299.5622612449185;0.9313749999999974
124;0:04:14.220033;1323.707677664762;0.9308124999999974
125;0:04:31.282041;1234.9820329619392;0.9302499999999974
126;0:04:13.749562;1379.9923606621205;0.9296874999999973
127;0:04:13.330437;1244.779648891286;0.9291249999999973
128;0:04:14.370085;1184.5832513616306;0.9285624999999973
129;0:04:12.720163;1325.0462363116708;0.9279999999999973
130;0:04:11.587758;1346.7990437985463;0.9274374999999973
131;0:04:15.337724;1229.922603348655;0.9268749999999972
132;0:04:17.010865;1182.0904961105407;0.9263124999999972
133;0:04:14.720980;1228.7831459519641;0.9257499999999972
134;0:04:14.677738;1243.860394416147;0.9251874999999972
135;0:04:20.507049;1237.0498575077734;0.9246249999999971
136;0:04:16.495586;1234.8742777655625;0.9240624999999971
137;0:04:13.380315;1363.592541839182;0.9234999999999971
138;0:04:11.204265;1448.8125958679511;0.9229374999999971
139;0:04:16.002614;1179.4517759011685;0.9223749999999971
140;0:04:15.708611;1289.802957073606;0.921812499999997
141;0:04:16.021514;1294.1601136115269;0.921249999999997
142;0:04:11.031959;1267.1651096662738;0.920687499999997
143;0:04:14.608790;1130.1464878549532;0.920124999999997
144;0:04:15.970540;1257.7126023149829;0.919562499999997
145;0:04:15.969933;1217.5576618095804;0.9189999999999969
146;0:04:15.598284;1246.0381574843054;0.9184374999999969
147;0:04:14.017131;1295.965311838733;0.9178749999999969
148;0:04:17.636909;1276.1377066558955;0.9173124999999969
149;0:04:19.477979;1308.0422951420308;0.9167499999999968
150;0:04:13.708890;1237.9687180720452;0.9161874999999968
151;0:04:20.362313;1119.064880207882;0.9156249999999968
152;0:04:20.464579;1305.7956655787934;0.9150624999999968
153;0:04:18.419264;1255.6377421540212;0.9144999999999968
154;0:04:16.546152;1202.7285272345862;0.9139374999999967
155;0:04:20.102562;1181.980546925652;0.9133749999999967
156;0:04:21.529738;1294.3553810710066;0.9128124999999967
157;0:04:19.128866;1251.0786490227497;0.9122499999999967
158;0:04:17.528400;1316.5860277352479;0.9116874999999967
159;0:04:20.718289;1429.1040024920521;0.9111249999999966
160;0:04:23.070897;1220.992494997842;0.9105624999999966
161;0:04:10.604006;1248.580933446967;0.9099999999999966
162;0:04:05.733725;1221.8903225846514;0.9094374999999966
163;0:04:09.138225;1306.5191014056415;0.9088749999999965
164;0:04:14.390202;1169.4805478123665;0.9083124999999965
165;0:04:08.039637;1245.7489360933866;0.9077499999999965
166;0:04:10.932255;1292.0883104333882;0.9071874999999965
167;0:04:08.555027;1333.5839691920648;0.9066249999999965
168;0:04:11.435561;1186.9428556494947;0.9060624999999964
169;0:04:05.521032;1405.841941511701;0.9054999999999964
170;0:04:05.175099;1240.471959091704;0.9049374999999964
171;0:04:06.819197;1206.7907278383213;0.9043749999999964
172;0:04:01.751361;1266.0264844020508;0.9038124999999964
173;0:04:10.494770;1113.0716923881457;0.9032499999999963
174;0:04:02.541382;1280.2661785546197;0.9026874999999963
175;0:03:58.119858;1258.048586449187;0.9021249999999963
176;0:03:45.847114;1215.3277249865962;0.9015624999999963
177;0:03:48.117794;1295.735792021882;0.9009999999999962
178;0:03:50.566623;1170.6382302758902;0.9004374999999962
179;0:03:45.739406;1260.818869592215;0.8998749999999962
180;0:04:08.950413;1305.2319599312893;0.8993124999999962
181;0:03:19.720336;1181.0280539794237;0.8987499999999962
182;0:03:25.505079;1291.0895220132793;0.8981874999999961
183;0:03:14.886456;1360.0689540476396;0.8976249999999961
184;0:03:24.727180;1300.7684983055976;0.8970624999999961
185;0:03:11.262336;1267.0948533266799;0.8964999999999961
186;0:03:13.314368;1258.7247656977397;0.8959374999999961
187;0:03:12.948836;1196.2961860610856;0.895374999999996
188;0:03:11.231935;1184.057674535235;0.894812499999996
189;0:03:13.316604;1232.629595062193;0.894249999999996
190;0:03:13.007132;1147.0043048876664;0.893687499999996
191;0:03:23.283988;1197.5875625240233;0.893124999999996
192;0:03:13.397238;1361.7910138662237;0.8925624999999959
193;0:03:30.573783;1292.8688909335497;0.8919999999999959
194;0:03:15.279206;1298.144264237271;0.8914374999999959
195;0:03:15.244390;1118.4700624352217;0.8908749999999959
196;0:03:13.475261;1129.0176491994625;0.8903124999999958
197;0:03:17.413313;1169.9048638609834;0.8897499999999958
198;0:03:11.956879;1276.1830380605443;0.8891874999999958
199;0:03:13.255115;1289.0862205421581;0.8886249999999958
200;0:03:13.568548;1213.3767460725549;0.8880624999999958
201;0:03:12.782775;1212.874655604471;0.8874999999999957
202;0:03:13.039748;1207.8318296105533;0.8869374999999957
203;0:03:12.740685;1231.087289152111;0.8863749999999957
204;0:03:12.928691;1278.481292023578;0.8858124999999957
205;0:03:13.586708;1246.8729613369621;0.8852499999999957
206;0:03:13.347386;1417.3994471786623;0.8846874999999956
207;0:03:13.113184;1151.8131475862874;0.8841249999999956
208;0:03:13.739881;1198.7493422658324;0.8835624999999956
209;0:03:14.327045;1260.5326363406925;0.8829999999999956
210;0:03:14.327990;1113.1604496814082;0.8824374999999955
211;0:03:13.609085;1203.454029490735;0.8818749999999955
212;0:03:13.384421;1352.4807474895786;0.8813124999999955
213;0:03:12.898753;1241.604306376315;0.8807499999999955
214;0:03:15.647662;1212.1019799518465;0.8801874999999955
215;0:03:14.258301;1361.6733654804243;0.8796249999999954
216;0:03:13.931164;1168.3272736960073;0.8790624999999954
217;0:03:14.155654;1234.566983239265;0.8784999999999954
218;0:03:14.165462;1278.585944034757;0.8779374999999954
219;0:03:13.950882;1257.4154312964397;0.8773749999999954
220;0:03:15.781815;1146.6377180850432;0.8768124999999953
221;0:03:14.751191;1232.1653663224922;0.8762499999999953
222;0:03:14.394891;1189.5503216129835;0.8756874999999953
223;0:03:15.885759;1299.9529765231484;0.8751249999999953
224;0:03:14.887318;1226.8256389424744;0.8745624999999952
225;0:03:13.807134;1258.4056375686607;0.8739999999999952
226;0:03:14.345685;1283.4522217656915;0.8734374999999952
227;0:03:19.118231;1167.7029237581644;0.8728749999999952
228;0:03:16.171662;1226.1855315036587;0.8723124999999952
229;0:03:16.136962;1279.8783977460762;0.8717499999999951
230;0:03:16.465399;1278.7455681216913;0.8711874999999951
231;0:02:52.242466;1217.1053433541929;0.8706249999999951
232;0:02:50.490387;1387.9725711844615;0.8700624999999951
233;0:02:52.127957;1274.1551512709677;0.869499999999995
234;0:02:50.832291;1316.1366305815022;0.868937499999995
235;0:02:50.509770;1217.415192567749;0.868374999999995
236;0:02:51.434840;1357.3689757370903;0.867812499999995
237;0:02:50.772382;1187.3524483990268;0.867249999999995
238;0:02:50.459274;1215.8417214879764;0.866687499999995
239;0:02:51.203521;1310.8949768382788;0.8661249999999949
240;0:02:51.312643;1179.4397615832784;0.8655624999999949
241;0:02:55.163898;1165.0197528796027;0.8649999999999949
242;0:02:59.911708;1233.386998238128;0.8644374999999949
243;0:02:58.682513;1299.1709557396364;0.8638749999999948
244;0:03:00.052329;1246.4503327912114;0.8633124999999948
245;0:02:58.417477;1291.043329039744;0.8627499999999948
246;0:02:58.669417;1367.4306366334015;0.8621874999999948
247;0:02:56.513051;1227.8649890846036;0.8616249999999948
248;0:03:00.526586;1187.082547554832;0.8610624999999947
249;0:02:51.020774;1210.4542049248432;0.8604999999999947
250;0:02:54.036594;1067.5405092652893;0.8599374999999947
251;0:02:51.731443;1232.4457796074946;0.8593749999999947
252;0:02:55.167832;1281.1313152413234;0.8588124999999946
253;0:02:57.861929;1302.8422248465836;0.8582499999999946
254;0:02:53.055604;1226.177881380961;0.8576874999999946
255;0:02:56.152555;1281.1963353650585;0.8571249999999946
256;0:02:56.819696;1222.895138325664;0.8565624999999946
257;0:02:55.614743;1210.029920960202;0.8559999999999945
258;0:02:51.851720;1328.0904840438645;0.8554374999999945
259;0:02:52.210690;1225.2565491076932;0.8548749999999945
260;0:03:20.924547;1258.084792518973;0.8543124999999945
261;0:03:21.296555;1170.4809551565234;0.8537499999999945
262;0:02:59.119029;1352.8456583033696;0.8531874999999944
