Episode;Duration;Value;Epsilon
1;0:02:25.434549;10071.151421486484;1.0
2;0:02:35.230404;10498.286155454865;0.999
3;0:02:30.977322;9774.299425312554;0.998
4;0:02:43.540795;9312.103610541619;0.997
5;0:02:23.061882;10395.114152672631;0.996
6;0:02:36.050725;10381.722578294608;0.995
7;0:02:10.723309;10173.819223035445;0.994
8;0:02:12.225060;10264.776766970372;0.993
9;0:02:24.119088;9475.281731260346;0.992
10;0:01:48.903159;10502.715304735279;0.991
11;0:01:55.945784;9755.344113365834;0.99
12;0:02:11.511586;10836.043096746038;0.989
13;0:02:15.079124;10011.294494739595;0.988
14;0:02:32.642558;9617.158366640297;0.987
15;0:02:13.024482;9868.728973165269;0.986
16;0:02:15.766959;9769.378578219781;0.985
17;0:02:25.048838;9388.444431493048;0.984
18;0:02:30.328894;9644.227292041982;0.983
19;0:02:35.365766;9535.416023452632;0.982
20;0:02:07.592856;10376.693309303879;0.981
21;0:02:35.625029;10150.214013368608;0.98
22;0:02:23.837639;10275.54283086803;0.979
23;0:02:14.920676;10259.917892951638;0.978
24;0:02:21.931865;10384.028692373613;0.977
25;0:02:23.042737;10073.598903554046;0.976
26;0:02:03.568616;9997.828834484402;0.975
27;0:02:39.732159;10603.832435143553;0.974
28;0:02:23.256195;9523.211348308889;0.973
29;0:02:24.436386;10234.476560913843;0.972
30;0:02:22.386518;10241.125895897763;0.971
31;0:02:19.044150;10110.19024694926;0.97
32;0:02:42.603059;10012.956510674332;0.969
33;0:02:39.763770;10263.16769750179;0.968
34;0:02:37.572504;9882.734250485384;0.967
35;0:02:00.191200;10452.928618557286;0.966
36;0:02:12.751727;10204.043844113774;0.965
37;0:02:14.617372;9689.903560113764;0.964
38;0:02:16.769853;9524.096734352566;0.963
39;0:02:25.029376;10105.630924484874;0.962
40;0:02:28.902220;9594.547644991115;0.961
41;0:02:27.353898;10782.234010913178;0.96
42;0:02:20.601577;9985.35386302135;0.959
43;0:02:37.884587;9858.83781054873;0.958
44;0:02:21.633267;10279.785007849305;0.957
45;0:02:18.086047;10389.991937471372;0.956
46;0:02:13.658815;9793.311441139589;0.955
47;0:02:45.641841;10203.754042673254;0.954
48;0:02:25.027590;10549.539602728055;0.953
49;0:02:16.000623;9879.014978886133;0.952
50;0:02:13.303401;9616.026810042858;0.951
51;0:02:08.175315;10218.866494941096;0.95
52;0:03:02.360592;10168.462755628465;0.949
53;0:02:35.389736;10291.076713917071;0.948
54;0:02:36.657866;10216.296040367773;0.947
55;0:02:26.434230;10238.474817911614;0.946
56;0:02:23.106084;10007.482099141687;0.945
57;0:02:56.638772;9936.718859251625;0.944
58;0:02:49.953048;9867.440336404446;0.943
59;0:02:10.347805;10546.487304224494;0.942
60;0:01:44.852008;11068.574926581508;0.941
61;0:02:30.485475;9971.217341564374;0.94
62;0:02:29.878367;10040.841120961079;0.939
63;0:02:37.919386;10969.20225767113;0.938
64;0:01:39.502399;10333.08802154617;0.9369999999999999
65;0:01:55.072837;10715.722331638848;0.9359999999999999
66;0:02:05.876671;10221.626793085257;0.9349999999999999
67;0:02:42.122291;10028.287137354562;0.9339999999999999
68;0:02:24.734996;10321.690410328647;0.9329999999999999
69;0:02:10.265731;11236.595310936838;0.9319999999999999
70;0:02:07.604480;10248.63268412552;0.9309999999999999
71;0:02:00.258673;10066.775053148298;0.9299999999999999
72;0:02:21.247481;10209.36302196476;0.9289999999999999
73;0:02:04.412642;10924.331167955745;0.9279999999999999
74;0:01:58.928999;10517.766459244485;0.9269999999999999
75;0:02:13.651268;10091.48323017641;0.9259999999999999
76;0:02:13.618814;9955.042048300866;0.9249999999999999
77;0:02:17.545853;9704.177147846958;0.9239999999999999
78;0:02:25.025864;10197.047589763142;0.9229999999999999
79;0:02:20.070746;10545.231751887315;0.9219999999999999
80;0:02:25.093027;10111.101783569842;0.9209999999999999
81;0:02:22.764959;9639.531134595265;0.9199999999999999
82;0:02:27.252990;10493.834555776173;0.9189999999999999
83;0:01:42.076701;10488.79444759064;0.9179999999999999
84;0:02:15.733831;11181.66778305342;0.9169999999999999
85;0:02:22.221506;10608.73966769751;0.9159999999999999
86;0:02:16.638455;10345.428380563926;0.9149999999999999
87;0:02:02.947788;9884.21635948342;0.9139999999999999
88;0:02:33.197497;10743.47979312903;0.9129999999999999
89;0:02:25.596225;10053.412955654108;0.9119999999999999
90;0:02:33.441060;9810.460896939609;0.9109999999999999
91;0:02:12.583383;10898.657640127849;0.9099999999999999
92;0:01:56.474432;9624.760498123875;0.9089999999999999
93;0:02:22.198642;9827.430859972359;0.9079999999999999
94;0:02:30.031277;9742.328642314313;0.9069999999999999
95;0:02:10.697728;10693.437888704553;0.9059999999999999
96;0:02:11.505649;10926.77572857648;0.9049999999999999
97;0:02:21.639172;10400.34262871296;0.9039999999999999
98;0:02:23.320659;10594.22402809443;0.9029999999999999
99;0:02:22.901041;10723.832280004941;0.9019999999999999
100;0:02:40.112381;10757.333358876558;0.9009999999999999
101;0:02:16.277627;11239.912598935081;0.8999999999999999
102;0:02:33.341775;10754.972598429962;0.8989999999999999
