Date;Open;Low;High;Close;Volume
20140411;140.988;140.648;141.554;141.096;157507.0415630564
20140414;140.654;140.424;140.923;140.744;119401.71139123294
20140415;140.737;140.233;140.903;140.781;142149.91125424948
20140416;140.781;140.64700000000002;141.762;141.238;134494.4807427153
20140417;141.239;140.988;141.623;141.428;118483.06048980355
20140418;141.428;141.349;141.651;141.403;48503.5502614826
20140421;141.471;141.407;141.822;141.523;71600.49036923796
20140422;141.524;141.214;141.77200000000005;141.651;113514.32059670985
20140423;141.65;141.187;141.997;141.667;123146.57070274651
20140424;141.665;141.046;141.791;141.50799999999995;125986.21069762856
20140425;141.507;141.035;141.748;141.329;123249.05071995409
20140428;141.466;140.991;142.14600000000004;141.94;127809.34067937732
20140429;141.939;141.588;142.47;141.75;122350.69078817964
20140430;141.75;141.128;142.142;141.745;151233.21084553748
20140501;141.738;141.67;142.01;141.909;93709.60061550883
20140502;141.91;141.642;142.376;141.732;128899.62079018356
20140505;141.829;141.287;141.856;141.716;89122.80057311803
20140506;141.722;141.357;142.092;141.614;122653.22071182726
20140507;141.614;141.15200000000004;142.005;141.745;146596.71075931937
20140508;141.745;140.529;142.364;140.697;163593.2308639735
20140509;140.694;139.884;140.804;140.046;141020.60082828256
20140512;140.105;140.041;140.63299999999998;140.483;109955.3306195736
20140513;140.485;139.99;140.944;140.118;146350.79078127447
20140514;140.11700000000002;139.46200000000002;140.275;139.743;133940.2907142043
20140515;139.746;138.975;139.866;139.256;163775.79103070498
20140516;139.255;138.779;139.438;138.952;133724.2908086777
20140519;139.042;138.613;139.269;139.135;139205.2208194733
20140520;139.134;138.546;139.316;138.834;130202.9208765328
20140521;138.834;138.14600000000002;138.93200000000002;138.733;160413.21100141108
20140522;138.732;138.644;139.127;138.922;151826.05134870112
20140523;138.922;138.596;139.07;138.945;132548.31111016124
20140526;138.829;138.72899999999998;139.10299999999998;139.092;71068.92040157317
20140527;139.088;138.82;139.363;139.029;139641.45088946074
20140528;139.029;138.299;139.109;138.40200000000002;126059.18081596494
20140529;138.401;137.977;138.516;138.446;132432.93086976558
20140530;138.446;138.08100000000002;138.876;138.718;134024.23094433546
20140602;138.894;138.666;139.322;139.19299999999998;135257.56059509516
20140603;139.19299999999998;139.1;139.77700000000002;139.691;128967.54054296015
20140604;139.691;139.553;139.959;139.71;135795.24037833512
20140605;139.719;138.67600000000002;139.988;139.892;169647.91042176634
20140606;139.892;139.35299999999998;139.969;139.781;136823.00034265965
20140609;139.825;139.268;140.091;139.369;122670.67024762927
20140610;139.369;138.453;139.422;138.66899999999998;200234.49014304575
20140611;138.665;137.874;138.665;138.114;194059.6704581305
20140612;138.113;137.724;138.336;137.81799999999998;141903.54053544998
20140613;137.817;137.75;138.555;138.149;138082.4205254987
20140616;138.205;137.70600000000002;138.275;138.214;113888.11029064654
20140617;138.214;138.18200000000002;138.54;138.374;108160.35046677293
20140618;138.374;138.343;138.762;138.56;128069.49033774436
20140619;138.56;138.429;138.888;138.7;127833.35053042322
20140620;138.705;138.543;138.893;138.799;110975.80039785802
20140623;138.734;138.282;138.814;138.65200000000002;116097.58044846356
20140624;138.654;138.45600000000002;138.925;138.732;117311.29050724953
20140625;138.732;138.565;138.901;138.825;113794.92034044115
20140626;138.827;137.922;138.836;138.459;118716.12048400193
20140627;138.454;137.985;138.486;138.377;114122.72055304796
20140630;138.32;138.106;138.753;138.734;117739.640791893
20140701;138.734;138.685;139.13299999999998;138.866;118798.30051918328
20140702;138.866;138.546;139.065;138.996;114273.4003951326
20140703;138.995;138.955;139.279;139.07399999999998;126297.43042355034
20140704;139.072;138.586;139.12;138.799;71627.47013372928
20140707;138.745;138.44;138.83;138.563;99668.25030234458
20140708;138.563;138.113;138.63;138.253;118724.22033309935
20140709;138.256;138.145;138.763;138.642;129520.32051495466
20140710;138.642;137.497;138.66899999999998;137.90200000000002;136576.03030109406
20140711;137.903;137.675;138.047;137.809;118580.09049366415
20140714;137.87;137.82399999999998;138.45;138.27100000000002;99569.80040653051
20140715;138.273;137.887;138.42700000000002;137.951;121726.88102591038
20140716;137.952;137.493;138.086;137.496;107608.70059426872
20140717;137.495;136.81799999999998;137.545;136.836;128918.28085079789
20140718;136.839;136.708;137.293;137.056;130607.82095452398
20140721;137.077;136.89;137.158;137.112;84404.60067228228
20140722;137.111;136.584;137.34;136.63;116274.54088646172
20140723;136.625;136.408;136.759;136.622;94907.37064716221
20140724;136.622;136.36700000000002;137.192;137.066;106352.89074939491
20140725;137.06799999999998;136.651;137.25;136.72899999999998;105229.71071621776
20140728;136.71200000000002;136.642;136.917;136.884;96030.61066377164
20140729;136.882;136.757;137.10399999999998;136.915;113847.89078123868
20140730;136.914;136.834;137.859;137.697;148043.14107064906
20140731;137.695;137.511;137.84799999999998;137.638;130858.14085884392
20140801;137.638;137.566;138.02100000000002;137.743;143325.2809085399
20140804;137.725;137.423;137.909;137.656;99239.63049341738
20140805;137.654;137.075;137.72;137.225;122665.04063436386
20140806;137.225;136.157;137.236;136.63299999999998;151978.62082824108
20140807;136.627;136.266;137.122;136.425;155265.35085396472
20140808;136.417;135.72799999999998;136.941;136.787;176438.7108387798
20140811;137.023;136.595;137.028;136.774;116561.14057707787
20140812;136.774;136.36700000000002;136.886;136.711;115852.6104312986
20140813;136.71;136.614;137.179;136.863;119173.31043362615
20140814;136.868;136.795;137.245;136.91899999999998;119305.46038143335
20140815;136.91899999999998;136.767;137.618;137.112;138603.82047778368
20140818;137.015;136.903;137.264;137.06;107501.9601676166
20140819;137.063;136.814;137.157;137.071;112907.18973833324
20140820;137.07299999999998;137.014;137.665;137.569;143686.01981191337
20140821;137.556;137.465;137.945;137.909;125629.92978563905
20140822;137.912;137.312;138.001;137.606;134565.25987917185
20140825;137.58100000000002;137.093;137.66899999999998;137.263;108818.40018200873
20140826;137.261;137.011;137.417;137.018;134490.34091296792
20140827;137.015;136.746;137.296;137.039;130965.02081987262
20140828;137.036;136.418;137.216;136.71;140254.11092072725
20140829;136.71;136.579;137.191;136.658;119594.12076205015
20140901;136.737;136.662;137.042;136.983;84837.16979160905
20140902;136.982;136.92700000000002;138.10299999999998;138.02;140632.3101042509
20140903;138.016;137.681;138.279;137.796;142783.90997987986
20140904;137.795;135.96200000000002;138.00799999999998;136.243;160638.8899295926
20140905;136.245;135.815;136.614;136.088;157484.78001773354
20140908;135.996;135.886;136.995;136.709;156711.79005861285
20140909;136.70600000000002;136.621;137.505;137.381;181462.6300650239
20140910;137.378;137.309;138.16899999999998;138.016;184194.44008511305
20140911;138.014;137.737;138.52200000000002;138.414;172340.3998966217
20140912;138.411;138.239;139.187;139.128;170468.07007956505
20140915;139.069;138.467;139.17600000000002;138.688;136385.28996568918
20140916;138.688;138.524;138.97;138.827;167888.79019474983
20140917;138.826;138.77;139.64;139.407;165205.41008487347
20140918;139.408;139.142;140.53;140.436;173940.279923141
20140919;140.442;139.68200000000002;141.22;139.83700000000002;172139.51015752554
20140922;139.917;139.631;140.202;139.839;147197.64995089173
20140923;139.839;139.269;140.218;139.882;153915.70990625027
20140924;139.882;139.002;139.935;139.35399999999998;156371.1599251628
20140925;139.35;138.435;139.701;138.649;179295.4996407926
20140926;138.654;138.385;139.086;138.582;172737.49998772144
20140929;138.599;138.572;139.131;138.885;169698.1300215721
20140930;138.885;137.944;138.92600000000002;138.485;177843.24999850988
20141001;138.47299999999998;137.399;138.8;137.441;193789.68991300464
20141002;137.44299999999998;136.869;137.721;137.338;228027.06001249704
20141003;137.343;137.112;137.876;137.35;162904.94020321965
20141006;137.257;137.045;137.77;137.64700000000002;148899.5705049634
20141007;137.648;136.559;137.767;136.843;198977.92023658755
20141008;136.841;136.654;137.94;137.612;210092.3403212428
20141009;137.61;136.648;137.872;136.841;229305.000216648
20141010;136.836;135.839;137.072;135.93;203477.1198438257
20141013;135.839;135.548;136.309;136.214;183017.12980354574
20141014;136.22;135.036;136.548;135.488;224934.70978155726
20141015;135.488;135.135;136.062;135.964;288751.19015604263
20141016;135.969;134.14;136.29;136.186;282815.8901530057
20141017;136.187;135.756;136.716;136.36700000000002;200385.91030406952
20141020;136.692;136.274;137.013;136.878;181429.2803211808
20141021;136.88299999999998;135.691;136.93;136.054;191045.10027405623
20141022;136.05;135.434;136.204;135.502;179061.68025726077
20141023;135.529;135.207;137.004;136.911;185288.92009317875
20141024;136.904;136.49;137.077;137.029;171274.27997982502
20141026;137.33700000000002;137.189;137.33700000000002;137.202;1678.0400009751322
20141027;137.204;136.588;137.252;136.933;158405.31993311644
20141028;136.939;136.873;137.797;137.688;156248.5399415493
20141029;137.69;137.405;138.03;137.53;153233.64020118114
20141030;137.53;137.04;138.062;137.805;175928.14027950168
20141031;137.808;137.67700000000002;140.795;140.635;226454.72958999872
20141103;140.945;140.399;142.561;142.33100000000005;188158.7806430757
20141104;142.333;141.69899999999996;142.616;142.513;204756.6000160575
20141105;142.513;142.35399999999996;143.447;143.129;223899.91999316216
20141106;143.12;142.187;144.221;142.556;247232.2501590252
20141107;142.549;142.253;143.043;142.684;234500.40012985468
20141110;142.81;142.092;142.845;142.649;185358.22997161746
20141111;142.642;142.589;144.505;144.405;206952.28006702664
20141112;144.408;143.349;144.70600000000005;143.627;227446.2503107563
20141113;143.627;143.566;144.589;144.415;192578.18006235358
20141114;144.42;144.305;145.841;145.65;209363.82015001774
20141117;145.933;144.78799999999995;146.531;145.204;205091.940282166
20141118;145.204;145.139;146.69899999999996;146.475;187627.17932698134
20141119;146.476;146.371;148.119;148.08;208983.4900273681
20141120;148.08100000000005;147.88;149.134;148.221;223904.8400964141
20141121;148.203;145.68200000000004;148.436;145.94;233812.03008931875
20141124;145.754;145.585;147.32399999999996;147.154;169825.51016265154
20141125;147.137;146.3;147.39;147.15200000000004;196343.59017318487
20141126;147.151;146.501;147.416;147.218;153609.1697306633
20141127;147.218;146.428;147.246;146.746;124913.42005908488
20141128;146.746;146.73;147.972;147.654;171928.6701976061
20141201;147.99;147.088;148.157;147.624;213036.55014571548
20141202;147.621;147.457;148.192;147.62;182869.04046481848
20141203;147.619;147.033;147.915;147.46;191835.54066616297
20141204;147.46;147.287;148.94799999999995;148.254;207407.09054732326
20141205;148.257;148.22899999999996;149.512;149.217;201822.7101654783
20141208;149.39700000000005;148.191;149.78799999999995;148.626;203847.8698937669
20141209;148.626;146.8;148.876;148.099;252885.700463444
20141210;148.099;146.506;148.252;146.64;248753.1605346277
20141211;146.639;146.422;148.05700000000004;147.22799999999995;241883.2907680571
20141212;147.244;146.952;148.17700000000005;148.034;223750.62084066868
20141215;148.014;146.264;148.236;146.5;233983.04100258645
20141216;146.498;144.959;147.02;145.63;264393.96139645576
20141217;145.63;145.29;146.763;146.409;256401.7112881243
20141218;146.415;145.597;146.74;145.98;216048.29077064988
20141219;145.976;145.937;146.739;146.112;198810.7005584836
20141222;146.09;145.94899999999996;147.118;146.795;138454.7206133455
20141223;146.795;146.69899999999996;147.131;146.879;113764.70052924752
20141224;146.886;146.445;147.14;146.889;100733.4304497242
20141225;146.832;146.588;146.889;146.789;12292.079953193665
20141226;146.783;146.47899999999996;147.058;146.533;72454.06030488014
20141229;146.563;146.506;147.221;146.631;139492.30045302954
20141230;146.622;144.763;146.739;145.231;147285.0006505251
20141231;145.231;144.744;145.577;144.77100000000004;99065.4704131633
20150102;144.951;144.124;145.32299999999995;144.58;144914.32017612454
20150105;143.985;142.299;144.161;142.746;191370.60054676235
20150106;142.747;140.734;142.769;140.766;215044.61029618976
20150107;140.766;140.57399999999998;141.668;141.183;212102.96049308774
20150108;141.184;140.715;141.72799999999995;141.084;183784.6503863931
20150109;141.07;140.189;141.364;140.334;197826.30060325566
20150112;140.16299999999998;139.746;140.876;140.03;204129.870478265
20150113;140.036;138.31799999999998;140.512;138.815;244234.1503491625
20150114;138.815;137.005;138.899;138.309;260922.37083973736
20150115;138.31;135.0;138.793;135.095;313990.3506789878
20150116;135.08100000000002;134.697;136.18;135.977;259971.5110388845
20150119;135.67;135.13299999999998;136.825;136.429;164072.35057277975
20150120;136.429;136.42700000000002;137.639;137.204;226856.6007579118
20150121;137.19899999999998;135.8;137.284;136.945;225976.39066290852
20150122;136.94;134.219;137.309;134.656;230993.26046565172
20150123;134.656;130.908;135.055;131.93200000000002;259422.1605745703
20150126;131.058;130.14700000000002;133.711;133.101;222490.32047181574
20150127;133.101;132.499;134.208;134.137;234442.3503958583
20150128;134.135;132.45;134.357;132.658;229482.3701174259
20150129;132.644;132.388;134.07299999999998;133.861;227170.5302269757
20150130;133.861;132.37;134.179;132.638;220944.61037309468
20150202;132.274;132.265;133.59799999999998;133.356;202244.87016832829
20150203;133.291;132.388;135.191;134.938;230241.02011098719
20150204;134.91299999999998;132.547;135.356;133.012;209880.83003167066
20150205;133.011;132.562;135.161;134.866;188089.4302208424
20150206;134.86700000000002;134.001;135.19;134.73;193728.45994842047
20150209;134.44299999999998;133.68;134.989;134.326;184188.3100996837
20150210;134.326;134.04399999999998;135.289;135.18;195045.1800783724
20150211;135.175;135.031;136.685;136.537;178451.22003638747
20150212;136.537;134.714;136.67600000000002;135.812;234179.18027698997
20150213;135.811;135.159;136.031;135.224;186051.43034785983
20150216;135.00799999999998;133.99;135.558;134.503;159539.91022205353
20150217;134.503;133.933;136.233;136.05700000000002;198080.07035553452
20150218;136.05700000000002;135.077;136.107;135.369;201764.8001108468
20150219;135.373;134.946;135.942;135.203;174225.18017025292
20150220;135.202;133.547;135.903;135.36;208799.0802691877
20150223;135.667;134.444;135.683;134.659;154422.89034279436
20150224;134.659;134.516;135.613;134.89600000000002;178221.56064888835
20150225;134.89600000000002;134.569;135.224;135.024;172307.9603496194
20150226;135.024;133.543;135.366;133.694;178586.47054302692
20150227;133.695;133.441;134.268;133.846;186419.4206656143
20150302;133.844;133.67600000000002;134.595;134.31799999999998;155658.2703178227
20150303;134.321;133.67700000000002;134.434;133.796;161546.3002703637
20150304;133.797;132.40200000000002;133.849;132.545;154164.19032937288
20150305;132.545;132.10299999999998;133.589;132.46;173151.67033544928
20150306;132.45;130.882;132.561;130.981;179679.75046814233
20150308;130.86;130.78;130.915;130.859;2933.310008764267
20150309;130.859;130.704;131.805;131.53;176651.26022949818
20150310;131.53;129.219;131.872;129.381;247036.76029505578
20150311;129.381;127.618;129.955;128.096;245314.10076705372
20150312;128.09799999999998;127.655;129.02200000000002;128.855;236421.26048797372
20150313;128.858;126.904;129.063;127.376;207400.49042922253
20150315;127.07799999999999;127.072;127.32799999999999;127.296;3443.8199987113485
20150316;127.301;127.15;128.789;128.255;178279.34040108323
20150317;128.262;128.083;129.157;128.583;165592.41023400426
20150318;128.58;128.205;131.743;130.197;200839.7302564755
20150319;130.216;128.363;130.84799999999998;128.711;238369.72059959173
20150320;128.713;128.70600000000002;130.701;129.85;186528.33032987267
20150322;129.91299999999998;129.893;130.418;130.244;4343.279999166727
20150323;130.24;129.29;131.356;131.003;224458.3504545167
20150324;131.006;130.347;131.509;130.72799999999998;213914.38048291949
20150325;130.73;130.58100000000002;131.41299999999998;131.072;191633.63025617602
20150326;131.06799999999998;129.499;131.101;129.631;234474.12039837983
20150327;129.631;129.034;130.409;129.69299999999998;215689.46031957862
20150330;129.781;129.299;130.187;130.069;191957.66018921137
20150331;130.069;128.605;130.261;128.886;202025.20037800074
20150401;128.891;128.40200000000002;129.452;128.874;225580.84037421644
20150402;128.875;128.61;130.493;130.231;194351.09024497867
20150403;130.235;130.013;130.971;130.468;104221.48005787283
20150406;130.762;130.417;131.296;130.53799999999998;124306.48003791274
20150407;130.54;130.011;131.04;130.06;187149.57026027888
20150408;130.06;129.395;130.352;129.498;195220.7705715895
20150409;129.5;128.241;129.767;128.517;176775.5403866768
20150410;128.514;127.2;128.783;127.42399999999999;162413.49021767825
20150413;127.391;126.512;127.82700000000001;126.93;168708.17037627846
20150414;126.929;126.095;127.62799999999999;127.198;185463.68022317442
20150415;127.196;126.281;127.492;127.271;187455.93998519328
20150416;127.28399999999999;126.743;128.576;128.053;211343.20003409684
20150417;128.058;127.76299999999999;128.736;128.47899999999998;206097.7702317834
20150420;128.749;127.595;128.774;127.927;181732.5003027916
20150421;127.92299999999999;127.45299999999999;128.77200000000002;128.447;177490.4704491496
20150422;128.46;128.183;128.963;128.586;188617.68050661683
20150423;128.585;127.875;129.674;129.424;207788.89038667086
20150424;129.424;128.836;130.113;129.334;204595.25976951423
20150427;129.165;129.013;129.981;129.639;170349.0898567736
20150428;129.636;129.357;130.681;130.512;186027.75983984023
20150429;130.512;130.261;132.895;132.41899999999998;217579.5395926237
20150430;132.418;131.311;134.516;133.971;251447.4295233265
20150501;133.971;133.898;135.286;134.556;164459.5496970266
20150504;134.55700000000002;133.697;134.725;133.866;141256.66972261667
20150505;133.875;133.106;134.491;134.043;187576.9795608297
20150506;134.043;134.015;135.69;135.563;190045.32961577177
20150507;135.563;134.194;135.99200000000002;134.889;215021.12966427952
20150508;134.889;134.08;135.36;134.24;208580.419543542
20150511;133.989;133.487;134.234;133.941;198655.28958649188
20150512;133.941;133.754;135.293;134.39;214340.2495084181
20150513;134.389;134.20600000000002;135.501;135.27200000000002;218193.3995321989
20150514;135.27100000000002;135.19799999999998;136.421;135.942;237502.1593868956
20150515;135.942;135.69899999999998;136.813;136.614;230104.92940682173
20150518;136.52100000000002;135.588;136.959;135.736;196201.8694211245
20150519;135.725;133.942;135.829;134.555;224188.98931807282
20150520;134.55100000000002;133.915;134.857;134.613;248568.75921070573
20150521;134.585;134.221;135.34799999999998;134.47299999999998;208484.91926497218
20150522;134.476;133.724;135.341;133.80100000000002;196824.84929350766
20150525;133.66899999999998;133.25;133.83100000000002;133.414;113666.39973250033
20150526;133.414;133.1;134.513;133.809;200101.6194692552
20150527;133.811;133.776;135.011;134.809;198942.40945136547
20150528;134.806;134.752;135.85399999999998;135.69299999999998;202852.72946649048
20150529;135.695;135.428;136.459;136.39600000000002;204422.64947672188
20150601;136.235;135.131;136.595;136.32399999999998;208230.1795468256
20150602;136.325;136.106;138.865;138.392;253297.009377718
20150603;138.392;138.046;140.139;140.049;232772.23948585987
20150604;140.053;139.55200000000002;141.056;139.741;235766.59939730173
20150605;139.741;139.029;140.69799999999998;139.569;227592.7493969798
20150608;139.369;139.035;140.74200000000005;140.537;213022.43953757733
20150609;140.546;139.361;141.004;140.284;230435.64928788692
20150610;140.27700000000002;138.428;140.67;138.88299999999998;262728.7090495825
20150611;138.868;138.57399999999998;139.612;138.916;224911.17913063613
20150612;138.912;137.981;139.319;138.977;223388.22939424962
20150615;138.099;138.091;139.345;139.232;198179.14958953855
20150616;139.232;138.25;139.997;138.736;187186.15948599574
20150617;138.734;138.67700000000002;140.004;139.903;212005.5195223093
20150618;139.907;139.493;140.66299999999998;139.66;232146.3596248329
20150619;139.66;138.923;140.085;139.21200000000002;183246.26931978762
20150622;139.884;139.265;140.632;139.891;179642.1395161748
20150623;139.882;138.21;140.02700000000002;138.391;195151.29949824512
20150624;138.391;138.25;139.167;138.737;193953.10952451825
20150625;138.737;137.661;138.889;138.512;175656.6392789185
20150626;138.486;137.799;138.67600000000002;138.269;163536.78948999938
20150629;135.055;133.775;138.137;137.667;241463.09994419664
20150630;137.674;135.882;137.738;136.529;220504.89962381124
20150701;136.52;136.03;137.41299999999998;136.157;214016.88994073126
20150702;136.158;136.041;136.916;136.357;202645.64958010614
20150703;136.36;135.91;136.845;136.425;168222.4697638899
20150706;134.01;133.886;136.058;135.498;244568.9190329239
20150707;135.49200000000002;133.509;135.672;134.887;267807.87849271303
20150708;134.889;133.309;134.966;133.694;289813.89857853204
20150709;133.694;133.304;135.063;133.886;252655.30923962593
20150710;133.886;133.79399999999998;137.286;136.947;252818.6897823289
20150713;135.55;135.548;137.797;135.78;251592.2095596716
20150714;135.785;135.279;136.409;135.80700000000002;232936.81953120977
20150715;135.817;135.356;136.376;135.476;221206.5396221876
20150716;135.472;134.746;135.873;134.977;223152.7496880293
20150717;134.977;134.345;135.27;134.361;190307.24977588654
20150720;134.351;134.322;135.048;134.487;180915.99417990333
20150721;134.506;134.469;135.76;135.453;213539.4199911356
20150722;135.453;134.85;135.626;135.465;201632.98001471907
20150723;135.458;135.411;136.437;136.1;202818.8200688362
20150724;136.093;135.529;136.28;135.92;174549.35992112756
20150727;135.864;135.75;137.10399999999998;136.66;215998.649951458
20150728;136.66;136.368;136.97899999999998;136.67600000000002;220513.91927993298
20150729;136.639;135.975;136.925;136.08700000000002;215850.9192944169
20150730;136.08700000000002;135.537;136.487;135.691;206661.46926999086
20150731;135.687;135.577;137.345;136.048;239745.4887984991
20150803;135.911;135.591;136.445;135.798;190202.28898912665
20150804;135.789;135.274;136.167;135.33;206692.87937302887
20150805;135.332;134.997;136.19799999999998;136.151;223920.98968105012
20150806;136.153;135.803;136.491;136.245;196301.09961116317
20150807;136.238;135.553;136.724;136.192;191231.06977719814
20150810;136.116;136.095;137.416;137.311;157314.52970409393
20150811;137.31;136.787;138.37;138.134;197295.45961163932
20150812;138.13299999999998;138.02;138.861;138.57399999999998;198893.56969502565
20150813;138.57399999999998;138.079;138.852;138.737;203392.3499538153
20150814;138.735;137.931;138.85299999999998;138.066;180787.59989025447
20150817;138.06799999999998;137.585;138.39600000000002;137.755;157151.86986088753
20150818;137.762;137.07;137.899;137.108;157722.74983620644
20150819;137.102;137.064;137.843;137.653;190965.8199017569
20150820;137.653;137.628;138.72899999999998;138.68200000000002;199785.06978699568
20150821;138.68200000000002;138.174;139.007;138.921;226407.1098887995
20150824;138.64600000000002;135.993;138.955;137.571;298473.4700262696
20150825;137.546;136.485;138.615;136.814;291088.80972900987
20150826;136.816;135.45;137.59;135.631;293220.42009869963
20150827;135.64600000000002;135.259;136.416;136.078;282313.79991075397
20150828;136.049;135.30100000000002;136.614;135.806;239656.6599133611
20150831;135.91899999999998;135.678;136.356;135.888;207634.89015544948
20150901;135.88299999999998;134.675;136.24;135.045;243763.35996851325
20150902;135.045;134.725;135.797;135.075;230394.6799197048
20150903;135.075;133.129;135.36700000000002;133.54;212789.8201399371
20150904;133.55;132.22899999999998;133.66299999999998;132.64600000000002;228758.5501241609
20150907;132.733;132.648;133.35299999999998;133.218;196624.10993756357
20150908;133.218;132.972;134.405;134.203;238530.80990636352
20150909;134.203;134.195;135.192;135.056;241382.63983989513
20150910;135.056;134.75;136.195;136.029;257937.0700421259
20150911;136.029;135.726;136.925;136.681;201122.43992078304
20150914;136.562;135.5;137.048;136.05200000000002;207282.39011182642
20150915;136.05200000000002;134.996;136.411;135.67600000000002;207028.0999867916
20150916;135.67600000000002;135.154;136.63;136.07399999999998;201230.55985432863
20150917;136.07399999999998;136.066;137.441;137.23;236575.83993623406
20150918;137.22899999999998;135.247;137.299;135.536;251220.26002550125
20150921;135.52200000000002;134.77100000000002;136.138;134.885;188153.87980112433
20150922;134.878;133.319;134.965;133.567;178343.7400354147
20150923;133.563;133.155;134.688;134.507;190425.599709034
20150924;134.504;134.006;134.876;134.82399999999998;219152.4398149252
20150925;134.834;134.113;135.387;134.99;221717.11972092086
20150928;134.77100000000002;133.937;134.977;134.826;209264.31960237023
20150929;134.82;134.237;134.96;134.675;233480.42956501988
20150930;134.673;133.57399999999998;135.11700000000002;133.982;205428.28976396468
20151001;133.974;133.437;134.241;134.232;201238.45971763134
20151002;134.227;133.985;134.878;134.389;198877.89004734906
20151005;134.613;134.414;135.715;134.741;191368.16989243773
