Episode;Duration;Value;Epsilon
1;0:02:45.620276;10192.407365091776;1.0
2;0:02:06.396899;10169.938251241845;0.999
3;0:01:59.648549;9649.211173794652;0.998
4;0:02:18.177165;9562.570455539633;0.997
5;0:02:10.846815;10107.47184513897;0.996
6;0:02:04.465211;9061.598101681679;0.995
7;0:02:53.474814;10356.21602305555;0.994
8;0:02:07.561415;9817.588879572046;0.993
9;0:02:43.035736;10222.386727402856;0.992
10;0:01:57.974151;10013.58244081229;0.991
11;0:02:24.566751;9485.015412355411;0.99
12;0:02:10.710415;9130.579093695344;0.989
13;0:01:43.571035;9734.379989620267;0.988
14;0:02:21.630322;9888.103665003864;0.987
15;0:02:28.854936;9849.65245487928;0.986
16;0:02:13.481282;9792.620686881604;0.985
17;0:02:35.540976;10637.128480711257;0.984
18;0:02:41.827484;9488.199092773555;0.983
19;0:02:14.637616;9383.781809982813;0.982
20;0:02:37.487578;9191.706628801046;0.981
21;0:02:30.993800;9766.80993168934;0.98
22;0:02:25.429611;9319.806871958754;0.979
23;0:02:07.031862;9783.51938666298;0.978
24;0:01:46.991884;9972.119704608673;0.977
25;0:02:12.413180;10120.345360232193;0.976
26;0:02:12.676361;9654.484325725698;0.975
27;0:02:42.387418;10363.710497541202;0.974
28;0:02:07.531478;10135.3678337177;0.973
29;0:02:21.788145;9362.890474753343;0.972
30;0:01:46.988607;10038.603237950178;0.971
31;0:02:12.553992;9950.093839299032;0.97
32;0:01:47.793618;9014.24434593755;0.969
33;0:02:12.361850;9978.115298841265;0.968
34;0:01:42.585591;9810.84695749464;0.967
35;0:02:11.266975;9253.648085730105;0.966
36;0:02:34.984218;10111.782656600268;0.965
37;0:02:48.351678;10271.673299819637;0.964
38;0:02:22.510200;10359.415957556193;0.963
39;0:02:22.750991;9843.72504047821;0.962
40;0:02:21.342199;9693.130430578745;0.961
41;0:02:07.292365;10228.511419298451;0.96
42;0:02:24.894367;10222.665180897382;0.959
43;0:02:31.133558;10665.239374634142;0.958
44;0:02:33.153413;10554.064319331912;0.957
45;0:02:15.306486;10553.12050660756;0.956
46;0:01:58.480490;10337.492913556636;0.955
47;0:02:14.590572;10501.610887834082;0.954
48;0:02:07.964353;9727.476180019863;0.953
49;0:02:14.548138;9584.366745014297;0.952
50;0:02:10.882444;10141.5273799464;0.951
51;0:02:05.083539;9530.708825479016;0.95
52;0:02:18.769742;10668.688838415408;0.949
53;0:02:17.855852;10373.491564206113;0.948
54;0:01:48.710683;9992.451989506379;0.947
55;0:02:26.027717;10776.162600130367;0.946
56;0:01:59.468548;10187.569604993914;0.945
57;0:02:20.448537;9442.785864738033;0.944
58;0:02:19.445850;10051.18102254656;0.943
59;0:02:10.500863;10023.479968655645;0.942
60;0:01:52.749959;10250.043211823973;0.941
61;0:01:54.888429;10187.238058088218;0.94
62;0:02:12.836859;9853.261046829202;0.939
63;0:02:17.762557;9697.434041965433;0.938
64;0:02:02.928899;10031.020090413907;0.9369999999999999
65;0:02:14.241327;9845.657398801937;0.9359999999999999
66;0:01:44.026909;9663.088598929076;0.9349999999999999
67;0:02:13.512190;9883.160262081577;0.9339999999999999
68;0:02:21.941590;10344.988173625277;0.9329999999999999
69;0:02:01.918358;10273.460108077728;0.9319999999999999
70;0:01:55.984859;9474.47031061964;0.9309999999999999
71;0:01:58.428688;10857.798393232688;0.9299999999999999
72;0:01:48.782384;10358.061702766234;0.9289999999999999
73;0:02:21.041797;9901.3472107855;0.9279999999999999
74;0:02:13.904105;10115.094035041964;0.9269999999999999
75;0:02:05.004493;9513.014186784949;0.9259999999999999
76;0:02:38.515771;9404.788053893799;0.9249999999999999
77;0:02:02.477507;9496.637442998388;0.9239999999999999
78;0:02:21.977150;10006.027296088345;0.9229999999999999
79;0:02:03.865841;10229.175252490702;0.9219999999999999
80;0:01:59.257545;10220.730059288102;0.9209999999999999
81;0:02:41.133030;9955.424225979648;0.9199999999999999
82;0:01:51.099197;10344.890907924351;0.9189999999999999
83;0:02:05.812222;9900.369855561798;0.9179999999999999
84;0:02:15.138392;10241.240148205226;0.9169999999999999
85;0:02:15.769264;10571.601814956628;0.9159999999999999
86;0:02:25.621372;10019.106350422051;0.9149999999999999
87;0:01:56.542683;9417.374560379383;0.9139999999999999
88;0:02:13.436778;10384.57656128601;0.9129999999999999
89;0:02:17.963389;10073.995868880316;0.9119999999999999
90;0:01:49.791049;10366.655825544403;0.9109999999999999
91;0:01:43.746690;10324.496752896648;0.9099999999999999
92;0:02:15.583629;10494.092104760117;0.9089999999999999
93;0:01:56.868284;10827.008725046599;0.9079999999999999
94;0:02:32.793667;9957.659480171807;0.9069999999999999
95;0:02:31.869082;10922.231993198255;0.9059999999999999
96;0:02:05.736145;10481.625238749657;0.9049999999999999
97;0:01:47.683346;11287.176120966746;0.9039999999999999
98;0:01:33.976857;11419.198523778343;0.9029999999999999
99;0:02:00.751414;9374.833978724599;0.9019999999999999
100;0:01:57.277331;10564.16405933097;0.9009999999999999
101;0:02:08.345591;11230.946711156104;0.8999999999999999
102;0:01:53.361320;10067.6193824044;0.8989999999999999
103;0:02:01.641782;10566.914656704279;0.8979999999999999
104;0:02:02.267770;10084.255907408628;0.8969999999999999
105;0:02:06.453153;10399.267595511661;0.8959999999999999
106;0:01:52.477691;11237.107844980179;0.8949999999999999
107;0:02:28.350843;11379.088883222123;0.8939999999999999
108;0:02:19.137765;10802.26932180213;0.8929999999999999
109;0:02:10.636676;10299.293633733116;0.8919999999999999
110;0:02:41.488755;10456.596940043279;0.8909999999999999
111;0:02:25.604124;9381.665689629941;0.8899999999999999
112;0:02:10.889129;10686.453782311615;0.8889999999999999
113;0:02:19.422909;11133.037690022089;0.8879999999999999
114;0:02:12.375184;10724.374349324718;0.8869999999999999
115;0:02:09.680736;10777.619325321475;0.8859999999999999
116;0:02:08.187533;10693.775148724446;0.8849999999999999
117;0:02:31.532053;10065.789315049615;0.8839999999999999
