Date;Hour;Open;Low;High;Close;Volume
20140102;0;0.00690541;0.006909179;0.006894697;0.006899311;1633.08000459522
20140102;1;0.006899169;0.006900883;0.006891371;0.006896694;2178.3899989128117
20140102;2;0.006897027;0.006904695;0.006895601;0.006900978;3302.140007853509
20140102;3;0.006900978;0.006906125;0.006898645;0.00689974;3799.7800079584113
20140102;4;0.006899835;0.006902693;0.00689855;0.006902359;3845.760010361672
20140102;5;0.006902359;0.006902693;0.006896266;0.006900026;3483.270010709763
20140102;6;0.00689993;0.006910134;0.006899692;0.006909131;3539.020013451576
20140102;7;0.006909227;0.006909752;0.006901645;0.00690274;2965.3700107336035
20140102;8;0.006902788;0.006908606;0.006902597;0.006905028;4966.140020370484
20140102;9;0.006905028;0.006915055;0.006903503;0.006911423;7402.920032143593
20140102;10;0.006911614;0.006920032;0.006909561;0.00691453;11540.050072431564
20140102;11;0.00691453;0.006915629;0.006906602;0.006912522;14498.580137610437
20140102;12;0.006912522;0.006919697;0.006911614;0.00691386;10182.350088000301
20140102;13;0.006913765;0.006932986;0.006913573;0.006931112;8709.670046091078
20140102;14;0.006931208;0.006956957;0.006931208;0.006952701;9977.67005252838
20140102;15;0.006952942;0.006971945;0.006951976;0.006969467;11879.410078167915
20140102;16;0.006969612;0.006993887;0.006968398;0.006989439;14991.150089025496
20140102;17;0.006988657;0.006998537;0.006971459;0.006971653;17038.650113940243
20140102;18;0.006972042;0.006979098;0.006967816;0.006977539;10935.470099091532
20140102;19;0.006977539;0.006983728;0.006973695;0.006975009;5376.120011925699
20140102;20;0.006975106;0.006991247;0.006975106;0.006989683;4948.110004425048
20140102;21;0.006989683;0.007000742;0.006986753;0.006995942;5963.980009555816
20140102;22;0.006995844;0.006995942;0.006986021;0.006986607;3988.4200016185637
20140102;23;0.006986509;0.006990856;0.006978318;0.006980998;3100.589999698101
20140103;0;0.006981388;0.006987974;0.006979731;0.006981485;1964.5100117176767
20140103;1;0.006981485;0.006984899;0.006978854;0.006979828;1964.9700015783303
20140103;2;0.006979974;0.006983533;0.006977685;0.006983533;2270.6900103092194
20140103;3;0.006983338;0.006989586;0.006979731;0.006989488;3215.690006732941
20140103;4;0.006989488;0.007031113;0.006988609;0.007020746;9555.670020580288
20140103;5;0.007020697;0.007026913;0.007013656;0.007022176;5228.259999275207
20140103;6;0.007022176;0.007024149;0.007016461;0.00702336;3297.879992485046
20140103;7;0.00702336;0.007037842;0.007022817;0.007030371;6098.950018644336
20140103;8;0.007030519;0.00703408;0.007022127;0.00702479;4618.980016946792
20140103;9;0.007024889;0.007026518;0.007011246;0.007018923;6951.4000294208545
20140103;10;0.007018923;0.007038387;0.007016264;0.007023606;11473.660024642946
20140103;11;0.007023606;0.007029482;0.007021979;0.007024494;7808.70000422001
20140103;12;0.00702484;0.007025333;0.007016805;0.007018332;5586.83000731468
20140103;13;0.007018332;0.007021831;0.007014148;0.007021289;7164.88000023365
20140103;14;0.007021387;0.007027703;0.007007905;0.007016018;8795.41000366211
20140103;15;0.007016018;0.007025037;0.007014197;0.007020056;9160.1500146389
20140103;16;0.007020056;0.00704394;0.007019859;0.007035664;12633.150030255318
20140103;17;0.007035515;0.007043097;0.00703131;0.007031953;10017.860025525097
20140103;18;0.007031953;0.007036703;0.00702188;0.007036703;8542.290053606032
20140103;19;0.007036703;0.007039329;0.007032942;0.00703502;5924.589999437333
20140103;20;0.007035119;0.007044139;0.007034773;0.007037199;3207.5600069761267
20140103;21;0.007037397;0.007039676;0.007026419;0.007026469;4047.160011649131
20140103;22;0.007026469;0.007028543;0.007019761;0.007026666;5227.220010615885
20140103;23;0.007026765;0.007027604;0.007017593;0.007021289;2471.2700056582685
20140106;0;0.007017889;0.007019366;0.007012426;0.007012869;1794.7799999713898
20140106;1;0.007013213;0.007017987;0.007009722;0.007010951;2883.3400021791467
20140106;2;0.007011049;0.007033635;0.007010116;0.007028;8017.020009517671
20140106;3;0.007028;0.007067188;0.007027802;0.007061648;7843.730011820789
20140106;4;0.007061548;0.007063344;0.007052932;0.007056516;4799.520010590553
20140106;5;0.007056615;0.0070609;0.007048408;0.007051241;3774.590008020403
20140106;6;0.007051241;0.007058558;0.007048458;0.007053828;3339.7500166893005
20140106;7;0.007053927;0.007063993;0.007053927;0.007060801;3937.300014019012
20140106;8;0.007060801;0.00706539;0.007049353;0.007053529;3906.8100130558014
20140106;9;0.007053529;0.007060651;0.007051788;0.007054425;4843.640022158623
20140106;10;0.007054574;0.007054574;0.007027358;0.007036604;9837.960045933722
20140106;11;0.007036604;0.007037595;0.007022965;0.007026814;8405.520044922832
20140106;12;0.007026716;0.007032646;0.007023113;0.007026962;5479.150028586389
20140106;13;0.007026765;0.007030668;0.007022028;0.00702637;5467.25002551079
20140106;14;0.007026321;0.007032695;0.007023113;0.007029185;5253.920028328894
20140106;15;0.007029037;0.00703314;0.007026716;0.007029086;8214.300053834917
20140106;16;0.007029086;0.007030618;0.00700545;0.007008052;11442.500054597851
20140106;17;0.00700874;0.007014443;0.007003978;0.007012918;13131.540076375004
20140106;18;0.007012918;0.007028494;0.007008691;0.007026123;10873.44005990028
20140106;19;0.007026123;0.00705557;0.007026123;0.007047117;10223.410030484198
20140106;20;0.007047564;0.007048756;0.007033635;0.007034773;8472.760046720503
20140106;21;0.007034773;0.007037298;0.00702963;0.007033932;6042.430024981498
20140106;22;0.007033585;0.007044139;0.007032794;0.007038883;3511.84000736475
20140106;23;0.007038734;0.007043444;0.007037298;0.007041014;2439.620001882315
20140107;0;0.007041014;0.007043246;0.007036604;0.007037892;2728.400012552738
20140107;1;0.007037892;0.007041609;0.007035416;0.007039775;2996.120001554489
20140107;2;0.007039775;0.007040171;0.007025383;0.007032052;6266.240025281908
20140107;3;0.007032052;0.007045081;0.007031212;0.007035664;6252.790017843247
20140107;4;0.007035466;0.007038288;0.007030371;0.007034278;3972.690014719964
20140107;5;0.007034278;0.007034278;0.00701651;0.007020352;5074.150020122528
20140107;6;0.007020204;0.007029976;0.007016904;0.00702637;4068.96001446247
20140107;7;0.007026321;0.007029729;0.007019416;0.007020253;4850.040016293529
20140107;8;0.007020303;0.007032843;0.007020303;0.007030964;5109.050029039381
20140107;9;0.007030964;0.007037892;0.007024248;0.007036208;5134.310029149057
20140107;10;0.00703606;0.007043097;0.007032299;0.007032596;8266.590039014814
20140107;11;0.007032596;0.007041857;0.007030174;0.007037595;7856.330034732811
20140107;12;0.007038041;0.007040023;0.007017692;0.007018874;8464.880046963694
20140107;13;0.007018775;0.007025481;0.007013065;0.007022275;7316.840038418771
20140107;14;0.007022275;0.007022275;0.007014098;0.007018036;7408.490038871765
20140107;15;0.007018135;0.00702479;0.007015476;0.007021535;10072.630050897598
20140107;16;0.007021535;0.007024692;0.007015575;0.007016116;9739.55004930496
20140107;17;0.007016165;0.007027407;0.007013705;0.007022324;11872.260060310366
20140107;18;0.007022373;0.007026321;0.00701843;0.007024346;6977.970037817954
20140107;19;0.007024346;0.007031014;0.00702119;0.007022324;6696.160014748575
20140107;20;0.007022324;0.007031459;0.007022324;0.007027456;4140.630004286765
20140107;21;0.007027456;0.00703225;0.007024396;0.007028296;3515.850006937981
20140107;22;0.007028345;0.007029235;0.00702484;0.007025629;2636.570005096495
20140107;23;0.007025531;0.007026617;0.007020204;0.007022916;2874.9900010079145
20140108;0;0.007022916;0.007022965;0.007015082;0.007017248;3093.270019896329
20140108;1;0.007017396;0.007020253;0.007012278;0.007013115;3241.250004887582
20140108;2;0.007013115;0.007020303;0.007012131;0.007018184;5617.850021004677
20140108;3;0.007018086;0.0070205;0.006994719;0.007001477;9741.940063714981
20140108;4;0.007001477;0.007003243;0.006996774;0.006998243;4854.41002857685
20140108;5;0.006998194;0.007000154;0.006995747;0.006997607;4344.150017857552
20140108;6;0.006997705;0.007001281;0.006989048;0.006989439;3997.930009007453
20140108;7;0.006989537;0.006992078;0.006985338;0.00698773;5284.380017399785
20140108;8;0.006987583;0.006999223;0.006987534;0.006994181;4314.950017571451
20140108;9;0.006994181;0.006996432;0.006984752;0.006989586;5789.760028481482
20140108;10;0.006989634;0.007005107;0.006989634;0.006996774;8899.890048861502
20140108;11;0.006996872;0.007008445;0.006994719;0.007005647;6940.820026993752
20140108;12;0.007005597;0.007032398;0.007000693;0.007026666;10639.550044536592
20140108;13;0.007026765;0.007030668;0.007023902;0.007024248;6114.090033054351
20140108;14;0.007024198;0.007026123;0.007018775;0.007022768;5725.830030560494
20140108;15;0.007022768;0.007028395;0.007014443;0.0070205;17307.280120074753
20140108;16;0.007020253;0.007022423;0.007008986;0.007014098;10158.13004899025
20140108;17;0.007014098;0.007014689;0.007004224;0.007014443;11045.320057988169
20140108;18;0.007014443;0.00702262;0.007011836;0.007018578;8454.32004535198
20140108;19;0.007018627;0.007027111;0.007016461;0.007022373;6532.730015516283
20140108;20;0.007022373;0.007024939;0.007018283;0.007020549;4480.280005216599
20140108;21;0.0070205;0.007036307;0.007015624;0.00702484;11512.80002307892
20140108;22;0.007024741;0.007032547;0.007024692;0.007028642;4770.290008619429
20140108;23;0.007028642;0.007030964;0.007021338;0.007026271;2712.4899998232722
20140109;0;0.007025926;0.007026666;0.007019711;0.00702405;1793.440007150173
20140109;1;0.007024149;0.007030223;0.007023656;0.007028197;2548.840000748635
20140109;2;0.007028148;0.007033684;0.007025383;0.00703047;5882.77002239227
20140109;3;0.007030519;0.007033091;0.007018972;0.007020894;5682.34001946449
20140109;4;0.007020894;0.007023656;0.00701779;0.007018923;3754.3500107526793
20140109;5;0.007018923;0.007025926;0.007016313;0.007024248;3932.060010671616
20140109;6;0.007024149;0.007026962;0.007021782;0.007022423;3822.660010337832
20140109;7;0.007022373;0.007023557;0.007015673;0.007016461;3719.200012326241
20140109;8;0.007016411;0.00701779;0.007010558;0.007012328;4774.4300256967545
20140109;9;0.007012328;0.007015673;0.007009231;0.007010312;5025.190027236938
20140109;10;0.007010214;0.007012819;0.00700491;0.007005156;8104.160035133358
20140109;11;0.007005156;0.007006236;0.006991442;0.006998684;9600.900042414662
20140109;12;0.00699839;0.00700133;0.006992371;0.00699839;5780.420014023781
20140109;13;0.006998488;0.007006628;0.006995991;0.007004812;5478.830022931098
20140109;14;0.007005009;0.007005696;0.006993594;0.006995796;8084.790045022963
20140109;15;0.006995747;0.007040171;0.006991491;0.007033239;20979.520151495934
20140109;16;0.007033239;0.007038982;0.007019564;0.007022275;14685.500088810923
20140109;17;0.007022176;0.007028247;0.007014394;0.007025629;11485.8800650835
20140109;18;0.007025531;0.007036951;0.007024001;0.007024988;10917.350069403652
20140109;19;0.007024939;0.007027209;0.007018972;0.007027209;4155.440011024475
20140109;20;0.007027209;0.007029235;0.007022127;0.007024396;3169.550001263619
20140109;21;0.007024346;0.007028148;0.007022768;0.007024642;3040.1300032138843
20140109;22;0.007024593;0.007024642;0.007011934;0.007013656;4137.0000110939145
20140109;23;0.007013754;0.007015476;0.007010165;0.00701041;2955.4399981051693
20140110;0;0.007010116;0.00701523;0.007009379;0.007013459;1791.0000048875809
20140110;1;0.00701336;0.007014492;0.007007954;0.007010558;2462.929999351501
20140110;2;0.007010509;0.007015082;0.007003046;0.007004763;5254.090040206909
20140110;3;0.007004665;0.007012131;0.007004469;0.00700761;4817.860014677047
20140110;4;0.007007512;0.007011885;0.00700545;0.007005696;3232.56000983715
20140110;5;0.007005647;0.007005941;0.007000105;0.007002752;4194.660026669502
20140110;6;0.007002801;0.007006481;0.006999272;0.007001673;3754.630014777184
20140110;7;0.007001673;0.007004273;0.006997999;0.00699839;3090.2900081872936
20140110;8;0.006998292;0.007000203;0.006995355;0.006999272;3510.9000135660167
20140110;9;0.006999223;0.007004861;0.006996089;0.006999958;4194.260025262834
20140110;10;0.00699986;0.007006579;0.006998684;0.007004763;6779.210039973257
20140110;11;0.007004518;0.007008887;0.007000791;0.007006432;6826.280035972595
20140110;12;0.007006334;0.007009379;0.007004174;0.007009379;5706.340004205702
20140110;13;0.007009379;0.007009379;0.007000938;0.007003635;5432.060032606127
20140110;14;0.007003635;0.007009133;0.00700236;0.0070082;5675.730041384696
20140110;15;0.00700815;0.007038734;0.006990025;0.007010361;20769.200091004368
20140110;16;0.007010361;0.00702336;0.007008003;0.007022571;20038.96012604237
20140110;17;0.007022768;0.007037892;0.007014935;0.007022965;18535.470089316368
20140110;18;0.007022916;0.007039428;0.007018184;0.007033041;11493.790071964266
20140110;19;0.00703314;0.007034971;0.007028098;0.007034723;5366.32001042366
20140110;20;0.007034624;0.007036258;0.007027506;0.007032646;4271.9900150299045
20140110;21;0.007032646;0.007037149;0.007030964;0.007036406;4561.760006904604
20140110;22;0.007036208;0.007036604;0.007028988;0.007031953;3977.0700090751056
20140110;23;0.007031904;0.007033387;0.007022669;0.00702637;2681.500006608665
20140113;0;0.007030767;0.007032547;0.007025284;0.007030569;1489.5499998480082
20140113;1;0.007030174;0.007037298;0.007027851;0.007036951;3012.949997544289
20140113;2;0.007036951;0.007040419;0.007033981;0.007037446;2433.270013213157
20140113;3;0.007037446;0.007070286;0.007036802;0.007066838;7622.660020709036
20140113;4;0.007067088;0.0070811;0.007066738;0.007069436;6932.710006356241
20140113;5;0.007069436;0.007069886;0.007063444;0.007069336;2283.220010399819
20140113;6;0.007069286;0.007074587;0.007066788;0.007070186;3429.150008797644
20140113;7;0.007070186;0.007070586;0.007063594;0.007066439;2426.9300032854085
20140113;8;0.007066838;0.007070886;0.007066838;0.007070186;3525.4500169754024
20140113;9;0.007070286;0.007075288;0.007069086;0.007070886;5055.28004336357
20140113;10;0.007070886;0.007081702;0.007065989;0.007078093;9302.19006228447
20140113;11;0.007078193;0.007079646;0.007071186;0.007079045;6698.990035653112
20140113;12;0.007079145;0.007084812;0.007075739;0.007084059;5370.100016951559
20140113;13;0.007084009;0.007085666;0.007077041;0.007079145;6500.850029110906
20140113;14;0.007079095;0.007079646;0.007066439;0.007067338;7346.990036845205
20140113;15;0.007067238;0.0071052;0.007066788;0.007101667;13280.46007406712
20140113;16;0.007101667;0.007116222;0.007091947;0.007094865;17115.700102567676
20140113;17;0.007094916;0.007098139;0.007086168;0.007086369;11279.970053434372
20140113;18;0.007086318;0.007094261;0.007084511;0.007093054;6588.220038771628
20140113;19;0.007093104;0.007102172;0.007089031;0.007100256;6290.620012640955
20140113;20;0.007100306;0.007117539;0.007100054;0.007112274;9715.190021753315
20140113;21;0.007112426;0.007114501;0.007103736;0.007106613;6454.830012798309
20140113;22;0.007106462;0.007112173;0.00710081;0.007102929;6362.040007963777
20140113;23;0.007102777;0.00710722;0.007097434;0.007102626;4216.350000359117
20140114;0;0.007102626;0.00710525;0.00709829;0.007098995;2831.69001404196
20140114;1;0.007098945;0.007101214;0.007091243;0.007095117;3985.0400032997118
