Date;Hour;Open;Low;High;Close;Volume
20140108;18;0.680939;0.681575;0.680147;0.681361;7425.810014486311
20140108;19;0.681375;0.682505;0.681231;0.681845;5548.1600240469
20140108;20;0.681845;0.6823;0.68164;0.681998;3390.4400135278693
20140108;21;0.681998;0.682305;0.681264;0.681357;9737.390027880667
20140108;22;0.681375;0.681854;0.681217;0.681505;4170.130012512209
20140108;23;0.681505;0.681594;0.680119;0.680809;3477.1400097906585
20140109;0;0.680809;0.680944;0.680383;0.680402;1372.7100025862453
20140109;1;0.68042;0.680809;0.680217;0.680749;1661.0000017881393
20140109;2;0.68074;0.680953;0.680397;0.680499;3540.009996771813
20140109;3;0.680499;0.680772;0.680027;0.680064;3658.720020413398
20140109;4;0.68005;0.680092;0.679177;0.679228;2960.940001606942
20140109;5;0.679237;0.67944;0.679103;0.679343;2596.320010900497
20140109;6;0.679339;0.679509;0.679196;0.679232;1740.9499965906145
20140109;7;0.679242;0.679352;0.678532;0.678799;2537.4199994802475
20140109;8;0.67879;0.67897;0.678408;0.6789;2603.160002589225
20140109;9;0.67891;0.679246;0.678532;0.679062;4004.7300066947932
20140109;10;0.679071;0.679113;0.678306;0.678467;6938.760008096692
20140109;11;0.678467;0.67855;0.677488;0.678012;5470.450005292892
20140109;12;0.678021;0.67827;0.677433;0.677833;5213.820003271103
20140109;13;0.677837;0.678104;0.677135;0.677158;4781.269998669624
20140109;14;0.677172;0.677612;0.676576;0.677034;7724.450006484984
20140109;15;0.677043;0.679925;0.675361;0.678988;14975.700014829636
20140109;16;0.678979;0.679486;0.678113;0.679403;11989.180016160013
20140109;17;0.679403;0.679694;0.677465;0.677828;9802.850012063984
20140109;18;0.677828;0.678449;0.677791;0.678136;7374.140006422996
20140109;19;0.678127;0.678698;0.677939;0.678633;4185.580014705659
20140109;20;0.678629;0.678656;0.676924;0.677094;3248.3700093030934
20140109;21;0.677089;0.677429;0.676672;0.677181;2993.3700093030934
20140109;22;0.677181;0.677543;0.676933;0.677309;5203.050013534726
20140109;23;0.677309;0.678412;0.677085;0.677842;2906.3600092455745
20140110;0;0.677883;0.678444;0.677479;0.67827;1809.4200056567788
20140110;1;0.67827;0.67827;0.677576;0.677631;2097.1199997663502
20140110;2;0.67764;0.677736;0.676933;0.677021;3286.450019717217
20140110;3;0.677034;0.677736;0.676975;0.677525;2938.629994511605
20140110;4;0.677525;0.677966;0.677186;0.677548;2394.429994225501
20140110;5;0.677543;0.6777;0.677103;0.677342;1783.8499970436096
20140110;6;0.677346;0.677732;0.677158;0.677186;2359.71999669075
20140110;7;0.677172;0.677461;0.676966;0.677112;1870.139992713928
20140110;8;0.677117;0.677438;0.676778;0.677241;2034.2600008249285
20140110;9;0.677236;0.677943;0.677071;0.677543;3404.480006575584
20140110;10;0.677539;0.678086;0.677433;0.67769;5399.580020546912
20140110;11;0.677672;0.677879;0.676769;0.677342;6227.450025916095
20140110;12;0.677342;0.677814;0.677222;0.677746;4169.290013313294
20140110;13;0.677746;0.677796;0.676819;0.677103;4505.740012168885
20140110;14;0.677098;0.677847;0.676613;0.677222;5612.110012769698
20140110;15;0.677231;0.67725;0.670992;0.670992;19161.77003888786
20140110;16;0.670988;0.671808;0.669461;0.669909;22155.7100841999
20140110;17;0.669846;0.670709;0.669331;0.669721;13732.620036721233
20140110;18;0.669703;0.670997;0.668798;0.670336;7660.7100138664255
20140110;19;0.670345;0.672138;0.670345;0.671912;5592.610012054444
20140110;20;0.671944;0.671971;0.67124;0.67165;4398.930018544195
20140110;21;0.671664;0.672287;0.671375;0.672057;4230.400014877318
20140110;22;0.672034;0.672206;0.671285;0.67129;3841.380012810229
20140110;23;0.67129;0.671935;0.671186;0.671935;2233.24999884516
20140113;0;0.670349;0.670956;0.670273;0.670911;767.5399992465973
20140113;1;0.670889;0.671091;0.670529;0.670659;2175.1000002622604
20140113;2;0.670668;0.670898;0.670336;0.670592;1776.0099979639053
20140113;3;0.670587;0.671114;0.670331;0.671019;4117.610005617142
20140113;4;0.671019;0.67151;0.670893;0.671231;3935.0900006294255
20140113;5;0.671213;0.671371;0.670857;0.671006;1999.869994878769
20140113;6;0.671006;0.671172;0.670871;0.671096;1669.5500004291534
20140113;7;0.671096;0.671249;0.671001;0.671204;1479.9099980592728
20140113;8;0.671195;0.67138;0.67074;0.670808;2953.310002326966
20140113;9;0.670812;0.671542;0.670313;0.670313;3656.3500069379797
20140113;10;0.670318;0.670884;0.670165;0.67047;7109.440014958383
20140113;11;0.670484;0.670659;0.669927;0.670205;5252.430006146428
20140113;12;0.670205;0.670844;0.669662;0.670844;4384.690016627312
20140113;13;0.670844;0.670943;0.669582;0.669815;5813.00002539158
20140113;14;0.669815;0.670637;0.669465;0.670506;5250.130005955699
20140113;15;0.670511;0.673845;0.670282;0.673383;10592.880011916162
20140113;16;0.673383;0.673982;0.672961;0.673455;9266.540011525152
20140113;17;0.673451;0.674659;0.672907;0.674227;8158.9700193405115
20140113;18;0.674232;0.674714;0.673405;0.674277;5982.370013713837
20140113;19;0.674277;0.674696;0.6737;0.674182;4906.360008716583
20140113;20;0.674168;0.674372;0.673519;0.673605;5425.780012965203
20140113;21;0.673618;0.673927;0.673419;0.673605;3813.04001188278
20140113;22;0.673605;0.674627;0.673605;0.674222;4495.550011843444
20140113;23;0.674227;0.674354;0.673419;0.673432;2823.620012916624
20140114;0;0.673451;0.673727;0.672902;0.672993;1738.5100004822011
20140114;1;0.672966;0.673133;0.672102;0.672301;2789.520004749298
20140114;2;0.672296;0.672545;0.671921;0.672106;2959.59999716282
20140114;3;0.672106;0.672649;0.671659;0.672409;3796.229996562005
20140114;4;0.672409;0.672499;0.672242;0.672323;1493.0799946784975
20140114;5;0.672328;0.672717;0.672287;0.672599;2434.210007667541
20140114;6;0.672599;0.67278;0.672463;0.672509;2048.1400042772293
20140114;7;0.672495;0.672622;0.672084;0.672495;2593.860002160073
20140114;8;0.67249;0.672504;0.671993;0.672427;1869.17999958992
20140114;9;0.672427;0.672898;0.671844;0.671871;5273.060013771058
20140114;10;0.671858;0.672432;0.670439;0.670817;8591.960022270678
20140114;11;0.670817;0.67133;0.670093;0.670952;10366.120019316677
20140114;12;0.670952;0.671263;0.670102;0.670938;9069.410044550896
20140114;13;0.670938;0.670988;0.670372;0.670812;6888.600027680395
20140114;14;0.670812;0.671565;0.670515;0.671497;7375.010031700138
20140114;15;0.671497;0.672206;0.670812;0.671227;9272.160021305086
20140114;16;0.671227;0.671357;0.669066;0.669429;9640.510041952133
20140114;17;0.669434;0.669918;0.667704;0.668217;8884.370028495789
20140114;18;0.668235;0.669111;0.667949;0.668503;8327.980015993116
20140114;19;0.668512;0.668883;0.667976;0.668387;5880.740014553073
20140114;20;0.668409;0.668489;0.667303;0.667481;4672.3000124692935
20140114;21;0.667481;0.668342;0.667312;0.668087;4405.570016860959
20140114;22;0.668087;0.668208;0.667566;0.667641;3329.950008109212
20140114;23;0.667637;0.667976;0.667401;0.667963;1904.920007668436
20140115;0;0.667967;0.668043;0.66761;0.667864;1836.880005262792
20140115;1;0.667864;0.668338;0.667753;0.668293;1924.6599979400635
20140115;2;0.668293;0.668324;0.667882;0.667958;1675.2599955797198
20140115;3;0.667963;0.668418;0.667089;0.668235;7629.679988741877
20140115;4;0.668235;0.66844;0.667824;0.668217;3881.240003705025
20140115;5;0.668217;0.668574;0.668217;0.668512;3364.0900069475188
20140115;6;0.668512;0.668771;0.668373;0.668378;1964.139999628067
20140115;7;0.668378;0.668758;0.668333;0.668503;2417.390004754067
20140115;8;0.668503;0.668731;0.66815;0.66853;3133.800001978875
20140115;9;0.66853;0.668767;0.668279;0.668592;6064.900025844571
20140115;10;0.668592;0.669223;0.668302;0.66882;7253.3000152111035
20140115;11;0.668811;0.669591;0.668168;0.669487;6635.2200298309335
20140115;12;0.669487;0.66968;0.668574;0.669134;5151.61000776291
20140115;13;0.669134;0.669801;0.668932;0.669716;4095.960005640984
20140115;14;0.669712;0.670835;0.669649;0.670592;5354.6600093841525
20140115;15;0.670578;0.672463;0.67052;0.671547;10839.33002769947
20140115;16;0.67152;0.672359;0.670934;0.671763;9924.840029716494
20140115;17;0.671763;0.672757;0.671366;0.672549;10069.34004020691
20140115;18;0.672545;0.67351;0.672133;0.672445;9211.99004852772
20140115;19;0.672441;0.673092;0.67216;0.672771;6712.940051078796
20140115;20;0.672771;0.672771;0.671804;0.672048;6101.680050730703
20140115;21;0.672038;0.672219;0.67079;0.671263;5658.830037713055
20140115;22;0.671263;0.671885;0.671177;0.67161;4237.520034246149
20140115;23;0.67161;0.672328;0.67142;0.672319;3325.640022054316
20140116;0;0.672328;0.672382;0.671565;0.671736;1241.7400031238797
20140116;1;0.671736;0.67184;0.671416;0.671551;2064.120004892349
20140116;2;0.671551;0.671862;0.670952;0.671456;5241.689997434618
20140116;3;0.671465;0.671465;0.670556;0.670704;4640.139994621278
20140116;4;0.670695;0.671209;0.670533;0.671069;2720.0999965667725
20140116;5;0.671069;0.671551;0.671069;0.671524;1982.2299987077715
20140116;6;0.671524;0.671641;0.671443;0.671533;1559.6100031137466
20140116;7;0.671533;0.671677;0.671245;0.671321;2073.169999837875
20140116;8;0.671317;0.671601;0.670956;0.671042;3218.2899979352947
20140116;9;0.671042;0.671695;0.670875;0.671664;4319.270017981527
20140116;10;0.671664;0.671722;0.670709;0.671357;6483.2500095367395
20140116;11;0.671353;0.67161;0.670704;0.671263;6911.750020742418
20140116;12;0.671272;0.671768;0.671051;0.671713;5104.3700078725815
20140116;13;0.671704;0.67254;0.671357;0.672048;5205.350011348722
20140116;14;0.672057;0.673065;0.671939;0.672934;5681.230023622511
20140116;15;0.672934;0.673346;0.671474;0.671483;11250.050026535991
20140116;16;0.671483;0.672766;0.670776;0.672142;14917.220042824742
20140116;17;0.672156;0.67341;0.671529;0.672934;17142.200052022934
20140116;18;0.672934;0.673097;0.672273;0.673002;9023.600024104117
20140116;19;0.673002;0.673805;0.672929;0.673378;6427.150009155273
20140116;20;0.673378;0.673396;0.672857;0.673034;4413.370016336441
20140116;21;0.673034;0.673305;0.672328;0.672599;5037.600006699565
20140116;22;0.672613;0.672649;0.671957;0.672066;2429.190005272628
20140116;23;0.672057;0.672165;0.671497;0.671732;2531.870014563204
20140117;0;0.671732;0.67202;0.671578;0.671804;1345.9000036418438
20140117;1;0.671804;0.671862;0.671673;0.671808;865.9300036430358
20140117;2;0.671804;0.672368;0.671772;0.671795;2033.9499979019167
20140117;3;0.67179;0.672197;0.671668;0.672079;1763.0099948644638
20140117;4;0.672079;0.67235;0.671456;0.671461;2047.9900028705604
20140117;5;0.671461;0.671876;0.671299;0.671817;1478.6200017929075
20140117;6;0.671804;0.671867;0.671542;0.671777;1011.3699996471406
20140117;7;0.67179;0.671899;0.671682;0.671853;1041.9499984979632
20140117;8;0.671835;0.671993;0.671574;0.671795;1532.149998307228
20140117;9;0.671795;0.672843;0.671429;0.672843;3974.1300094127655
20140117;10;0.672861;0.672898;0.672183;0.672278;4504.980004310608
20140117;11;0.672278;0.672554;0.671483;0.671885;6955.659999251368
20140117;12;0.671876;0.672445;0.671456;0.671849;5122.590011596681
20140117;13;0.671849;0.672025;0.671303;0.67165;3983.5100070238122
20140117;14;0.67165;0.672061;0.671357;0.67175;4694.620018482207
20140117;15;0.671741;0.672427;0.670758;0.672301;10873.490022063252
20140117;16;0.672287;0.672766;0.671953;0.67226;7621.850012898442
20140117;17;0.672264;0.673877;0.670871;0.673745;10999.830025553703
20140117;18;0.673736;0.673736;0.672839;0.673228;7336.2800139188785
20140117;19;0.673228;0.674172;0.673052;0.673995;7344.52001988888
20140117;20;0.673991;0.67425;0.673342;0.674032;4633.450022101403
20140117;21;0.674032;0.674213;0.673328;0.673582;2722.890004754067
20140117;22;0.673596;0.673791;0.673369;0.673632;2216.9900050759315
20140117;23;0.673637;0.674127;0.673242;0.6739;2523.119997397065
20140120;0;0.673941;0.674109;0.673727;0.674;1307.0399955287576
20140120;1;0.674;0.674341;0.673755;0.674118;1908.9100062847144
20140120;2;0.674118;0.676064;0.674009;0.675863;5352.620001316069
20140120;3;0.67589;0.676311;0.675028;0.675074;4583.189997434614
20140120;4;0.675074;0.676155;0.675001;0.675306;4605.489997506142
20140120;5;0.675302;0.67558;0.675037;0.67516;1615.1499947309494
20140120;6;0.67516;0.675224;0.674782;0.674823;1495.0199979543686
20140120;7;0.674832;0.674891;0.674327;0.6746;2036.4399951696398
20140120;8;0.6746;0.674791;0.674227;0.6746;2334.7699987888336
20140120;9;0.6746;0.67485;0.674009;0.674368;4050.8700015544896
20140120;10;0.674368;0.674418;0.673423;0.6737;5816.3200166225415
20140120;11;0.6737;0.674564;0.673451;0.673718;4942.180013656617
20140120;12;0.673723;0.674282;0.673369;0.674168;3926.86999809742
20140120;13;0.674191;0.674504;0.673519;0.673578;3588.2099997997284
20140120;14;0.673578;0.6741;0.673133;0.67405;4342.289998292921
20140120;15;0.674045;0.67445;0.673192;0.673991;4528.42000234127
20140120;16;0.674004;0.674104;0.673065;0.673373;3327.0699988603587
20140120;17;0.673373;0.67355;0.671962;0.672093;4535.519998431208
20140120;18;0.672093;0.672662;0.672034;0.672653;3387.209997773171
20140120;19;0.672658;0.672988;0.67259;0.672938;1716.1400020122528
20140120;20;0.672929;0.672993;0.672649;0.672649;822.4500020742415
20140120;21;0.672649;0.67288;0.672477;0.672699;1995.7200020551684
20140120;22;0.672699;0.673056;0.672653;0.67297;918.8500011414287
20140120;23;0.673065;0.674268;0.672861;0.674186;1796.1300024837244
20140121;0;0.674232;0.674232;0.673564;0.673627;1872.8599963113666
20140121;1;0.673641;0.6741;0.673423;0.6739;2574.880002379417
20140121;2;0.673904;0.673995;0.673355;0.673505;3112.289991021157
20140121;3;0.6735;0.673818;0.673156;0.673228;3342.029991626741
20140121;4;0.673224;0.674086;0.673015;0.673591;3088.119992613791
20140121;5;0.673591;0.673854;0.673319;0.673809;1482.43999505043
20140121;6;0.673809;0.674395;0.673686;0.674304;1185.8599988222122
20140121;7;0.674304;0.674368;0.673873;0.673982;1448.0799987316132
20140121;8;0.673973;0.674095;0.673432;0.673673;2373.949999213219
20140121;9;0.673673;0.673923;0.672188;0.672364;4589.0100071430215
20140121;10;0.672368;0.673587;0.672206;0.672273;8704.320011019707
20140121;11;0.672273;0.672509;0.670452;0.671195;6618.220009326936
20140121;12;0.671159;0.671908;0.670691;0.671055;7172.970005393027
20140121;13;0.671046;0.672142;0.670785;0.672088;5952.419998645779
20140121;14;0.672088;0.672269;0.671267;0.671849;6214.6700088977805
20140121;15;0.671849;0.672948;0.671655;0.672717;7100.1200113296545
20140121;16;0.672717;0.673582;0.672206;0.673106;8580.53002035618
20140121;17;0.673038;0.673446;0.672251;0.672617;7329.350028872493
20140121;18;0.672617;0.673206;0.671601;0.672151;7346.890007853506
20140121;19;0.672151;0.672929;0.672052;0.672852;3944.02000939846
20140121;20;0.672871;0.67307;0.672617;0.672662;2517.7400066852565
20140121;21;0.672658;0.67283;0.671438;0.671614;2778.350007176399
20140121;22;0.671619;0.672251;0.671565;0.672188;2368.400008313358
20140121;23;0.672188;0.672545;0.672057;0.672427;1852.6800119504333
20140122;0;0.672368;0.672563;0.672292;0.672405;899.4999987408519
20140122;1;0.672414;0.67249;0.672038;0.672355;1461.0299998521805
20140122;2;0.672355;0.672703;0.671515;0.67193;5622.640006303789
20140122;3;0.67193;0.672219;0.671587;0.671664;3711.32998406887
20140122;4;0.671664;0.672373;0.671664;0.671691;2046.0899938344955
20140122;5;0.671686;0.672224;0.671479;0.671673;3273.9899915456767
20140122;6;0.671677;0.672436;0.671677;0.672151;2397.5999991893773
20140122;7;0.672151;0.672346;0.671903;0.672093;2710.949998736381
20140122;8;0.672097;0.672278;0.67198;0.672084;1800.1400026082993
20140122;9;0.672084;0.673482;0.671966;0.673414;5218.670007586481
20140122;10;0.673414;0.673886;0.673011;0.673587;5145.020013689996
20140122;11;0.673591;0.674127;0.672884;0.673247;7220.090009093283
20140122;12;0.673247;0.673623;0.672979;0.673464;4962.580004453658
20140122;13;0.673464;0.673818;0.672843;0.673151;4931.9200105667105
20140122;14;0.673151;0.673342;0.671894;0.672129;5645.000008463861
20140122;15;0.672129;0.672346;0.671637;0.672237;6347.500007867812
20140122;16;0.672237;0.672898;0.671917;0.672441;7146.520008087159
20140122;17;0.672441;0.672459;0.666098;0.667174;13613.070008873941
20140122;18;0.667169;0.667223;0.666023;0.666925;7688.340007305142
20140122;19;0.666925;0.667196;0.666045;0.66644;4744.570015311243
20140122;20;0.666453;0.666604;0.665876;0.665992;4998.370009660721
20140122;21;0.66601;0.666991;0.66558;0.666041;4014.7800079584117
20140122;22;0.666041;0.666511;0.665757;0.665792;3683.8500084578986
20140122;23;0.665792;0.666125;0.665646;0.665828;2388.050007835031
20140123;0;0.665845;0.666085;0.665407;0.66554;1958.1799991428848
20140123;1;0.66554;0.665606;0.664911;0.664916;2972.620000839234
20140123;2;0.66492;0.665234;0.664651;0.66496;4434.249992251395
20140123;3;0.664969;0.664978;0.66273;0.6628;5151.000002384185
20140123;4;0.662778;0.663486;0.662502;0.662532;4142.909992456438
20140123;5;0.662528;0.662814;0.661358;0.662265;4712.619999885558
20140123;6;0.662265;0.662638;0.66205;0.66262;3293.5599994659424
20140123;7;0.662625;0.66357;0.662607;0.663134;3081.0999938249597
20140123;8;0.663156;0.6642;0.663016;0.663905;3659.9900000095367
20140123;9;0.663914;0.664161;0.660987;0.661223;7303.140005946161
20140123;10;0.661209;0.661209;0.656586;0.657056;12758.830017328266
20140123;11;0.657056;0.658146;0.65647;0.6578;8978.390017747879
20140123;12;0.6578;0.658319;0.657358;0.657908;6609.310007095337
20140123;13;0.657899;0.658471;0.65703;0.657553;6046.059996962544
20140123;14;0.657562;0.659026;0.657432;0.658605;7216.350009202956
20140123;15;0.658588;0.659661;0.657739;0.658948;13541.330033421516
20140123;16;0.658931;0.659678;0.657787;0.658757;12560.950037717816
20140123;17;0.658749;0.658918;0.656207;0.657017;12487.800033688545
20140123;18;0.657009;0.657769;0.655983;0.656862;8164.490020632747
20140123;19;0.656853;0.657142;0.6549;0.655183;7878.17002284527
20140123;20;0.655171;0.655351;0.654686;0.655093;6939.090017914773
20140123;21;0.655093;0.65697;0.654922;0.656935;7101.450020074846
20140123;22;0.656935;0.658003;0.65684;0.657787;5340.620007783174
20140123;23;0.657791;0.658081;0.657376;0.657722;3077.8400034755464
20140124;0;0.65773;0.658241;0.65767;0.65783;2012.9000077620144
20140124;1;0.657791;0.657908;0.657108;0.657363;2344.8400027751927
20140124;2;0.657367;0.65783;0.657233;0.65732;3837.7399964332576
20140124;3;0.657354;0.658224;0.657294;0.65789;3915.419999122618
20140124;4;0.657895;0.658211;0.657726;0.657977;2773.629995346069
20140124;5;0.657977;0.658254;0.657938;0.658012;2429.4900027513504
20140124;6;0.658012;0.658155;0.656802;0.657289;2800.019995212555
20140124;7;0.657302;0.657333;0.656452;0.656702;5062.899987101555
20140124;8;0.65672;0.657341;0.656086;0.657138;4864.229994297026
20140124;9;0.657142;0.657203;0.655802;0.656582;6085.209996819493
20140124;10;0.656582;0.658623;0.656306;0.658276;8757.070006966593
20140124;11;0.658272;0.661498;0.658211;0.660773;9731.500010490416
20140124;12;0.660759;0.661568;0.659517;0.660027;8403.320021629339
20140124;13;0.660022;0.660166;0.657091;0.6577;12591.730015635494
20140124;14;0.6577;0.660354;0.65738;0.659404;12384.75999510288
20140124;15;0.659409;0.661371;0.658215;0.660083;14118.709997296333
20140124;16;0.660083;0.660245;0.658077;0.659792;9560.720021128653
20140124;17;0.659796;0.660515;0.658618;0.65997;10312.630012273785
20140124;18;0.659961;0.661039;0.659244;0.660834;9620.840009689333
20140124;19;0.660838;0.66117;0.659444;0.660175;6723.4600135087985
20140124;20;0.660188;0.660851;0.659491;0.660502;4865.800009846688
20140124;21;0.660493;0.660886;0.660057;0.660703;3703.090005517005
20140124;22;0.660711;0.660934;0.660131;0.660437;3935.720004312694
