Date;Hour;Open;Low;High;Close;Volume
20140103;20;0.7351;0.7355;0.735029;0.735148;6579.430049300192
20140103;21;0.735143;0.735581;0.734932;0.735364;6641.320034146313
20140103;22;0.735364;0.736241;0.735327;0.736225;7650.800055861475
20140103;23;0.736269;0.736269;0.7357;0.735976;2700.2500081881885
20140106;0;0.735646;0.735851;0.735272;0.735272;1210.2699993848805
20140106;1;0.735272;0.735889;0.735267;0.735537;1612.8100045919418
20140106;2;0.735527;0.735987;0.735245;0.735386;5095.740028716622
20140106;3;0.735391;0.736399;0.73537;0.736236;5734.190041065217
20140106;4;0.736236;0.736485;0.735943;0.73609;4607.300038218499
20140106;5;0.73609;0.73635;0.735916;0.736182;2358.250017881393
20140106;6;0.736182;0.73641;0.736122;0.736241;2079.3900159597392
20140106;7;0.736236;0.736621;0.736084;0.736415;2572.0300230979924
20140106;8;0.736415;0.736838;0.735889;0.736073;4871.500040888786
20140106;9;0.736073;0.736648;0.735846;0.736355;7743.0400698184985
20140106;10;0.736361;0.736388;0.734959;0.735543;14885.360118508335
20140106;11;0.735532;0.735565;0.734516;0.734684;14717.300110578535
20140106;12;0.734678;0.73511;0.734144;0.734382;10427.970067143442
20140106;13;0.734382;0.735197;0.734107;0.735013;9041.320073723791
20140106;14;0.735013;0.735413;0.734797;0.735197;8363.860067605972
20140106;15;0.735186;0.735532;0.734937;0.735364;12150.990115165712
20140106;16;0.735364;0.735673;0.734301;0.734538;16456.22011291981
20140106;17;0.734516;0.734516;0.732783;0.73302;21293.0101384297
20140106;18;0.733025;0.733407;0.732536;0.733391;12161.760088801384
20140106;19;0.733385;0.733514;0.73274;0.733218;10528.100087046623
20140106;20;0.733218;0.733224;0.732456;0.732901;8030.730045437814
20140106;21;0.732912;0.733681;0.732853;0.733412;5222.450042128562
20140106;22;0.733423;0.73373;0.733321;0.733369;3965.060039401053
20140106;23;0.733369;0.733853;0.733315;0.7338;2491.740018680692
20140107;0;0.733805;0.733816;0.733434;0.733482;1941.3300076574087
20140107;1;0.733493;0.733907;0.733493;0.733697;2485.0900082364683
20140107;2;0.733692;0.734214;0.733504;0.734031;3793.900013089181
20140107;3;0.734026;0.73415;0.733826;0.733961;3504.5500313043603
20140107;4;0.733961;0.733983;0.733573;0.733816;3436.500023603439
20140107;5;0.733805;0.734058;0.73359;0.733967;3053.000022888184
20140107;6;0.733972;0.734026;0.73381;0.733977;1855.720014214516
20140107;7;0.733977;0.734209;0.733859;0.734155;3344.7100275754933
20140107;8;0.734155;0.734743;0.733999;0.734247;5816.6900478601465
20140107;9;0.734247;0.734409;0.733837;0.734301;6631.970046281812
20140107;10;0.734306;0.734619;0.733751;0.733805;10987.71008685231
20140107;11;0.733805;0.73443;0.733541;0.734279;13976.940094947815
20140107;12;0.734279;0.734608;0.732805;0.733057;20707.02007520199
20140107;13;0.733057;0.733444;0.732595;0.733331;12967.040056347843
20140107;14;0.733337;0.733337;0.732268;0.732987;13470.080062985415
20140107;15;0.732982;0.733961;0.732558;0.73373;18774.460080005225
20140107;16;0.73373;0.734268;0.73338;0.734139;18593.01004755497
20140107;17;0.734139;0.735483;0.734063;0.734948;15900.67008280754
20140107;18;0.734959;0.735013;0.734123;0.734382;12373.800094723701
20140107;19;0.734376;0.734409;0.733143;0.733719;11269.430070519453
20140107;20;0.733713;0.734446;0.7336;0.734355;6810.410052895547
20140107;21;0.734355;0.734592;0.734144;0.734365;5532.7300362586975
20140107;22;0.73436;0.734641;0.734311;0.73456;4052.7000229656687
20140107;23;0.734554;0.734614;0.734392;0.734473;3234.2800145968795
20140108;0;0.734462;0.734829;0.734306;0.734554;1876.16000314802
20140108;1;0.73456;0.73456;0.734328;0.734376;2209.6300157308583
20140108;2;0.734376;0.735024;0.734376;0.734883;4691.240043282509
20140108;3;0.734878;0.73497;0.733541;0.733789;6569.780058458448
20140108;4;0.733789;0.733875;0.733676;0.733783;2142.420017242432
20140108;5;0.733783;0.734214;0.733778;0.734112;3267.33002793789
20140108;6;0.734112;0.734134;0.733536;0.733573;3294.0400285720825
20140108;7;0.733573;0.733891;0.733407;0.733719;3988.7600286006927
20140108;8;0.733703;0.733945;0.733509;0.733762;4745.410037398338
20140108;9;0.733751;0.734414;0.733751;0.734344;6088.540056347849
20140108;10;0.734344;0.735337;0.734344;0.734889;13959.350098371506
20140108;11;0.7349;0.735418;0.734684;0.735116;10471.490075111384
20140108;12;0.735116;0.736377;0.734851;0.736166;14567.100094437601
20140108;13;0.736187;0.736377;0.735906;0.736252;8488.850062727926
20140108;14;0.736214;0.73629;0.73564;0.735895;9423.02006411552
20140108;15;0.735889;0.737083;0.735424;0.735602;19788.01011872292
20140108;16;0.735602;0.735868;0.734867;0.735278;18804.41013486684
20140108;17;0.735256;0.735343;0.734322;0.735294;18325.290113270283
20140108;18;0.735305;0.736133;0.735062;0.736046;13363.740095853804
20140108;19;0.736046;0.737577;0.736046;0.736882;11187.240080475809
20140108;20;0.736882;0.737403;0.736713;0.736903;6858.1400552988025
20140108;21;0.736903;0.737849;0.736041;0.736263;15336.380086421968
20140108;22;0.736301;0.736784;0.736014;0.736279;7534.020051747562
20140108;23;0.736285;0.736741;0.736252;0.736627;3439.5800264254212
20140109;0;0.736637;0.736844;0.73642;0.736648;1095.7200047224762
20140109;1;0.736648;0.736882;0.73648;0.736838;1872.890008687973
20140109;2;0.736844;0.737104;0.736523;0.736643;4293.4100279808035
20140109;3;0.736643;0.736871;0.73641;0.736458;4129.530038237572
20140109;4;0.736458;0.736871;0.736448;0.73654;3568.760030031204
20140109;5;0.73654;0.736561;0.736073;0.736426;4161.400039434434
20140109;6;0.736426;0.736648;0.73641;0.73642;2489.7200182676315
20140109;7;0.736415;0.736529;0.735814;0.735949;3322.2100288867955
20140109;8;0.735949;0.735949;0.735592;0.735624;4485.950037837027
20140109;9;0.735624;0.735765;0.735224;0.73524;8647.030075073244
20140109;10;0.735245;0.735667;0.734657;0.734797;14220.700119137759
20140109;11;0.734797;0.73504;0.734123;0.734765;12708.08009505272
20140109;12;0.734765;0.735213;0.734365;0.734738;12584.120105266573
20140109;13;0.734738;0.735321;0.734457;0.735202;9898.910076379774
20140109;14;0.73524;0.735516;0.734425;0.734759;13766.820096462963
20140109;15;0.734759;0.738116;0.733514;0.737088;30214.160143733017
20140109;16;0.737088;0.738056;0.736225;0.736925;26719.55016684532
20140109;17;0.736925;0.737017;0.735505;0.736106;20195.520114660263
20140109;18;0.736111;0.736269;0.735613;0.735819;12463.070083260538
20140109;19;0.735819;0.736328;0.735543;0.736231;7062.210056781769
20140109;20;0.736236;0.736236;0.735938;0.736036;4869.970039010047
20140109;21;0.736036;0.736133;0.735716;0.73583;4931.390038490297
20140109;22;0.73583;0.735965;0.734732;0.735056;10094.500073939564
20140109;23;0.735051;0.735159;0.734721;0.734856;3952.0900228917617
20140110;0;0.734862;0.73524;0.734819;0.735208;1310.8900089412928
20140110;1;0.735197;0.735197;0.734748;0.734959;1753.6100118160248
20140110;2;0.734959;0.735143;0.734754;0.734943;2872.3100141286855
20140110;3;0.734948;0.735018;0.734597;0.734813;3683.110025405884
20140110;4;0.734819;0.735083;0.734716;0.734743;2814.920017600058
20140110;5;0.734738;0.734851;0.73456;0.734684;2113.810009837151
20140110;6;0.734684;0.734905;0.734425;0.734603;3986.430028557775
20140110;7;0.734608;0.734819;0.734511;0.734538;2608.9800168275838
20140110;8;0.734549;0.734792;0.734236;0.734759;4070.2900241613393
20140110;9;0.734743;0.735013;0.734457;0.734635;6015.810044288636
20140110;10;0.73463;0.735283;0.734565;0.734997;10327.430074453352
20140110;11;0.734991;0.735613;0.73491;0.735402;10857.820084095
20140110;12;0.735397;0.735927;0.735283;0.735814;8567.040073990824
20140110;13;0.735808;0.735868;0.735272;0.735527;9169.52006188035
20140110;14;0.735521;0.735998;0.735402;0.735857;9164.080071687698
20140110;15;0.735851;0.736865;0.731855;0.733315;28636.240140959613
20140110;16;0.733315;0.733999;0.731048;0.731272;26292.260162711143
20140110;17;0.731267;0.731566;0.730626;0.7314;21961.850117802624
20140110;18;0.731395;0.732172;0.731224;0.731957;12062.870100140577
20140110;19;0.731957;0.732279;0.731706;0.731904;7765.2500568032265
20140110;20;0.731872;0.732123;0.731417;0.731502;6899.180052995681
20140110;21;0.731481;0.732118;0.731288;0.732043;6577.350047826769
20140110;22;0.732032;0.732134;0.731636;0.731807;6399.500049024822
20140110;23;0.731807;0.731957;0.731507;0.731738;2355.8500106930733
20140113;0;0.731085;0.731743;0.731069;0.731743;812.8100009709598
20140113;1;0.731722;0.731834;0.731379;0.731422;2976.9600129127502
20140113;2;0.731427;0.731979;0.731411;0.73192;1543.5300031900408
20140113;3;0.731914;0.731925;0.731261;0.731839;5129.080027580264
20140113;4;0.731829;0.731829;0.730941;0.731261;4968.450028538705
20140113;5;0.731261;0.731331;0.730743;0.730855;2272.720015764237
20140113;6;0.730855;0.731122;0.730823;0.731048;2526.490017175675
20140113;7;0.731042;0.73124;0.730941;0.731165;2278.970013976097
20140113;8;0.73116;0.731647;0.731106;0.731491;4522.570031285287
20140113;9;0.731502;0.731722;0.731235;0.731245;6502.550046682352
20140113;10;0.731251;0.732225;0.730935;0.731716;13164.420115470888
20140113;11;0.731716;0.732279;0.731641;0.731904;8892.660072445871
20140113;12;0.731904;0.732097;0.731475;0.731957;8092.830042004586
20140113;13;0.731936;0.732188;0.731577;0.731732;9964.530060291292
20140113;14;0.731732;0.73192;0.731454;0.731732;8562.710068345072
20140113;15;0.731732;0.733299;0.731679;0.732815;19057.9300910756
20140113;16;0.73281;0.733197;0.732011;0.73244;18522.27013333141
20140113;17;0.73244;0.733025;0.732295;0.732434;13967.650075912476
20140113;18;0.73244;0.732982;0.732338;0.732815;9732.32006263733
20140113;19;0.732821;0.732944;0.731995;0.732375;9831.13006424904
20140113;20;0.732386;0.732767;0.731968;0.732193;7957.700057387354
20140113;21;0.732193;0.732332;0.731165;0.731347;7788.2500520944595
20140113;22;0.731347;0.731743;0.731213;0.731235;6664.730037353936
20140113;23;0.731251;0.731668;0.731181;0.731481;4131.3700190633535
20140114;0;0.731481;0.731791;0.7314;0.731663;1199.6500079482796
20140114;1;0.731647;0.731732;0.731497;0.731604;2144.6000052690506
20140114;2;0.731615;0.731898;0.731513;0.731604;3842.270010471344
20140114;3;0.731604;0.732279;0.73155;0.732236;4184.490029931068
20140114;4;0.732236;0.732236;0.731855;0.731855;2775.0400198698053
20140114;5;0.731866;0.732;0.731706;0.731989;3319.6700230836877
20140114;6;0.731989;0.732156;0.73178;0.73178;3171.460013985633
20140114;7;0.73177;0.731872;0.731502;0.731759;3389.2500219345093
20140114;8;0.731754;0.73193;0.731663;0.731888;2459.200010180473
20140114;9;0.731898;0.732654;0.73177;0.732064;8002.120061993597
20140114;10;0.732064;0.732252;0.729964;0.730839;17146.01009874046
20140114;11;0.730887;0.731598;0.730636;0.731342;12982.88007724285
20140114;12;0.731347;0.731957;0.730866;0.731261;10280.440084576603
20140114;13;0.731256;0.731304;0.730727;0.731176;8322.220069766046
20140114;14;0.731171;0.731738;0.730871;0.731454;10110.690088391304
20140114;15;0.731486;0.73222;0.731053;0.731652;14824.990102171896
20140114;16;0.731647;0.732091;0.731294;0.731513;13764.180065810679
20140114;17;0.731502;0.731524;0.730455;0.730642;15330.330080032343
20140114;18;0.730652;0.731438;0.730583;0.730946;12163.170063972473
20140114;19;0.730946;0.731042;0.730487;0.730834;7860.620045542717
20140114;20;0.730829;0.731384;0.730674;0.731261;5336.810023069383
20140114;21;0.731267;0.731454;0.731032;0.731422;5757.890038847923
20140114;22;0.731422;0.731518;0.730807;0.730973;5989.500031098722
20140114;23;0.730962;0.731208;0.730914;0.731053;2750.820005148649
20140115;0;0.731064;0.731529;0.730962;0.7314;1528.2099993228912
20140115;1;0.7314;0.731748;0.731192;0.731684;1824.220006108284
20140115;2;0.731689;0.7317;0.731406;0.731459;2428.7200166732064
20140115;3;0.731465;0.73346;0.731363;0.733224;8913.740061640738
20140115;4;0.733224;0.73353;0.732901;0.733132;5248.470037937166
20140115;5;0.733138;0.733837;0.733138;0.733401;3424.2600246667853
20140115;6;0.733396;0.73359;0.733374;0.733487;2655.67001736164
20140115;7;0.733477;0.733708;0.73317;0.733423;3298.280025720595
20140115;8;0.733423;0.73346;0.733111;0.73317;4118.2200253009805
20140115;9;0.73317;0.733579;0.732885;0.732971;7618.380068302157
20140115;10;0.73295;0.734268;0.73295;0.734047;13144.360086798666
20140115;11;0.734053;0.734862;0.733972;0.734392;12316.69009053707
20140115;12;0.734387;0.734516;0.733681;0.73415;9297.980058193209
20140115;13;0.734139;0.734414;0.733837;0.73436;7302.970059871674
20140115;14;0.734365;0.734991;0.734193;0.734635;10467.070072293283
20140115;15;0.73463;0.736079;0.734614;0.735343;17491.510107949372
20140115;16;0.735343;0.736079;0.734657;0.735884;16658.400103330612
20140115;17;0.735884;0.736301;0.734905;0.735586;16564.340089321136
20140115;18;0.735581;0.735911;0.734943;0.73511;11480.300069808958
20140115;19;0.7351;0.735906;0.735067;0.735635;6391.380039691926
20140115;20;0.73564;0.735971;0.735478;0.735662;5318.740050867203
20140115;21;0.735662;0.735662;0.735083;0.735267;5280.720030069351
20140115;22;0.735267;0.735348;0.734959;0.735078;3916.2500271797203
20140115;23;0.735078;0.735197;0.734905;0.73504;2351.8500159680834
20140116;0;0.735045;0.735186;0.734964;0.735062;1297.4900061935182
20140116;1;0.735056;0.735575;0.735013;0.735321;1887.730013012885
20140116;2;0.735327;0.736052;0.735289;0.735467;4569.590026140213
20140116;3;0.735462;0.735462;0.734236;0.734328;5158.400040403009
20140116;4;0.734328;0.734511;0.734117;0.734252;2487.390012621881
20140116;5;0.734258;0.734333;0.734042;0.734274;1925.2300119847064
20140116;6;0.734279;0.734365;0.734031;0.734101;2098.130015611649
20140116;7;0.734096;0.734489;0.734085;0.734268;2670.180022478104
20140116;8;0.734274;0.734409;0.733789;0.734171;4424.2900388240805
20140116;9;0.734171;0.734997;0.733945;0.734824;7203.560055017476
20140116;10;0.734824;0.735462;0.734468;0.734927;11423.410084366797
20140116;11;0.734921;0.734986;0.7338;0.734085;11560.890083357694
20140116;12;0.734085;0.734592;0.73381;0.734511;9058.870061039925
20140116;13;0.734516;0.735045;0.734263;0.734662;8493.580061435698
20140116;14;0.734667;0.735348;0.734619;0.735197;8935.280063748358
20140116;15;0.735186;0.735684;0.733514;0.733681;16432.120085716248
20140116;16;0.733676;0.733945;0.732638;0.733778;17351.470098495483
20140116;17;0.733805;0.735456;0.732799;0.735316;21476.60013365745
20140116;18;0.73531;0.735429;0.734732;0.735305;10509.040067195894
20140116;19;0.735289;0.736214;0.735256;0.735667;9278.500067830091
20140116;20;0.735667;0.735721;0.735175;0.7353;5855.130044937133
20140116;21;0.735289;0.735456;0.734322;0.734484;6976.0400578975705
20140116;22;0.734484;0.734619;0.734037;0.734258;4074.180030561984
20140116;23;0.734258;0.734403;0.734123;0.734231;1915.7300096899264
20140117;0;0.734241;0.734597;0.734204;0.734425;1252.9200056493282
20140117;1;0.734419;0.734576;0.734322;0.734462;1052.5500051379204
20140117;2;0.734468;0.734775;0.734301;0.734301;2064.7000159025188
20140117;3;0.734311;0.734635;0.734214;0.734592;2324.9700161218634
20140117;4;0.734592;0.734738;0.734425;0.734425;2299.110020160674
20140117;5;0.734425;0.734527;0.734241;0.734489;2056.390018463135
20140117;6;0.734489;0.734581;0.734382;0.734581;1270.830008625984
20140117;7;0.734597;0.73463;0.734355;0.734522;1126.7500084638596
20140117;8;0.734511;0.734835;0.734446;0.734446;2695.1800236701965
20140117;9;0.734452;0.735635;0.734166;0.735424;8242.750061087308
20140117;10;0.735424;0.735532;0.734883;0.735251;8616.040068745613
20140117;11;0.735245;0.735727;0.73477;0.735489;13683.070088028906
20140117;12;0.735489;0.735521;0.734964;0.734986;9439.540078386664
20140117;13;0.734997;0.735565;0.734959;0.735494;7014.020050659778
20140117;14;0.735494;0.735987;0.73537;0.735516;7837.900054112078
20140117;15;0.73551;0.737191;0.735408;0.736475;17629.32010281086
20140117;16;0.736475;0.737001;0.736063;0.736464;12242.910075664522
20140117;17;0.736464;0.737708;0.736361;0.737605;15818.80005812645
20140117;18;0.737599;0.738035;0.736941;0.737828;12726.6200466156
20140117;19;0.737822;0.739344;0.737719;0.739011;13987.430086165672
20140117;20;0.739005;0.739815;0.738984;0.739388;8842.110067605974
20140117;21;0.739388;0.739508;0.738924;0.739044;4816.420039057733
20140117;22;0.739066;0.739393;0.738989;0.739262;5449.0100291743875
20140117;23;0.739273;0.739279;0.738503;0.738612;2948.2800161242485
20140120;0;0.7387;0.739093;0.738689;0.738989;1857.6300056949253
20140120;1;0.738989;0.739382;0.73882;0.739262;1993.890004873276
20140120;2;0.739251;0.740329;0.739131;0.739941;5160.860028363765
20140120;3;0.739935;0.740258;0.739147;0.739208;7503.790040254592
20140120;4;0.739229;0.739454;0.738689;0.739055;5534.22004032135
20140120;5;0.739044;0.739426;0.738929;0.73924;2471.8200157880788
20140120;6;0.739229;0.739328;0.739098;0.739284;2499.4600216150284
20140120;7;0.739284;0.739284;0.738962;0.739093;3012.3100254535675
20140120;8;0.739093;0.739115;0.738487;0.738525;3900.400034308434
20140120;9;0.738525;0.738869;0.738138;0.738187;6863.770040988922
20140120;10;0.738193;0.738487;0.737523;0.737702;12122.920048952104
20140120;11;0.737702;0.738154;0.737371;0.73773;8773.270051598549
20140120;12;0.737735;0.738187;0.737474;0.737958;8044.990045547483
20140120;13;0.737964;0.738263;0.73767;0.737904;6462.4200370311755
20140120;14;0.737898;0.738111;0.737295;0.737648;8212.73003387451
20140120;15;0.737648;0.737708;0.737126;0.737626;8380.550040245056
20140120;16;0.737626;0.737681;0.73724;0.737458;6131.360030174253
20140120;17;0.737452;0.737588;0.737148;0.737284;7521.970018029213
20140120;18;0.737284;0.737398;0.737034;0.737376;4737.760021448136
20140120;19;0.737371;0.737523;0.737186;0.737469;2652.320015430449
20140120;20;0.737463;0.737588;0.737148;0.737153;1202.6300046443941
20140120;21;0.737153;0.737289;0.737088;0.737153;2117.5400112867355
20140120;22;0.737137;0.737218;0.737088;0.737202;959.8300066739321
20140120;23;0.737202;0.737937;0.737197;0.737931;1481.9900079220536
20140121;0;0.737937;0.737937;0.737387;0.737692;1384.2800040617585
20140121;1;0.737702;0.738492;0.73761;0.738231;3069.1800193786626
20140121;2;0.738242;0.738552;0.738067;0.738138;3039.5600143671045
20140121;3;0.738133;0.738727;0.737828;0.737855;5322.620038509371
20140121;4;0.737855;0.738253;0.737479;0.738013;5293.590035200119
20140121;5;0.738007;0.738302;0.737817;0.738236;2679.0600181818013
20140121;6;0.738236;0.738487;0.738111;0.7384;2381.3800221681595
20140121;7;0.738394;0.738394;0.738067;0.738133;3619.460024118424
20140121;8;0.738127;0.738438;0.737773;0.738029;5730.690044164656
20140121;9;0.73804;0.738274;0.737316;0.738193;8723.270013093948
20140121;10;0.738187;0.73924;0.738035;0.738694;14049.370031833647
20140121;11;0.738689;0.738798;0.738378;0.738776;9864.020039200785
20140121;12;0.738765;0.739366;0.738356;0.738634;12537.200042113662
20140121;13;0.738634;0.739798;0.738411;0.739787;11555.600053668026
20140121;14;0.739738;0.739842;0.738913;0.739022;11108.050046801567
20140121;15;0.739022;0.739525;0.738487;0.738547;11956.53005135059
20140121;16;0.738552;0.73918;0.738274;0.73882;13808.050042033194
20140121;17;0.738793;0.739164;0.73816;0.738356;12461.080044746397
20140121;18;0.738367;0.738782;0.73699;0.737485;16016.790077447893
20140121;19;0.737474;0.738231;0.737414;0.737996;6286.940045952797
20140121;20;0.737996;0.738323;0.73798;0.738018;4890.680034756658
20140121;21;0.738018;0.738225;0.737349;0.737496;5353.090043544769
20140121;22;0.73749;0.737654;0.73736;0.737463;4595.750030517578
20140121;23;0.737463;0.737523;0.737246;0.737425;2798.490019664169
20140122;0;0.73742;0.737659;0.737387;0.737512;961.380004413426
20140122;1;0.737512;0.737621;0.737191;0.737615;1739.4500107765198
20140122;2;0.737621;0.737735;0.736757;0.736958;5245.450023174287
20140122;3;0.736958;0.737278;0.736882;0.736969;5210.150033712389
20140122;4;0.736958;0.737316;0.73692;0.736952;3002.300023198129
20140122;5;0.736952;0.737246;0.736382;0.736925;5431.490034222603
20140122;6;0.736936;0.737681;0.736936;0.737311;5057.440031200648
20140122;7;0.737338;0.737828;0.737218;0.737784;4624.340025424956
20140122;8;0.737784;0.737942;0.737523;0.737757;4134.470023036003
20140122;9;0.737751;0.738389;0.737164;0.738302;7556.600035548209
20140122;10;0.738307;0.738853;0.738138;0.73852;11305.870065212252
20140122;11;0.73852;0.738809;0.737969;0.738193;13009.9001032114
20140122;12;0.738193;0.738754;0.738165;0.738313;9013.630071282389
20140122;13;0.738313;0.738432;0.737436;0.737898;8885.620066642763
20140122;14;0.737904;0.738051;0.736529;0.736931;10301.360075324772
20140122;15;0.736914;0.737229;0.736187;0.736681;11976.46007287502
20140122;16;0.736675;0.737828;0.736616;0.737409;12488.760087966919
20140122;17;0.737414;0.737817;0.736784;0.737289;13670.070079088213
20140122;18;0.737273;0.738231;0.737121;0.73822;9800.230029940603
20140122;19;0.738225;0.738602;0.737958;0.737958;7933.8500274419775
20140122;20;0.737964;0.738427;0.737757;0.738231;6657.2200417518625
20140122;21;0.738225;0.738602;0.738122;0.738127;4371.710033535959
20140122;22;0.738122;0.738285;0.737969;0.73816;5389.270028680566
20140122;23;0.738165;0.738372;0.738133;0.738154;1904.8700073957446
20140123;0;0.738154;0.738318;0.737958;0.738296;1009.9200028181076
20140123;1;0.738291;0.738503;0.738051;0.73834;1683.3100035190582
20140123;2;0.73834;0.739082;0.738198;0.738711;5364.060030579566
20140123;3;0.738711;0.738711;0.738242;0.738536;5158.350034356119
20140123;4;0.73852;0.73852;0.737654;0.738193;4325.650040626527
20140123;5;0.738193;0.738334;0.737648;0.738323;5278.420030951502
20140123;6;0.738318;0.738449;0.738035;0.738296;4218.3800451755515
20140123;7;0.738302;0.738672;0.738105;0.738323;4210.3600289821625
20140123;8;0.738323;0.738351;0.737947;0.73804;3490.1000231206426
20140123;9;0.738046;0.738389;0.735732;0.735987;11076.960064291952
20140123;10;0.735976;0.735976;0.733046;0.733735;26354.090123772618
20140123;11;0.733735;0.733961;0.732789;0.733202;16960.980095058683
20140123;12;0.733197;0.73381;0.732885;0.733364;11748.900062799454
20140123;13;0.733364;0.73395;0.733106;0.733805;10423.200072407722
20140123;14;0.733794;0.733826;0.733181;0.733181;9968.840075850489
20140123;15;0.733149;0.73367;0.731615;0.731711;20893.51011514664
20140123;16;0.731657;0.732402;0.731572;0.731813;18045.650117486715
20140123;17;0.73178;0.731898;0.730706;0.730989;22961.500116348267
20140123;18;0.730973;0.731363;0.730759;0.731032;15860.30009174347
20140123;19;0.731021;0.731502;0.730588;0.731267;14200.670071721077
20140123;20;0.731261;0.731352;0.73022;0.730279;11424.5600656271
20140123;21;0.730284;0.730631;0.730018;0.730188;9234.090062856674
20140123;22;0.730204;0.730434;0.730071;0.730076;8130.060059309008
20140123;23;0.730066;0.7303;0.730066;0.73014;5299.190037325023
20140124;0;0.730156;0.73046;0.730135;0.730279;1249.960003480315
20140124;1;0.730273;0.730636;0.730076;0.730556;2909.730019450188
20140124;2;0.730556;0.730802;0.730268;0.730567;4365.460020780562
20140124;3;0.730562;0.730914;0.730524;0.730845;4613.890029668808
20140124;4;0.730845;0.730877;0.73061;0.730839;2939.010026454925
20140124;5;0.730829;0.731058;0.730663;0.730764;3791.4100309610376
20140124;6;0.730764;0.730845;0.73053;0.730695;3775.3700271844878
20140124;7;0.730695;0.730855;0.730268;0.730418;6012.7300415039035
20140124;8;0.730423;0.731005;0.729671;0.730903;7862.770055174829
20140124;9;0.730909;0.731064;0.730231;0.73062;8150.750054478649
20140124;10;0.73062;0.731609;0.730519;0.731427;13720.440102457995
20140124;11;0.731417;0.73192;0.730946;0.731406;13912.120116710665
20140124;12;0.7314;0.731577;0.730845;0.731133;13149.940119266508
20140124;13;0.731138;0.731358;0.727834;0.728879;20969.420122981068
20140124;14;0.728884;0.730786;0.728693;0.730215;18537.31010890008
20140124;15;0.730209;0.731507;0.730023;0.730498;17029.910112977028
20140124;16;0.730503;0.731021;0.73014;0.730796;14768.190099120142
20140124;17;0.730796;0.731582;0.730508;0.730716;17318.850132107742
20140124;18;0.730711;0.731481;0.730572;0.731042;14506.59009194374
20140124;19;0.731032;0.731384;0.730759;0.730839;8860.010051131247
20140124;20;0.730845;0.731336;0.730418;0.731112;8184.020068287846
20140124;21;0.731106;0.73131;0.730941;0.731144;4772.690036535263
20140124;22;0.731144;0.731229;0.730823;0.731219;6075.780043326317
