Date;Open;Low;High;Close;Volume
20140102;0.00690541;0.006891371;0.007000742;0.006980998;170246.0909212008
20140103;0.006981388;0.006977685;0.007044139;0.007021289;147227.73030612618
20140106;0.007017889;0.007003978;0.007067188;0.007041014;153936.12063744664
20140107;0.007041014;0.007013065;0.007045081;0.007022916;144292.49060942978
20140108;0.007022916;0.006984752;0.007036307;0.007026271;165573.71073706448
20140109;0.007025926;0.006991442;0.007040171;0.00701041;153510.19070579857
20140110;0.007010116;0.006990025;0.007039428;0.00702637;158418.86073793474
20140113;0.007030767;0.007025284;0.007117539;0.007102626;154733.6706256941
20140114;0.007102626;0.007011148;0.00710525;0.007015132;164795.730604209
20140115;0.007015033;0.007012229;0.007052236;0.007030421;144905.78063780814
20140116;0.007030174;0.00699746;0.007056765;0.007036654;145665.57067744437
20140117;0.007036604;0.007034278;0.007093708;0.007082203;126864.49058487266
20140120;0.007088378;0.007073186;0.007126568;0.007083809;99067.8104584962
20140121;0.007083809;0.007049452;0.00709064;0.007071286;140136.34068640321
20140122;0.007071286;0.007050744;0.007089433;0.007062247;135334.700586617
20140123;0.007062646;0.007021732;0.00709069;0.007070636;194343.63070036468
20140124;0.007070736;0.007053579;0.007155225;0.007147912;225934.18095197532
20140127;0.007151899;0.007107523;0.007186903;0.007132261;214169.81083167344
20140128;0.007132261;0.007093104;0.007135671;0.007106411;163058.20066562292
20140129;0.007106411;0.007079646;0.007191968;0.007156967;215939.04089852425
20140130;0.007156967;0.007145664;0.007199787;0.007182773;182186.05078365654
20140131;0.007182773;0.007168407;0.007272304;0.007269819;181763.3408816605
20140203;0.007270982;0.007240972;0.007333583;0.007322574;193621.15076224503
20140204;0.007322574;0.007276008;0.007340689;0.007277967;189427.23077180985
20140205;0.007277967;0.007270454;0.007323486;0.007284966;184998.16086415946
20140206;0.007285019;0.007203314;0.00731224;0.007206999;152839.1806255132
20140207;0.007206947;0.007163272;0.007237566;0.007167945;150116.99058791995
20140210;0.007163221;0.007152871;0.00718556;0.007166712;110714.65043275057
20140211;0.007166712;0.007127381;0.007179988;0.007145511;120636.43050015715
20140212;0.007145409;0.007141123;0.007211313;0.007175351;132121.14053089914
20140213;0.007175403;0.007147145;0.007200772;0.007155174;149557.23064295948
20140214;0.007155123;0.007139542;0.007194918;0.007174733;139546.63064800206
20140217;0.007177566;0.007155481;0.007196937;0.007159477;95251.00033721328
20140218;0.007159477;0.007090539;0.00716887;0.007101314;139542.95060383528
20140219;0.007100961;0.007096527;0.007142857;0.007117539;126643.04056575152
20140220;0.007117438;0.007111263;0.00718396;0.007127584;146275.02057988197
20140221;0.007127685;0.007078744;0.007127736;0.007103786;118113.38048482685
20140224;0.007105603;0.007090036;0.007125349;0.007103383;115945.76051812619
20140225;0.007103484;0.007093959;0.007136231;0.007116627;122726.91048868
20140226;0.007116729;0.007103029;0.007160656;0.007137657;132380.8805705011
20140227;0.007137657;0.007131549;0.007205078;0.007143061;145583.67059078813
20140228;0.007143061;0.007086419;0.007188142;0.007119972;158464.21065737307
20140303;0.0071624;0.007139186;0.007186489;0.007177617;153877.9306614548
20140304;0.007177566;0.00711602;0.007180194;0.007119059;144641.24060671777
20140305;0.007119008;0.007103282;0.007133227;0.007118704;134767.10066230595
20140306;0.007118704;0.006997117;0.007119313;0.00700035;151429.81070905927
20140307;0.007000301;0.006954538;0.007015771;0.006977296;142254.87071941048
20140309;0.006995698;0.006989439;0.006995893;0.006990172;1669.090006910265
20140310;0.006990318;0.006963109;0.007000301;0.006976468;118288.06080561875
20140311;0.006976468;0.006971507;0.007011639;0.00700599;125359.57083511351
20140312;0.007005794;0.006994719;0.007030569;0.006999811;132992.28088199347
20140313;0.006999958;0.006974522;0.007106664;0.00707684;172767.73093319684
20140314;0.00707674;0.007066738;0.007120174;0.007092953;164862.6609158367
20140316;0.007100004;0.007088378;0.007102828;0.007088579;1125.6400001645088
20140317;0.007088277;0.007043295;0.007100659;0.007056018;126507.58082786202
20140318;0.007056018;0.007044188;0.007105301;0.007076089;136511.33086544275
20140319;0.007076139;0.007046074;0.007088981;0.007068736;135494.45077419278
20140320;0.007068537;0.007055669;0.007101214;0.007087725;144748.79088701308
20140321;0.007087524;0.007077391;0.007120478;0.007089886;103148.17063974588
20140323;0.007095721;0.007083206;0.007095872;0.007087072;1283.9200003147125
20140324;0.007086218;0.007047862;0.007106058;0.007069236;135192.47080826014
20140325;0.007068786;0.007062396;0.007107472;0.007072136;151419.99085968733
20140326;0.007072186;0.007067038;0.007117438;0.007106815;141576.57073957473
20140327;0.007106866;0.007090338;0.007133685;0.007119059;153049.44091150165
20140328;0.007119059;0.007059804;0.007144796;0.007072786;138845.76080379635
20140331;0.007059156;0.007012524;0.007076139;0.007036357;148473.70082604885
20140401;0.007036357;0.00698983;0.007041956;0.006995013;127783.9106733352
20140402;0.006995013;0.006969904;0.007006579;0.006992225;128617.33075857162
