Episode;Duration;Value;Epsilon
1;0:02:31.245893;10029.302426225613;1.0
2;0:02:58.558985;9761.043182505797;0.999
3;0:02:52.911471;9675.011364569511;0.998
4;0:02:09.789666;9452.455414098076;0.997
5;0:02:44.793099;9386.120832724097;0.996
6;0:02:33.524867;9579.562873544592;0.995
7;0:02:51.754100;9181.037532873948;0.994
8;0:02:40.549428;9790.346617602252;0.993
9;0:02:49.549767;9290.987137966324;0.992
10;0:02:56.568388;10004.504961338798;0.991
11;0:03:08.773279;10126.027422690278;0.99
12;0:02:09.886272;9783.576550767462;0.989
13;0:02:41.754274;9991.900142510238;0.988
14;0:02:37.713044;10009.771625408626;0.987
15;0:02:51.755632;9381.20124213793;0.986
16;0:02:19.476652;10037.380549618432;0.985
17;0:02:27.307199;10151.781007102312;0.984
18;0:02:26.935625;9799.550393102563;0.983
19;0:02:56.534423;9654.507501638858;0.982
20;0:02:25.269200;9623.406243630878;0.981
21;0:02:20.356938;8826.919744556708;0.98
22;0:02:28.213266;10393.43700784342;0.979
23;0:02:55.932211;9921.407539188986;0.978
24;0:02:53.384139;9985.727818163386;0.977
25;0:02:16.900842;9812.42761423694;0.976
26;0:03:08.315006;10098.89089860486;0.975
27;0:02:54.281906;9008.063530911282;0.974
28;0:02:38.900378;9734.597347199506;0.973
29;0:02:43.937134;9383.840334273767;0.972
30;0:02:26.390236;10395.069350891043;0.971
31;0:02:44.450584;9535.292893644371;0.97
32;0:02:24.063041;9781.90068663067;0.969
33;0:02:34.588808;10192.79501932539;0.968
34;0:02:26.498380;10334.802790840973;0.967
35;0:02:30.765639;10820.154889984524;0.966
36;0:02:23.271886;9727.745237777382;0.965
37;0:02:27.058310;10565.235568670227;0.964
38;0:02:54.350923;10169.051885410478;0.963
39;0:02:53.569394;9054.935237066164;0.962
40;0:02:40.155645;9682.869794063317;0.961
41;0:03:01.902847;9419.687993273392;0.96
42;0:02:10.860682;9746.645386265274;0.959
43;0:03:11.554845;10407.145406016238;0.958
44;0:02:34.974252;10064.699089965978;0.957
45;0:02:59.032587;10838.73679092328;0.956
46;0:02:03.595132;10586.169225587932;0.955
47;0:02:32.244755;9967.272276722138;0.954
48;0:03:02.144521;9922.391473905838;0.953
49;0:02:24.390811;10203.95195240026;0.952
50;0:02:36.550534;10130.782569389348;0.951
51;0:02:00.322853;10815.593911009673;0.95
52;0:02:40.958990;9806.74161206717;0.949
53;0:02:35.706406;9662.645785145745;0.948
54;0:03:02.148848;10401.535907416552;0.947
55;0:02:51.557023;10199.94838540466;0.946
56;0:02:43.931251;10039.184145487377;0.945
57;0:02:33.584700;9989.870750884125;0.944
58;0:02:51.125294;9410.216701642938;0.943
59;0:02:37.543474;10194.973330770192;0.942
60;0:03:16.680696;9912.138589162501;0.941
61;0:02:33.910116;10288.038929028333;0.94
62;0:02:38.162758;10944.013267043494;0.939
63;0:02:34.484718;10531.108852567466;0.938
64;0:02:26.115322;10330.785901306395;0.9369999999999999
65;0:02:40.133388;10085.183241677594;0.9359999999999999
66;0:02:49.034894;10541.25311880804;0.9349999999999999
67;0:03:15.113643;10505.851199486126;0.9339999999999999
68;0:02:15.625554;9417.414822549927;0.9329999999999999
69;0:02:29.385441;10204.24750781801;0.9319999999999999
70;0:02:47.818863;10830.787553860275;0.9309999999999999
71;0:03:13.758705;10092.187124382068;0.9299999999999999
72;0:03:00.355592;10363.333315260597;0.9289999999999999
73;0:02:04.590759;10276.885403607803;0.9279999999999999
74;0:02:39.082482;9920.932131304477;0.9269999999999999
75;0:02:54.221254;10073.007564379335;0.9259999999999999
76;0:02:15.347498;10476.1462915334;0.9249999999999999
77;0:02:37.762696;10249.063258865308;0.9239999999999999
78;0:02:44.720975;9737.922022971554;0.9229999999999999
79;0:02:25.324630;9760.666695543041;0.9219999999999999
80;0:02:39.577111;10244.14304067339;0.9209999999999999
81;0:02:57.773690;10062.110550619573;0.9199999999999999
