Episode;Duration;Value;Epsilon
1;0:03:07.493257;9218.127567203719;1.0
2;0:02:35.163310;9856.253490288134;0.999
3;0:02:34.106227;9398.230459595028;0.998
4;0:03:12.329883;8910.850317577868;0.997
5;0:02:53.673614;9646.457085622891;0.996
6;0:03:22.882864;8749.43412512583;0.995
7;0:02:26.880867;9162.976993332903;0.994
8;0:03:07.134156;9003.737638056677;0.993
9;0:03:03.612634;8384.834501392725;0.992
10;0:03:04.260601;9120.07511217487;0.991
11;0:02:57.442240;9793.504855741287;0.99
12;0:02:52.360379;9665.209436542602;0.989
13;0:03:04.621444;8896.046105011532;0.988
14;0:02:48.161985;8785.84270408598;0.987
15;0:02:29.468238;8845.124446613849;0.986
16;0:03:04.312510;9982.142112067928;0.985
17;0:02:23.627829;8902.105963696153;0.984
18;0:03:08.645653;8504.994066223246;0.983
19;0:03:21.538658;9144.71787697666;0.982
20;0:02:49.335614;9236.872168746979;0.981
21;0:02:57.469854;9553.279315112772;0.98
22;0:02:48.878011;9037.683467911258;0.979
23;0:02:54.803681;8879.899530628112;0.978
24;0:03:10.149678;8759.490644137873;0.977
25;0:03:20.084723;8744.768081277572;0.976
26;0:02:57.264837;8906.366842806256;0.975
27;0:03:01.247403;8619.180116816005;0.974
28;0:02:38.736263;8903.537784649589;0.973
29;0:03:05.220109;9025.010572080324;0.972
30;0:02:38.048269;9054.019186950538;0.971
31;0:02:39.719917;9295.976957701308;0.97
32;0:02:39.810711;8969.449977830778;0.969
33;0:02:53.982568;8580.973460978821;0.968
34;0:02:52.078670;9136.70128063421;0.967
35;0:03:12.798865;9712.127477791466;0.966
36;0:02:56.131336;8957.181917074258;0.965
37;0:02:53.607342;9640.250690829494;0.964
38;0:02:56.414270;8851.336779096415;0.963
39;0:02:16.261767;9344.223055617835;0.962
40;0:02:59.610541;9798.331842269286;0.961
41;0:03:33.369182;8349.738449870454;0.96
42;0:03:23.015356;8689.31246005967;0.959
43;0:02:44.356283;9321.878664528489;0.958
44;0:02:46.308803;9518.770699809418;0.957
45;0:03:16.358434;9618.234108768993;0.956
46;0:03:12.031991;9553.160873489056;0.955
47;0:03:44.566856;8568.36564424527;0.954
48;0:04:19.986166;9314.802916467002;0.953
49;0:04:12.137387;9154.687051704881;0.952
50;0:04:27.543808;8654.907614726138;0.951
51;0:04:37.162864;8797.169081597593;0.95
52;0:03:57.763738;9511.415901948192;0.949
53;0:03:52.986388;9833.54372078165;0.948
54;0:03:32.466889;9611.351233959645;0.947
55;0:03:21.989415;8916.392002782404;0.946
56;0:03:07.699975;9025.874756212268;0.945
57;0:03:54.697876;8463.7520165816;0.944
58;0:03:31.863792;8893.147413755025;0.943
59;0:04:07.021989;9088.547880300825;0.942
60;0:03:49.940295;9437.74013903933;0.941
61;0:04:05.453079;9320.667609465068;0.94
62;0:03:45.436546;8752.535679443885;0.939
63;0:04:25.622909;8629.236198922568;0.938
64;0:03:55.910336;8513.99468493044;0.9369999999999999
65;0:03:39.334499;8849.003157777104;0.9359999999999999
