Episode;Duration;Value;Epsilon
1;0:00:33.621197;7583.800961180969;1.0
2;0:00:29.383819;6986.237843089909;0.9993571428571428
3;0:00:30.229297;7914.325351333858;0.9987142857142857
4;0:00:29.014048;7773.418157467409;0.9980714285714285
5;0:00:29.078030;6451.067411934277;0.9974285714285713
6;0:00:28.073630;7895.726645369343;0.9967857142857142
7;0:00:28.727228;6960.452504403962;0.996142857142857
8;0:00:30.680018;6572.532939357196;0.9954999999999998
9;0:00:27.575938;6030.534233288997;0.9948571428571427
10;0:00:28.517356;6994.090782825676;0.9942142857142855
11;0:00:26.791420;6620.281633615383;0.9935714285714283
12;0:00:27.343082;8194.976017729026;0.9929285714285712
13;0:00:26.465626;6645.929775303428;0.992285714285714
14;0:00:29.495751;8298.306804325795;0.9916428571428568
15;0:00:29.750592;6619.753531606385;0.9909999999999997
16;0:00:34.862431;7984.544042339778;0.9903571428571425
17;0:00:31.377587;7493.784754388601;0.9897142857142853
18;0:00:29.496749;8962.522086471496;0.9890714285714282
19;0:00:29.470766;7349.412035135064;0.988428571428571
20;0:00:26.068870;5603.724122379543;0.9877857142857138
21;0:00:28.445401;7459.833149979226;0.9871428571428567
22;0:00:28.118601;7012.356376157832;0.9864999999999995
23;0:00:28.043650;6346.668485858693;0.9858571428571423
24;0:00:26.648513;6172.031624499837;0.9852142857142852
25;0:00:29.391815;8083.096554228548;0.984571428571428
26;0:00:28.020663;7109.088564390455;0.9839285714285708
27;0:00:28.862143;7274.833031838319;0.9832857142857137
28;0:00:26.575557;6535.239599873936;0.9826428571428565
29;0:00:32.714761;9444.39299028522;0.9819999999999993
30;0:00:27.822786;5551.469797383146;0.9813571428571422
31;0:00:24.697720;5359.964661534609;0.980714285714285
32;0:00:28.766203;7632.862861891293;0.9800714285714278
33;0:00:25.649130;6335.525542386875;0.9794285714285706
34;0:00:29.068014;7147.351816915092;0.9787857142857135
35;0:00:31.558474;6961.564018595453;0.9781428571428563
36;0:00:31.994205;8975.523820229693;0.9774999999999991
37;0:00:25.817027;4863.408793331722;0.976857142857142
38;0:00:27.664884;6827.228404007224;0.9762142857142848
39;0:00:28.928102;7648.281031981369;0.9755714285714276
40;0:00:25.110463;5259.097271216896;0.9749285714285705
41;0:00:26.219775;6504.608368789273;0.9742857142857133
42;0:00:27.825783;6226.177561610555;0.9736428571428561
43;0:00:31.638426;9034.759815656702;0.972999999999999
44;0:00:28.896122;7134.201416931903;0.9723571428571418
45;0:00:30.295257;7105.9089517875755;0.9717142857142846
46;0:00:30.141353;8766.363029777453;0.9710714285714275
47;0:00:28.596306;6505.403012683437;0.9704285714285703
48;0:00:32.208072;8570.671541922517;0.9697857142857131
49;0:00:27.377061;5597.233883583455;0.969142857142856
50;0:00:23.589405;5234.331302794083;0.9684999999999988
51;0:00:27.605920;6919.323362267313;0.9678571428571416
52;0:00:30.244287;7294.073480434525;0.9672142857142845
53;0:00:28.750212;6732.386669957507;0.9665714285714273
54;0:00:30.100376;8408.892558880623;0.9659285714285701
55;0:00:25.950945;6136.05962193862;0.965285714285713
56;0:00:31.295638;8273.177343690115;0.9646428571428558
57;0:00:28.596305;6474.665335164573;0.9639999999999986
58;0:00:27.533963;6715.211995203471;0.9633571428571415
59;0:00:28.095615;6755.552570994362;0.9627142857142843
60;0:00:29.295875;7567.381369820841;0.9620714285714271
61;0:00:28.936098;7671.589033240983;0.96142857142857
62;0:00:29.401809;7262.716363479812;0.9607857142857128
63;0:00:28.606302;7649.447808573574;0.9601428571428556
64;0:00:24.503839;6185.885208513914;0.9594999999999985
65;0:00:25.376299;5755.992272567781;0.9588571428571413
66;0:00:30.579079;8947.16463541457;0.9582142857142841
67;0:00:30.905879;7554.798462485292;0.957571428571427
68;0:00:34.919395;6228.205846530772;0.9569285714285698
69;0:00:28.482377;5613.359015671132;0.9562857142857126
70;0:00:28.183562;6432.0506425215635;0.9556428571428555
71;0:00:31.043793;8000.621259838791;0.9549999999999983
72;0:00:31.613440;5057.43935365597;0.9543571428571411
73;0:00:40.388012;7829.873524085629;0.953714285714284
74;0:00:30.210309;7228.022127759624;0.9530714285714268
75;0:00:28.626287;8132.826653844852;0.9524285714285696
76;0:00:26.614534;6190.037776712433;0.9517857142857125
77;0:00:28.189560;6765.128475389355;0.9511428571428553
78;0:00:32.857669;10237.391889600118;0.9504999999999981
79;0:00:29.632665;7370.882933929893;0.949857142857141
80;0:00:28.852150;6953.441708738312;0.9492142857142838
81;0:00:29.802561;6786.711193055559;0.9485714285714266
82;0:00:27.540960;6620.3680057511365;0.9479285714285695
83;0:00:29.630667;7940.918348182522;0.9472857142857123
84;0:00:26.232770;6053.063787805055;0.9466428571428551
85;0:00:29.820550;7615.4371806939425;0.945999999999998
86;0:00:27.256136;6469.1392443910445;0.9453571428571408
87;0:00:30.258279;7558.960154668552;0.9447142857142836
88;0:00:28.316478;6769.502849972488;0.9440714285714265
89;0:00:26.321713;6663.634286374962;0.9434285714285693
90;0:00:33.578224;10078.68038088262;0.9427857142857121
91;0:00:27.991680;6337.558784128594;0.942142857142855
92;0:00:29.441783;7315.401046509856;0.9414999999999978
93;0:00:27.928721;6410.9271733645755;0.9408571428571406
94;0:00:29.721610;7776.846567524958;0.9402142857142834
95;0:00:27.180184;7014.538696432591;0.9395714285714263
96;0:00:27.140209;6317.113100669081;0.9389285714285691
97;0:00:32.668785;8252.758674665929;0.938285714285712
98;0:00:26.990302;7246.209792473036;0.9376428571428548
99;0:00:27.205167;7085.0454350566815;0.9369999999999976
100;0:00:28.287499;7044.9991578938025;0.9363571428571404
101;0:00:26.888363;6971.532625066463;0.9357142857142833
102;0:00:27.316101;5532.487356995025;0.9350714285714261
103;0:00:31.526494;8348.184074973573;0.9344285714285689
104;0:00:24.706716;4723.057431086905;0.9337857142857118
105;0:00:29.913491;6908.1784149910145;0.9331428571428546
106;0:00:28.399427;6541.69592915475;0.9324999999999974
107;0:00:29.289877;6748.199594936992;0.9318571428571403
108;0:00:31.200695;8118.974716745857;0.9312142857142831
109;0:00:29.324858;8399.16670871907;0.9305714285714259
110;0:00:29.086006;7473.966300983683;0.9299285714285688
111;0:00:30.451159;8872.78305772029;0.9292857142857116
112;0:00:28.961081;7688.555870827343;0.9286428571428544
113;0:00:26.692486;6523.440676777906;0.9279999999999973
114;0:00:26.852387;6154.537692813916;0.9273571428571401
115;0:00:26.351695;5978.161881045261;0.9267142857142829
116;0:00:28.187559;7096.251498106955;0.9260714285714258
117;0:00:27.870757;6982.643458590473;0.9254285714285686
118;0:00:28.817170;7139.014646976032;0.9247857142857114
119;0:00:28.904117;7334.733302771776;0.9241428571428543
120;0:00:23.766296;4987.685742214825;0.9234999999999971
121;0:00:27.280121;6492.365870474912;0.9228571428571399
122;0:00:26.195792;5286.227942065916;0.9222142857142828
123;0:00:31.267653;8456.120267447412;0.9215714285714256
124;0:00:30.243287;7353.363507893606;0.9209285714285684
125;0:00:29.735601;7257.884615089538;0.9202857142857113
126;0:00:24.138065;5482.4961080889725;0.9196428571428541
127;0:00:29.097997;6964.046532715139;0.9189999999999969
128;0:00:27.190177;6055.235936640193;0.9183571428571398
129;0:00:29.286877;6435.963494039738;0.9177142857142826
130;0:00:30.276268;7204.552907600112;0.9170714285714254
131;0:00:29.088003;7584.224286891839;0.9164285714285683
132;0:00:28.826165;6075.367228048401;0.9157857142857111
133;0:00:26.798419;5476.244881784659;0.9151428571428539
134;0:00:25.561185;5990.495606482609;0.9144999999999968
135;0:00:29.884510;9224.296803752919;0.9138571428571396
136;0:00:28.299491;6609.733718883354;0.9132142857142824
137;0:00:27.674878;6989.946131097477;0.9125714285714253
138;0:00:28.674259;6599.939476916599;0.9119285714285681
139;0:00:30.439167;9628.714563339057;0.9112857142857109
140;0:00:30.644039;8103.022672181463;0.9106428571428538
141;0:00:29.509742;8193.96573740022;0.9099999999999966
142;0:00:24.834634;6086.043126501613;0.9093571428571394
143;0:00:26.260753;6390.129281162905;0.9087142857142823
144;0:00:28.982069;8648.624555439708;0.9080714285714251
145;0:00:24.871611;5435.130776260482;0.9074285714285679
146;0:00:27.566944;7602.772041103467;0.9067857142857108
147;0:00:29.651654;7956.36511535507;0.9061428571428536
148;0:00:27.751829;6502.421928599719;0.9054999999999964
149;0:00:27.750828;8735.470503751207;0.9048571428571393
