Episode;Duration;Value;Epsilon
1;0:02:31.935183;8848.955089045148;1.0
2;0:02:36.216020;9382.666368649243;0.999
3;0:02:46.624739;9515.515489527092;0.998
4;0:02:45.397967;9127.140725649208;0.997
5;0:02:28.609061;8888.879039313904;0.996
6;0:02:02.578491;9699.026201921452;0.995
7;0:02:10.389562;8684.842816938106;0.994
8;0:02:35.368475;9202.079953694163;0.993
9;0:02:18.452095;9062.992350484777;0.992
10;0:02:18.982540;8979.966718407588;0.991
11;0:02:33.153193;9285.388240802811;0.99
12;0:01:43.112395;9501.77064398993;0.989
13;0:01:57.189716;9492.626979098814;0.988
14;0:02:12.539610;8540.953009962996;0.987
15;0:02:22.410489;9365.253714390572;0.986
16;0:02:44.480970;8742.045649246382;0.985
17;0:02:01.715070;10170.185654163675;0.984
18;0:02:41.057233;9204.703142303533;0.983
19;0:02:34.555053;9311.577762571324;0.982
20;0:02:23.885786;8868.341449348125;0.981
21;0:01:56.626446;9300.534516962525;0.98
22;0:03:06.475799;9420.286501285664;0.979
23;0:02:19.263335;9559.59740630672;0.978
24;0:02:54.681258;8753.458182167577;0.977
25;0:02:47.105721;9099.714379455114;0.976
26;0:02:34.263217;9554.417066135093;0.975
27;0:02:24.404194;9958.372982950674;0.974
28;0:03:02.132315;8850.100970135229;0.973
29;0:02:40.193200;8915.1443952317;0.972
30;0:02:54.467069;9860.126987763313;0.971
31;0:03:03.087400;9041.356318575181;0.97
32;0:02:50.540435;9533.529585934317;0.969
33;0:02:35.501578;8684.277898407381;0.968
34;0:02:55.583381;8679.756735172175;0.967
35;0:02:17.963285;8983.797374131918;0.966
36;0:02:37.462260;9498.73916185338;0.965
37;0:03:00.780411;8870.608636608044;0.964
38;0:03:29.151032;9604.35269926583;0.963
39;0:03:04.888090;8774.192642822292;0.962
40;0:02:48.880091;8659.981479610498;0.961
41;0:02:46.583366;9353.056064685947;0.96
42;0:02:54.483682;8760.313858028321;0.959
43;0:02:42.090469;9113.194130004613;0.958
44;0:02:21.786903;8695.463723372213;0.957
45;0:03:33.089416;9339.790920139065;0.956
46;0:02:46.098724;9152.568434193608;0.955
47;0:02:50.578055;9162.130478076853;0.954
48;0:03:07.619396;9186.403961607866;0.953
49;0:02:11.641907;9025.02029071183;0.952
