Episode;Duration;Value;Epsilon
1;0:02:49.938817;10320.968756294156;1.0
2;0:02:30.649864;9435.79223689508;0.999
3;0:02:59.698361;9506.024552982613;0.998
4;0:02:41.306424;10496.820333828418;0.997
5;0:03:12.225081;9675.450651438645;0.996
6;0:02:41.704852;10699.288831548703;0.995
7;0:02:01.980417;9537.38676324256;0.994
8;0:02:52.928295;9358.133314983728;0.993
9;0:02:20.083910;9600.684749498652;0.992
10;0:02:11.858631;9466.02873681783;0.991
11;0:02:28.892695;9672.913257257556;0.99
12;0:02:30.843558;10262.494207925769;0.989
13;0:02:26.608507;9364.63872434855;0.988
14;0:02:42.906698;9516.43478616763;0.987
15;0:02:08.551863;9545.465595347554;0.986
16;0:02:40.409770;9687.836057459263;0.985
17;0:02:38.334158;10160.88146002452;0.984
18;0:02:34.829553;9441.526108139858;0.983
19;0:02:12.825115;9599.987805768484;0.982
20;0:02:36.734919;10249.576061438167;0.981
21;0:02:05.517090;10133.010427998146;0.98
22;0:02:11.004262;10504.056846073649;0.979
23;0:02:50.019677;9740.503675170617;0.978
24;0:02:47.904628;9857.399904321135;0.977
25;0:02:31.793453;9804.154431565537;0.976
26;0:02:25.290109;10189.98519398806;0.975
27;0:02:59.922315;10098.24762093352;0.974
28;0:02:41.832210;9895.703105233024;0.973
29;0:02:18.232002;9681.070059331028;0.972
30;0:02:12.382060;9805.964000953252;0.971
31;0:02:52.628082;8821.110817314397;0.97
32;0:03:02.609529;9899.325540241953;0.969
33;0:02:51.177454;9856.806989300323;0.968
34;0:02:50.674629;10030.37773148995;0.967
35;0:02:46.914474;9727.521987000082;0.966
36;0:02:27.148316;9389.91857912658;0.965
37;0:02:33.448474;9844.881220405623;0.964
38;0:02:59.257919;9096.92559957193;0.963
39;0:02:44.979476;10134.717462381557;0.962
40;0:02:28.901079;9721.795118560673;0.961
41;0:02:47.613226;9825.516992428496;0.96
42;0:02:32.613911;10149.110114077786;0.959
