Episode;Duration;Value;Epsilon
1;0:02:47.645423;9632.740372098722;1.0
2;0:02:16.894073;9483.280925367002;0.999
3;0:03:02.029690;9389.053769028835;0.998
4;0:02:26.429540;8895.764364376239;0.997
5;0:02:38.917625;9544.351884414018;0.996
6;0:02:42.624397;9312.887165738828;0.995
7;0:01:50.350061;9966.453084475072;0.994
8;0:02:23.634169;8968.925126138709;0.993
9;0:02:25.785911;8818.681818860372;0.992
10;0:02:35.938304;8909.695415608965;0.991
11;0:02:27.036374;9020.652700239898;0.99
12;0:01:46.157407;8961.341832785292;0.989
13;0:02:32.706285;9993.478745429315;0.988
14;0:02:31.713880;8637.64856215465;0.987
15;0:02:13.072444;9729.644910397355;0.986
16;0:02:46.725316;8377.287982909123;0.985
17;0:02:41.692851;9347.653457108563;0.984
18;0:02:26.632732;9861.374989860027;0.983
19;0:02:19.562782;8990.23228211466;0.982
20;0:02:35.959123;8843.262176229091;0.981
21;0:02:27.892760;9348.203558208983;0.98
22;0:02:30.829458;9939.555604997653;0.979
23;0:02:17.434488;8530.631629889835;0.978
24;0:02:04.261275;9605.86740495647;0.977
25;0:02:30.340418;9662.017200278195;0.976
26;0:02:37.599804;9682.201104644855;0.975
27;0:02:31.247728;9391.903337282436;0.974
28;0:02:33.281179;9303.53227197803;0.973
29;0:02:49.822852;9523.197639588763;0.972
30;0:02:27.586235;9175.44792439262;0.971
31;0:02:42.749270;9231.054284197115;0.97
32;0:02:52.176817;9795.511906554062;0.969
33;0:02:50.392368;9512.04671785983;0.968
34;0:02:42.630942;9501.332858596203;0.967
35;0:01:57.270124;8466.573532271934;0.966
36;0:02:10.384042;9596.274543563628;0.965
37;0:02:54.374568;9380.073352278921;0.964
38;0:02:18.518484;9049.220406378834;0.963
39;0:02:41.181527;9932.61077371144;0.962
40;0:02:29.568814;9719.65066039609;0.961
41;0:02:19.777378;9171.370233918438;0.96
42;0:02:42.639952;8961.031004234252;0.959
43;0:02:52.803477;9110.253371034996;0.958
44;0:02:22.649413;9656.07303107114;0.957
45;0:02:15.047022;9460.467777652986;0.956
46;0:02:31.162729;9634.48616999793;0.955
47;0:02:35.317548;9986.321747063686;0.954
48;0:02:24.694765;9715.804882066292;0.953
49;0:02:16.356733;9641.187844613913;0.952
50;0:02:36.805607;9646.105439847437;0.951
51;0:02:56.613074;10302.169368178866;0.95
52;0:02:09.472248;9702.147453834135;0.949
53;0:01:48.205732;9228.1859720621;0.948
54;0:03:00.925396;8768.75227915073;0.947
55;0:02:09.939587;9554.119811405519;0.946
56;0:02:22.676606;9956.001274718667;0.945
57;0:02:02.661813;9574.80115841456;0.944
58;0:03:00.377086;9116.90933372614;0.943
59;0:02:06.924766;9144.866382687636;0.942
60;0:02:24.663157;8874.116082406503;0.941
61;0:01:51.896991;9060.355542779684;0.94
62;0:02:24.611751;10006.413809267155;0.939
63;0:02:16.819548;10194.798640762157;0.938
64;0:02:50.309650;9152.654427670515;0.9369999999999999
65;0:02:15.991781;10206.361957895067;0.9359999999999999
66;0:02:15.801623;9461.316571489264;0.9349999999999999
67;0:02:17.511164;10119.507747858432;0.9339999999999999
68;0:02:19.311669;10312.752183360695;0.9329999999999999
69;0:02:12.281486;9514.749070780606;0.9319999999999999
70;0:02:30.642609;8734.838845977549;0.9309999999999999
71;0:02:26.409704;9873.98022743878;0.9299999999999999
72;0:02:35.245270;10031.474230654745;0.9289999999999999
73;0:02:06.159040;9882.050100138871;0.9279999999999999
74;0:02:02.935017;9354.666751819217;0.9269999999999999
75;0:02:17.317964;9583.617859884047;0.9259999999999999
76;0:02:27.126689;9850.542381208781;0.9249999999999999
77;0:02:24.398118;10100.036702812005;0.9239999999999999
78;0:02:32.406571;9862.079104456525;0.9229999999999999
79;0:02:17.011836;9886.620229787633;0.9219999999999999
80;0:02:08.823473;10151.973831651047;0.9209999999999999
81;0:02:40.390227;9832.563432075147;0.9199999999999999
82;0:02:41.602993;9142.626758878694;0.9189999999999999
83;0:02:19.623378;10267.75779747574;0.9179999999999999
84;0:02:17.196975;9004.48033384868;0.9169999999999999
85;0:02:22.624887;10530.734958125557;0.9159999999999999
86;0:02:27.053126;9655.55600315013;0.9149999999999999
87;0:02:14.367933;9368.253176926526;0.9139999999999999
88;0:01:40.371173;10317.49490810723;0.9129999999999999
89;0:02:25.118570;10739.068484540923;0.9119999999999999
90;0:02:52.842299;10428.999894004997;0.9109999999999999
91;0:02:01.296307;9695.000838625378;0.9099999999999999
92;0:02:31.846039;9536.789476186492;0.9089999999999999
93;0:02:12.032949;10028.723152464701;0.9079999999999999
94;0:02:01.976568;10094.614664927276;0.9069999999999999
95;0:03:01.841228;10597.806367992162;0.9059999999999999
96;0:02:34.394655;9306.650292004633;0.9049999999999999
