Date;Open;Low;High;Close;Volume
20140806;1.2159200000000001;1.21405;1.21615;1.21454;45319.0100813508
20140807;1.2145;1.21393;1.21538;1.21444;46868.95020991564
20140808;1.21446;1.21202;1.2145;1.2141;52600.670214183636
20140811;1.2133;1.21291;1.21441;1.21329;42954.020120069385
20140812;1.21329;1.21294;1.21418;1.21322;41887.220213912435
20140813;1.21323;1.2127;1.21402;1.2127;45473.33026418835
20140814;1.21266;1.2109999999999999;1.21312;1.21155;40945.85015271603
20140815;1.21153;1.20861;1.21203;1.2094799999999999;43094.970222651966
20140818;1.2093200000000002;1.2091100000000001;1.2114;1.2114;39066.35015756637
20140819;1.21135;1.2099600000000001;1.21156;1.21091;40538.690198123455
20140820;1.2109299999999998;1.21025;1.21139;1.21105;43209.410271734
20140821;1.21102;1.21028;1.21156;1.2104;39863.98017248511
20140822;1.21043;1.2093200000000002;1.2106700000000001;1.2102;45878.54018230736
20140825;1.21033;1.2071100000000001;1.21081;1.2074799999999999;48793.33014664054
20140826;1.20753;1.2073;1.20925;1.2080899999999999;52419.980306103826
20140827;1.20805;1.2059600000000001;1.2084700000000002;1.20678;54725.56020554155
20140828;1.20678;1.2049;1.20716;1.2062700000000002;56909.32024933398
20140829;1.2063;1.20554;1.20662;1.2060799999999998;43540.040190041065
20140901;1.20664;1.20597;1.20755;1.2071399999999999;33298.19016560912
20140902;1.20712;1.20664;1.20807;1.20679;48551.35022613406
20140903;1.20679;1.20639;1.20899;1.2067;49496.900143519044
20140904;1.20665;1.2045;1.20756;1.20618;66973.67024958879
20140905;1.20617;1.2053399999999999;1.20702;1.2059600000000001;59482.970258943744
20140908;1.2055799999999999;1.2055;1.20715;1.2062700000000002;63251.420261241496
20140909;1.20626;1.20563;1.20707;1.2069;69477.64036997408
20140910;1.20689;1.20664;1.21181;1.2097799999999999;82946.75038956107
20140911;1.20977;1.20885;1.2105;1.20935;77001.85042313486
20140912;1.20933;1.20831;1.21032;1.20953;67034.18037653714
20140915;1.20851;1.20845;1.2112399999999999;1.21011;53838.96031655371
20140916;1.2100899999999999;1.20802;1.21062;1.20855;62025.98036153615
20140917;1.2085;1.20817;1.2116799999999999;1.2106700000000001;83782.65041147172
20140918;1.2106700000000001;1.20654;1.21141;1.20655;78968.3204415515
20140919;1.20655;1.20641;1.20751;1.20689;81666.94035196304
20140922;1.207;1.20635;1.20785;1.20761;53849.47021301836
20140923;1.2076;1.20652;1.2080899999999999;1.20729;63794.370325669646
20140924;1.20726;1.20692;1.2086;1.20841;52296.380266405635
20140925;1.20843;1.20666;1.20884;1.2069;72339.7900506407
20140926;1.2069;1.20654;1.20753;1.2066299999999999;68000.95990159363
20140929;1.20651;1.20613;1.20735;1.20674;43469.210248999305
20140930;1.2067299999999999;1.20525;1.20723;1.20615;67658.61027241497
20141001;1.2061600000000001;1.2053;1.20805;1.20665;68992.76023289561
20141002;1.20662;1.20646;1.20909;1.2085700000000001;81216.48040364683
20141003;1.2085700000000001;1.20813;1.2111100000000001;1.21046;69571.44038437308
20141006;1.21192;1.21055;1.21374;1.21268;66703.03046560287
20141007;1.2126700000000001;1.21043;1.2139;1.21209;67788.53027254343
20141008;1.21205;1.21137;1.21347;1.21192;73819.72043519467
20141009;1.21192;1.20882;1.21275;1.2111299999999998;79592.14042709023
20141010;1.2111299999999998;1.2080799999999998;1.2116200000000001;1.20812;67372.84020654112
20141013;1.20866;1.20744;1.20928;1.20858;65628.06018461287
20141014;1.2085700000000001;1.207;1.20913;1.20728;67246.79017268121
20141015;1.2071100000000001;1.20607;1.208;1.20665;93675.85034320503
20141016;1.20662;1.20564;1.20776;1.20729;93278.44049362092
20141017;1.2071399999999999;1.20684;1.20776;1.2074799999999999;55660.55026562512
20141020;1.20751;1.20595;1.20789;1.20662;49826.030245140195
20141021;1.20662;1.20623;1.20736;1.2067700000000001;73347.84026817977
20141022;1.20675;1.20584;1.20716;1.20607;73552.47026640923
20141023;1.20607;1.20561;1.20696;1.2066;64761.32032713294
20141024;1.20656;1.20567;1.20669;1.20605;44963.98016501218
20141026;1.2057;1.2057;1.2061600000000001;1.2060899999999999;246.35999901592731
20141027;1.2061;1.20527;1.20671;1.20576;42731.03021723776
20141028;1.20576;1.2055200000000001;1.20659;1.20603;41482.830219201736
20141029;1.20602;1.20551;1.20631;1.20617;36460.910234987736
20141030;1.20618;1.2054;1.20642;1.2056200000000001;44753.900206275284
20141031;1.20559;1.2053200000000002;1.20685;1.20545;40412.01993945241
20141103;1.20635;1.20517;1.20635;1.2054799999999999;47608.8501771763
20141104;1.20546;1.20414;1.20612;1.20414;48661.380292907364
20141105;1.20411;1.2032200000000002;1.2045700000000001;1.20354;56592.76027537138
20141106;1.20351;1.2030399999999999;1.20575;1.20415;68972.10035705566
20141107;1.20415;1.20295;1.20464;1.20347;48426.250310912736
20141110;1.2030299999999998;1.20213;1.20363;1.20251;40115.13019424677
20141111;1.20254;1.2020899999999999;1.20343;1.20318;41166.850244402885
20141112;1.20316;1.20173;1.20383;1.2020600000000001;41428.730088621385
20141113;1.20207;1.20163;1.2024299999999999;1.20201;38751.89013832808
20141114;1.20202;1.20105;1.20234;1.2011100000000001;45284.940226316445
20141117;1.2014799999999999;1.2010399999999999;1.2017799999999998;1.2012;38405.950122237206
20141118;1.2012;1.2009299999999998;1.20164;1.20123;21050.99995266646
20141119;1.20131;1.2008299999999998;1.20258;1.20139;33129.830092936754
20141120;1.20138;1.2010399999999999;1.2024700000000001;1.2016799999999999;36882.77014994621
20141121;1.20165;1.20135;1.20323;1.2014200000000002;44042.80024973303
20141124;1.2023700000000002;1.20197;1.20309;1.20238;37088.46017676592
20141125;1.20238;1.20225;1.20326;1.2025299999999999;43424.710397541516
20141126;1.20246;1.20159;1.20294;1.20201;23918.009924665093
20141127;1.20202;1.20179;1.20254;1.20182;23665.940173938867
20141128;1.20177;1.20108;1.20241;1.20159;29192.190186396234
20141201;1.2036;1.20208;1.20394;1.2028;33965.14008716494
20141202;1.20279;1.20275;1.2046299999999999;1.20366;31233.5701572895
20141203;1.20366;1.20262;1.20414;1.20335;33046.4900829345
20141204;1.2033;1.20194;1.2039600000000001;1.2022;44094.000062845655
20141205;1.2022899999999999;1.20191;1.2029299999999998;1.20214;26253.949969224628
20141208;1.2022700000000002;1.2018799999999998;1.20296;1.20211;18031.43002316356
20141209;1.2020600000000001;1.20144;1.2024;1.20186;41597.910070553415
20141210;1.2019;1.20165;1.20349;1.20288;29301.07011961937
20141211;1.20288;1.20099;1.20376;1.20116;40360.810091234736
20141212;1.20116;1.20081;1.2013;1.2009299999999998;27481.630077771842
20141215;1.20098;1.20085;1.20138;1.20089;23333.8300396204
20141216;1.20089;1.2007700000000001;1.2011399999999999;1.20084;33246.93006914853
20141217;1.20084;1.2006700000000001;1.2010299999999998;1.20085;25718.469995498657
20141218;1.2008299999999998;1.20079;1.2097200000000001;1.20371;61777.7300978005
20141219;1.2037200000000001;1.2025;1.20481;1.20338;31252.86007843912
20141222;1.2028;1.2025;1.20386;1.2029;30309.410014420748
20141223;1.2029100000000001;1.20214;1.20355;1.20236;26066.410047933456
20141224;1.20231;1.20212;1.20281;1.20223;20582.370222330093
20141225;1.20211;1.20176;1.2027;1.2022899999999999;1753.540005326271
20141226;1.20231;1.20195;1.2029;1.20272;21670.830235384405
20141229;1.20248;1.2024299999999999;1.20344;1.2029;21582.750071167946
20141230;1.2029299999999998;1.20212;1.2031100000000001;1.20213;21069.830036997795
20141231;1.20212;1.202;1.20306;1.20281;20590.36002081633
20150102;1.20294;1.20171;1.20302;1.20182;25745.47006767243
20150105;1.20184;1.20125;1.20309;1.20145;30096.340100504458
20150106;1.20139;1.2009100000000001;1.20193;1.20097;30701.52013772726
20150107;1.20094;1.2008299999999998;1.20118;1.20094;21420.910005271435
20150108;1.20094;1.20084;1.2013200000000002;1.20096;19356.610024392605
20150109;1.20096;1.20082;1.20117;1.20087;24017.66005212069
20150112;1.20076;1.20076;1.2012;1.2009;21591.630050718784
20150113;1.2009;1.20082;1.20109;1.20088;18880.0200355649
20150114;1.20094;1.20084;1.20099;1.2009;23697.26004087925
20150115;1.20088;0.8498899999999999;1.2010299999999998;0.9752200000000001;108633.18000210825
20150116;0.9795799999999999;0.97496;1.0249700000000002;0.99241;134237.06978727874
20150119;0.99385;0.987;1.02141;1.0200200000000001;70007.46985128522
20150120;1.02031;1.00651;1.02231;1.0108700000000002;73116.07997813076
20150121;1.01054;0.98461;1.0134100000000001;0.99775;97847.78017125279
20150122;0.99695;0.9843700000000001;1.00326;0.98962;90831.92982524633
20150123;0.9898600000000001;0.9774799999999999;0.99131;0.98524;122898.6890996471
20150126;0.98196;0.9783;1.01689;1.0149299999999999;103056.63978338242
20150127;1.01471;1.00806;1.03803;1.02711;106084.91957494617
20150128;1.02711;1.01813;1.0318;1.0211;97523.04932455721
20150129;1.0211;1.02041;1.04646;1.0447;99972.33942518383
20150130;1.04471;1.03548;1.05234;1.03885;105075.50922724603
20150202;1.04798;1.04017;1.0588;1.05141;85745.63981220126
20150203;1.05135;1.0462;1.0620399999999999;1.0605799999999999;103260.70940613748
20150204;1.06057;1.04801;1.06236;1.0502200000000002;92163.19926221667
20150205;1.05025;1.0469899999999999;1.06423;1.05643;99100.42926926166
20150206;1.05626;1.04569;1.05961;1.0467799999999998;98961.51903931053
20150209;1.0462799999999999;1.04125;1.05326;1.04522;89287.21921873091
20150210;1.04515;1.04332;1.0494700000000001;1.04824;87014.62913899869
20150211;1.0481;1.04397;1.0530700000000002;1.052;83040.31954661758
20150212;1.0515;1.04875;1.06376;1.06097;119556.28898915648
20150213;1.06097;1.05741;1.0637299999999998;1.06171;97894.60904792695
20150216;1.06198;1.0548799999999998;1.06446;1.0576299999999998;101223.13988403232
20150217;1.0571;1.05564;1.06935;1.06912;115913.81938751043
20150218;1.06895;1.0629;1.07408;1.0736700000000001;90063.06941408664
20150219;1.0736700000000001;1.07301;1.08018;1.07925;91755.59953253716
20150220;1.07934;1.0661100000000001;1.08114;1.06802;143226.76928367466
20150223;1.07184;1.06835;1.07914;1.0763;117770.93987131119
20150224;1.07628;1.07253;1.0787200000000001;1.0776700000000001;120208.7297533527
20150225;1.0776299999999999;1.07558;1.07988;1.07736;98848.44952383637
20150226;1.07734;1.06639;1.0795;1.06657;110510.34898586573
20150227;1.06657;1.06103;1.0691899999999999;1.06785;122802.99966097625
20150302;1.0664;1.0648600000000001;1.07465;1.07131;82074.99919008464
20150303;1.07131;1.06977;1.07605;1.07415;83972.34938298911
20150304;1.07415;1.06292;1.07512;1.06691;94713.15929245947
20150305;1.0669899999999999;1.0651700000000002;1.07491;1.07408;88676.46944028883
20150306;1.07413;1.06376;1.07545;1.06849;93817.63965979964
20150308;1.06874;1.0681200000000002;1.0689799999999998;1.06861;1083.2799994945526
20150309;1.06861;1.06693;1.07188;1.0696;74375.78898040205
20150310;1.06959;1.0661200000000002;1.07318;1.06715;124396.8491421491
20150311;1.06715;1.062;1.06944;1.0638;124225.43925234675
20150312;1.0638;1.0620100000000001;1.06816;1.06525;122330.61917622387
20150313;1.06538;1.05139;1.0672;1.05512;113895.70905401556
20150315;1.05487;1.05369;1.0548799999999998;1.0539100000000001;579.5599980577825
20150316;1.05393;1.0538399999999999;1.0671700000000002;1.06502;102446.84974516183
20150317;1.06503;1.06154;1.06724;1.06587;81392.84921251982
20150318;1.06589;1.05589;1.06689;1.0634299999999999;102046.9394069314
20150319;1.0634700000000001;1.0528899999999999;1.06994;1.05518;138285.44938233495
20150320;1.05518;1.05272;1.05897;1.0541;99182.80902520569
20150322;1.05623;1.05567;1.05898;1.05871;3705.4199402630343
20150323;1.05879;1.0547600000000001;1.06018;1.0572;126961.27922803909
20150324;1.05723;1.04213;1.05797;1.0465;125726.71880873293
20150325;1.04655;1.04595;1.05457;1.05304;102392.30916152894
20150326;1.05303;1.04641;1.05426;1.0476;114996.27930510046
20150327;1.0476;1.0430700000000002;1.05067;1.0467;120345.84929997474
20150330;1.0469;1.04325;1.04872;1.04748;95217.10912276804
20150331;1.04748;1.0419;1.04845;1.04334;101266.70894615352
20150401;1.0433700000000001;1.0394299999999999;1.04585;1.04072;109643.19978101553
20150402;1.04061;1.0388;1.04494;1.04383;77801.33930379897
20150403;1.0437299999999998;1.04144;1.0467;1.04334;39062.149964295335
20150406;1.04572;1.044;1.04945;1.0469700000000002;49296.14998742939
20150407;1.0469700000000002;1.04246;1.04788;1.0446799999999998;91541.60969357938
20150408;1.0445799999999998;1.04074;1.04682;1.04208;91786.94960512221
20150409;1.04201;1.04044;1.04498;1.0419399999999999;80546.77980258316
20150410;1.04177;1.0366799999999998;1.04264;1.0381;73276.40928590298
20150413;1.03857;1.03201;1.0401200000000002;1.03298;81722.37963446975
20150414;1.03296;1.0296;1.03819;1.03572;85656.03955326231
20150415;1.03583;1.02932;1.03662;1.03039;89459.02978125961
20150416;1.03025;1.02748;1.03446;1.0287600000000001;102887.17945868523
20150417;1.0287600000000001;1.02627;1.0327;1.0285600000000001;94230.68959522249
20150420;1.02867;1.02335;1.03017;1.02623;86397.2093257159
20150421;1.02616;1.02349;1.0274299999999998;1.02492;85229.84967246652
20150422;1.02491;1.02388;1.04267;1.0417399999999999;101979.67964402586
20150423;1.04165;1.03124;1.04182;1.03282;109576.65965725483
20150424;1.0328;1.03179;1.03803;1.0372299999999999;103014.50963828713
20150427;1.0369;1.0347;1.0414;1.0397399999999999;86195.85030984879
20150428;1.04025;1.03788;1.04974;1.04913;99643.63048694283
20150429;1.0488600000000001;1.04259;1.05077;1.04534;126308.76988469811
20150430;1.04534;1.0429;1.05235;1.0464200000000001;129991.50978903472
20150501;1.0465200000000001;1.0441200000000002;1.05033;1.0441200000000002;87977.00955595076
20150504;1.04492;1.04033;1.0479;1.0406600000000001;70978.13969345392
20150505;1.04134;1.03461;1.04249;1.03623;98820.36970860511
20150506;1.03623;1.03545;1.0398;1.03918;100793.95970212668
20150507;1.03918;1.03044;1.04024;1.03835;101616.65976346283
20150508;1.03836;1.03316;1.0449899999999999;1.04377;119146.63939322533
20150511;1.04312;1.03865;1.0436;1.04198;93644.83974099904
20150512;1.04198;1.03845;1.0437299999999998;1.04169;102820.67975732684
20150513;1.04169;1.04026;1.044;1.0408;107487.00986517967
20150514;1.04061;1.0383;1.04302;1.04064;106741.12990222126
20150515;1.04064;1.04001;1.05057;1.04808;108979.78992976992
20150518;1.04818;1.0452299999999999;1.05011;1.0480200000000002;92784.90972161293
20150519;1.0480200000000002;1.04035;1.04884;1.04457;118947.77968642116
20150520;1.04465;1.0389700000000002;1.0449899999999999;1.03962;126654.29949937016
20150521;1.0394700000000001;1.03846;1.0417399999999999;1.04094;106430.86959791183
20150522;1.04094;1.0378399999999999;1.04509;1.0378399999999999;102969.66990292072
20150525;1.0378100000000001;1.03399;1.03846;1.03701;52820.42999701202
20150526;1.03701;1.03226;1.0381;1.0365799999999998;97751.16996330023
20150527;1.03636;1.03158;1.03726;1.03511;88721.87979584932
20150528;1.03506;1.03047;1.03634;1.0326799999999998;101753.07988405226
20150529;1.03351;1.02795;1.03637;1.03338;108772.21971821784
20150601;1.03166;1.02956;1.03506;1.0333700000000001;97165.96996176244
20150602;1.03335;1.0311700000000001;1.04336;1.04044;117777.71994763613
20150603;1.03986;1.03978;1.0540200000000002;1.0524799999999999;113652.3598114252
20150604;1.0525200000000001;1.04808;1.0574299999999999;1.04888;104950.34990894793
20150605;1.04887;1.04397;1.05349;1.044;117270.83986744285
20150608;1.04475;1.04395;1.0509;1.04704;100173.55989404024
20150609;1.0471;1.04415;1.05126;1.04969;103974.56984579565
20150610;1.0497;1.04741;1.0553;1.05475;112447.68987584113
20150611;1.0547;1.04949;1.05549;1.05105;97487.49989525227
20150612;1.04997;1.0425799999999998;1.0508899999999999;1.04561;107266.38987994194
20150615;1.0425799999999998;1.04209;1.0542;1.04861;93331.78992140293
20150616;1.04845;1.0454299999999999;1.05077;1.0482200000000002;81107.56992465258
20150617;1.04818;1.04031;1.0485799999999998;1.04515;100899.60991537572
20150618;1.04514;1.04379;1.05344;1.0467600000000001;113815.90986862779
20150619;1.04675;1.04024;1.0492;1.0407600000000001;81965.20983350277
20150622;1.04282;1.04104;1.0480399999999999;1.04496;80570.6799159646
20150623;1.04484;1.0425;1.0474;1.04267;91011.05990684034
20150624;1.04277;1.0422799999999999;1.04736;1.04607;86684.06981801987
20150625;1.04596;1.04525;1.05459;1.04893;86006.40982821584
20150626;1.0489600000000001;1.04098;1.04956;1.04167;79177.04983213544
20150629;1.03244;1.03136;1.04393;1.03914;109440.47995044292
20150630;1.03902;1.0371299999999999;1.04525;1.0411;95170.51992267369
20150701;1.04112;1.04031;1.0493;1.04786;98554.639970541
20150702;1.0479399999999999;1.04477;1.05241;1.0457299999999998;98422.50986897944
20150703;1.0457299999999998;1.04213;1.04714;1.04408;84412.5898295641
